CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
POL023602166;;POL;;;5.09;0.00;0.00;;8.78;8.23;No name;PL02166;ŁEB-83;;;N;;N;N;N;;;FX;;GNS, LLD, LLS;65.00;0.00;Fiber/Plastic;;2010-12-01;MFL;1979-01-01;;
POL023602171;;POL;;;8.12;0.00;0.00;;9.84;9.31;No name;PL02171;ŁEB-56;Łeba;;Y;SPG3416;N;N;N;;;FX;;GNS, LLS, FYK, LHP, LHM, LLD;17.00;0.00;Fiber/Plastic;;2011-03-14;MFL;2010-01-01;;
POL023602192;;POL;;;5.70;0.00;0.00;;8.46;8.00;No name;PL02192;ŁEB-57;Łeba;;Y;SPG3799;N;N;N;;;FX;;GNS, LLS, LLD;13.00;0.00;Fiber/Plastic;;1992-08-04;MFL;1986-01-01;2025-07-09;
POL023602318;;POL;;;1.91;0.00;0.00;;5.62;5.40;No name;PL02318;NIE-22;Niechorze;;Y;SPS3800;N;N;N;;;FX;;GNS, FYK, FPO, LHP, LLD, LLS;18.40;0.00;Aluminium;;2019-10-24;MFL;1980-01-01;;
POL023602322;;POL;;;4.46;0.00;0.00;;8.08;7.78;No name;PL02322;ŁEB-112;Łeba;;N;;N;N;N;;;FX;;GNS, FPO, LLS, LLD;29.00;0.00;Fiber/Plastic;;2020-02-18;MFL;1980-01-01;;
POL033700618;;POL;;;2.49;0.00;0.00;;7.99;7.30;No name;PL00618;KUŹ-1;Kuźnica;;Y;SPG3557;N;N;N;;;FX;;GNS, LLS, FYK, FPO;40.00;0.00;Fiber/Plastic;;1973-12-18;MFL;1973-01-01;;
POL033700619;;POL;;;0.55;0.00;0.00;;3.80;3.62;No name;PL00619;KUŹ-20;Kuźnica;;Y;SPG3805;N;N;N;;;FX;;GNS, FPO, FYK, LLS;0.00;0.00;Fiber/Plastic;;1997-07-13;MFL;1985-01-01;;
POL033700623;;POL;;;7.14;0.00;0.00;;8.40;7.82;No name;PL00623;KUŹ-9;Kuźnica;;Y;SPG3576;N;N;N;;;FX;;LLS, GNS, FPO;14.70;0.00;Wood;;1990-04-10;MFL;1990-01-01;;2024-12-04
POL033700624;;POL;;;3.73;0.00;0.00;;7.53;7.15;No name;PL00624;KUŹ-12;Kuźnica;;Y;SPG3577;N;N;N;;;FX;;GNS, FPO, LLS, FYK, LLD;38.20;0.00;Wood;;1981-02-17;MFL;1980-01-01;;
POL033700626;;POL;;;3.56;0.00;0.00;;7.07;6.59;No name;PL00626;KUŹ-14;;;Y;SPG3423;N;N;N;;;FX;;GNS, LLS, LLD, FYK, FPO;7.50;0.00;Wood;;1996-12-31;MFL;1996-01-01;;
POL033700627;;POL;;;3.74;0.00;0.00;;9.55;8.36;No name;PL00627;KUŹ-16;Kuźnica;;Y;SPG3476;N;N;N;;;FX;;GNS, FPO, LLS, FYK;14.70;0.00;Wood;;1970-12-31;MFL;1970-01-01;;
POL033700629;;POL;;;5.21;0.00;0.00;;7.35;6.91;No name;PL00629;KUŹ-33;;;Y;SPG4508;N;N;N;;;FX;;GNS, LLS, FPO;42.00;0.00;Wood;;1978-10-31;MFL;1978-01-01;;2021-06-10
POL033700630;;POL;;;1.94;0.00;0.00;;5.90;5.52;<NO NAME GIVEN>;PL00630;KUZ-40;;;N;;N;;;;;FX;;GNS, FPO;3.50;0.00;Wood;;1970-12-31;MFL;1970-01-01;;2012-01-24
POL033700631;261018520;POL;;;13.10;0.00;0.00;;11.80;11.06;No name;PL00631;KUŹ-42;;;Y;SPG2413;N;N;Y;;;GO;;GNS, FYK, LLD, LLS, FPO;38.20;0.00;Wood;;1982-02-02;MFL;1981-01-01;;
POL033700632;261023040;POL;;;6.52;0.00;0.00;;9.81;8.94;No name;PL00632;KUŹ-45;;;Y;SPG3589;N;N;Y;;;FX;;GNS, FPO, LLS, FYK, LLD;39.00;0.00;Metal;;1986-05-26;MFL;1985-01-01;;
POL033700634;261023830;POL;;;11.46;0.00;0.00;;11.30;10.22;No name;PL00634;KUŹ-47;Kuźnica;;Y;SPG2315;N;N;Y;;;FX;;GNS, LLS, FPO, LLD, FYK;60.00;0.00;Metal;;1986-07-15;MFL;1986-01-01;;
POL033700636;;POL;;;4.58;0.00;0.00;;7.99;7.53;No name;PL00636;KUŹ-49;Kuźnica;;Y;SPG4233;N;N;N;;;FX;;GNS, LLD, LLS, FYK, FPO;41.00;0.00;Fiber/Plastic;;1996-07-19;MFL;1996-01-01;;
POL033700637;;POL;;;3.48;0.00;0.00;;7.10;6.30;No name;PL00637;JAR-38;;;Y;SPS3231;N;N;N;;;FX;;GNS, LLS, LLD, FPO;14.70;0.00;Fiber/Plastic;;1951-12-31;MFL;1951-01-01;;
POL033700638;;POL;;;3.00;0.00;0.00;;6.10;5.62;No name;PL00638;KUŹ-57;;;Y;SPG3399;N;N;N;;;FX;;GNS, FYK, LLS, FPO;16.20;0.00;Wood;;1972-06-13;MFL;1972-01-01;;
POL033700639;;POL;;;0.56;0.00;0.00;;4.00;3.65;<NO NAME GIVEN>;PL00639;KUZ-62;;;N;;N;;;;;FX;;FPO, LLS;0.00;0.00;Fiber/Plastic;;1976-03-17;MFL;1976-01-01;;2007-02-13
POL033700640;;POL;;;5.75;0.00;0.00;;9.00;8.27;No name;PL00640;KUŹ-67;;;Y;SPG3424;N;N;N;;;FX;;GNS, FYK, FPO, LLS, LLD;44.00;0.00;Wood;;1977-04-27;MFL;1977-01-01;;
POL033700641;;POL;;;6.13;0.00;0.00;;8.95;8.41;No name;PL00641;KUŹ-76;Kuźnica;;Y;SPG3468;N;N;N;;;FX;;GNS, LLD, FYK, LLS, FPO;28.00;0.00;Wood;;1999-04-21;MFL;1999-01-01;;2025-06-26
POL033700642;;POL;;;4.72;0.00;0.00;;7.80;7.16;No name;PL00642;KUŹ-77;Kuźnica;;Y;SPG3466;N;N;N;;;FX;;GNS, LLD, LLS, FYK, FPO;28.00;0.00;Wood;;1982-12-11;MFL;1982-01-01;;2024-12-04
POL033700643;;POL;;;2.98;0.00;0.00;;6.90;6.54;No name;PL00643;KUŹ-89;Kuźnica;;Y;SPG3791;N;N;N;;;FX;;LHP, FYK, LHM, LTL, LLS, GNS;28.00;0.00;Wood;;1979-12-31;MFL;1979-01-01;;2024-11-07
POL033700644;;POL;;;5.08;0.00;0.00;;8.50;7.87;No name;PL00644;KUŹ-79;Kuźnica;;Y;SPG3500;N;N;N;;;FX;;GNS, LLD, LLS, FPO, FYK;17.70;0.00;Fiber/Plastic;;1971-12-31;MFL;1971-01-01;2024-07-23;
POL033700653;;POL;;;1.72;0.00;0.00;;6.30;5.88;No name;PL00653;KUŹ-88;;;Y;SPG3398;N;N;N;;;FX;;GNS, FPO, FYK, LLS;7.40;0.00;Fiber/Plastic;;1959-12-31;MFL;1959-01-01;;
POL033700654;;POL;;;3.01;0.00;0.00;;6.37;5.96;No name;PL00654;KUŹ-105;Kuźnica;;Y;SPG4074;N;N;N;;;FX;;GNS, FPO, FYK, LLD, LLS;7.40;0.00;Wood;;1976-01-28;MFL;1975-01-01;;
POL033700655;;POL;;;2.40;0.00;0.00;;6.00;5.60;<NO NAME GIVEN>;PL00655;KUZ-92;;;N;;N;;;;;FX;;GNS, FPO;7.40;0.00;Wood;;1978-09-01;MFL;1978-01-01;;2014-09-09
POL033700658;;POL;;;6.06;0.00;0.00;;8.20;7.46;No name;PL00658;KUŹ-97;Kuźnica;;Y;SPG3569;N;N;N;;;FX;;GNS, LLS, FPO;28.00;0.00;Wood;;1967-12-31;MFL;1967-01-01;;2024-11-29
POL033700659;;POL;;;1.81;0.00;0.00;;6.10;5.71;No name;PL00659;KUŹ-99;;;Y;SPG3574;N;N;N;;;GO;;GNS, FPO, LLS, LLD, FYK;7.40;0.00;Wood;;1977-03-28;MFL;1977-01-01;;
POL033700660;;POL;;;2.11;0.00;0.00;;5.96;5.58;No name;PL00660;KUŹ-102;Kuźnica;;Y;SPG3401;N;N;N;;;FX;;GNS, FYK, LLS, FPO;7.40;0.00;Wood;;1989-12-31;MFL;1989-01-01;2024-07-22;
POL033700661;;POL;;;11.33;0.00;0.00;;10.60;10.07;No name;PL00661;KUŹ-147;;;N;;N;N;N;;;FX;;GNS, LLS, LLD;60.00;0.00;Wood;;2002-04-10;MFL;2002-01-01;;
POL033701414;;POL;;;1.55;0.00;0.00;;6.00;5.64;<NO NAME GIVEN>;PL01414;KUZ-56;;;N;;N;;;;;FX;;GNS, FPO;3.70;0.00;Wood;;1974-12-31;MFL;1974-01-01;2009-02-02;
POL033701909;;POL;;;10.10;0.00;0.00;;11.77;11.01;No name;PL01909;ŁEB-79;;;Y;SPG3582;N;N;N;;;FX;;GNS, LLS, LLD;21.50;0.00;Fiber/Plastic;;1989-12-31;MFL;1989-01-01;;
POL033701917;;POL;;;1.91;0.00;0.00;;6.62;6.24;No name;PL01917;KUŹ-71;Kuźnica;;Y;SPG3455;N;N;N;;;FX;;GNS, LLD, FYK, LLS, FPO;0.00;0.00;Fiber/Plastic;;2004-04-27;MFL;1973-01-01;;
POL033702004;;POL;;;0.44;0.00;0.00;;4.20;3.74;No name;PL02004;KUŹ-15;Kuźnica;;Y;SPG3590;N;N;N;;;FX;;GNS, FPO, FYK, LLS;3.70;0.00;Other;;2005-09-15;MFL;1983-01-01;2024-07-30;
POL033702045;261018730;POL;;;7.39;0.00;0.00;;10.05;8.90;No name;PL02045;KUŹ-48;Kuźnica;;Y;SPG3411;N;N;Y;;;FX;;GNS, LLS, LLD, FYK, FPO;44.00;0.00;Metal;;2007-11-29;MFL;2007-01-01;2024-09-09;
POL033702084;;POL;;;3.50;0.00;0.00;;7.99;7.35;No name;PL02084;KUŹ-18;Kuźnica;;Y;SPG3786;N;N;N;;;FX;;GNS, LTL, LLD, LLS, FYK, FPO;15.00;0.00;Fiber/Plastic;;2009-02-18;MFL;2009-01-01;;
POL033702224;;POL;;;0.90;0.00;0.00;;5.04;4.59;No name;PL02224;KUŹ-23;Kuźnica;;Y;SPG6200;N;N;N;;;FX;;GNS, FPO, LLS, FYK;15.00;0.00;Fiber/Plastic;;2013-04-02;MFL;2000-01-01;;
POL033702226;;POL;;;0.81;0.00;0.00;;6.01;5.63;No name;PL02226;WOL-36;;;Y;SPS3275;N;N;N;;;FX;;GNS, LLD, LLS, FPO;10.30;0.00;Fiber/Plastic;;2013-05-09;MFL;1974-01-01;;
POL033702227;;POL;;;0.88;0.00;0.00;;4.50;4.04;No name;PL02227;DZI-32;Dziwnów;;Y;SPS3332;N;N;N;;;FX;;GNS, LLS, FPO, LLD, FYK;10.30;0.00;Fiber/Plastic;;2013-05-09;MFL;2010-01-01;;
POL033702232;;POL;;;1.07;0.00;0.00;;6.55;5.96;No name;PL02232;KUŹ-30;Kuźnica;;Y;SPG5712;N;N;N;;;FX;;GNS, LHP, FYK, LLD, LLS;15.00;0.00;Fiber/Plastic;;2013-05-16;MFL;2013-01-01;;
POL033702233;;POL;;;1.08;0.00;0.00;;5.63;5.04;No name;PL02233;OKS-25;Oksywie;;Y;SPG4726;N;N;N;;;FX;;GNS, LLS, FYK, LHP, FPO, LLD;15.00;0.00;Fiber/Plastic;;2013-05-23;MFL;2013-01-01;;
POL033702234;;POL;;;1.36;0.00;0.00;;6.00;5.62;No name;PL02234;KUŹ-32;Kuźnica;;Y;SPG4996;N;N;N;;;FX;;GNS, LLD, FYK, FPO, LLS;15.00;0.00;Fiber/Plastic;;2013-05-23;MFL;2013-01-01;;
POL033702235;;POL;;;0.30;0.00;0.00;;3.20;3.05;No name;PL02235;KUŹ-24;Kuźnica;;N;;N;N;N;;;FX;;GNS, FYK, FPO, LLD, LLS;0.00;0.00;Fiber/Plastic;;2013-05-16;MFL;2013-01-01;;2024-07-17
POL033702236;;POL;;;0.30;0.00;0.00;;3.20;3.05;No name;PL02236;KUŹ-29;Kuźnica;;N;;N;N;N;;;FX;;GNS, LLD, FYK, LLS;0.00;0.00;Fiber/Plastic;;2013-05-16;MFL;2013-01-01;;
POL033702237;;POL;;;2.33;0.00;0.00;;6.46;5.91;No name;PL02237;KUŹ-27;Kuźnica;;Y;SPG4433;N;N;N;;;FX;;GNS, FYK, LLD, FPO, LLS;16.00;0.00;Fiber/Plastic;;2013-06-27;MFL;2012-01-01;;
POL033702239;;POL;;;0.59;0.00;0.00;;4.25;3.92;No name;PL02239;KUŹ-35;Kuźnica;;Y;SPG4506;N;N;N;;;FX;;GNS, LLD, LLS, FYK;0.00;0.00;Fiber/Plastic;;2013-05-22;MFL;2010-01-01;;
POL033702245;;POL;;;0.95;0.00;0.00;;4.32;4.00;No name;PL02245;JAS-135;;;Y;SPG4950;N;N;N;;;FX;;GNS, FPO, LLS;0.00;0.00;Fiber/Plastic;;1946-05-28;MFL;1946-01-01;;
POL033702252;;POL;;;0.59;0.00;0.00;;4.20;3.95;No name;PL02252;KRS-23;;;N;;N;N;N;;;FX;;GNS, LLD, LLS, FPO;7.40;0.00;Fiber/Plastic;;2013-08-07;MFL;2009-01-01;;
POL033702257;;POL;;;1.00;0.00;0.00;;5.25;4.78;No name;PL02257;KUŹ-101;Kuźnica;;Y;SPG4283;N;N;N;;;FX;;GNS, LLD, FPO, LLS, FYK;15.00;0.00;Fiber/Plastic;;2013-10-15;MFL;2003-01-01;;
POL033702258;;POL;;;0.74;0.00;0.00;;5.61;5.11;No name;PL02258;KUŹ-98;;;Y;SPG4516;N;N;N;;;FX;;GNS, FPO, LLS;4.40;0.00;Fiber/Plastic;;2013-09-09;MFL;2000-01-01;;
POL033702274;;POL;;;0.80;0.00;0.00;;4.33;3.95;No name;PL02274;HEL-20;Hel;;Y;SPG4968;N;N;N;;;FX;;GNS, FPO, LLD, FYK, LLS;0.00;0.00;Fiber/Plastic;;2014-02-14;MFL;2013-01-01;;
POL033702330;;POL;;;3.12;0.00;0.00;;9.45;8.21;No name;PL02330;KUŹ-150;Kuźnica;;Y;SPG4508;N;N;N;;;FX;;GNS, LLS, FPO, FYK;42.00;0.00;Fiber/Plastic;;2021-06-02;MFL;1982-01-01;;
POL033702340;;POL;;;1.72;0.00;0.00;;8.75;8.10;No name;PL02340;KUŹ-152;Kuźnica;;Y;SPG5448;N;N;N;;;FX;;GNS, LLS, FPO, FYK;38.74;0.00;Fiber/Plastic;;2023-05-17;MFL;1971-01-01;;
POL033800184;261007950;POL;;;97.00;0.00;0.00;;25.55;22.43;No name;PL00184;JAS-76;Jastarnia;;Y;SPG2536;Y;Y;Y;7045906;;FX;;OTM, PTB, LLD, PTM, OTB, LLS;368.00;5.50;Metal;;1965-05-10;MFL;1965-01-01;;
POL033800349;261006910;POL;;;33.00;0.00;0.00;;18.56;15.71;No name;PL00349;JAS-12;Jastarnia;;Y;SPG2235;Y;Y;Y;;;FX;;OTB, LLD, GNS, PTM, OTM, PTB;121.00;6.95;Metal;;1958-06-21;MFL;1958-01-01;;
POL033800350;;POL;;;42.00;42.79;0.00;;17.51;14.91;<NO NAME GIVEN>;PL00350;JAS-14;;;Y;SPG2523;N;;;;;FX;;GNS, LLS;132.00;0.00;Wood;;1977-02-25;MFL;1959-01-01;2005-02-02;
POL033800351;;POL;;;31.00;35.33;0.00;;17.40;15.14;<NO NAME GIVEN>;PL00351;JAS-24;;;Y;SPG2348;N;;;;;FX;;OTB, LLS;121.00;0.00;Metal;;1956-04-16;MFL;1956-01-01;2004-12-17;
POL033800352;261006050;POL;;;38.00;0.00;0.00;;18.55;15.21;No name;PL00352;JAS-31;Jastarnia;;Y;SPG2245;Y;Y;Y;;;MOX;;OTM, OTB, PTM, PTB, LLD, GNS;340.00;3.15;Metal;;1962-05-18;MFL;1962-01-01;;
POL033800353;;POL;;;31.00;36.33;0.00;;17.45;15.14;<NO NAME GIVEN>;PL00353;JAS-32;;;Y;SPG2208;N;;;;;FX;;OTB, GNS;147.00;0.00;Metal;;1953-07-16;MFL;1953-01-01;2005-02-16;
POL033800354;;POL;;;32.00;39.22;0.00;;17.79;15.14;;PL00354;JAS-39;;;Y;SPG2045;Y;N;N;;;FX;;OTB, LLD, PTB, PTM, GNS, OTM;121.00;3.05;Metal;;1958-02-07;MFL;1957-01-01;2016-12-29;
POL033800355;;POL;;;43.00;42.08;0.00;;17.31;15.21;<NO NAME GIVEN>;PL00355;JAS-41;;;Y;SPG2474;N;;;;;FX;;GND, OTB;121.00;0.00;Metal;;1964-09-22;MFL;1964-01-01;2006-06-27;
POL033800356;;POL;;;29.00;36.30;0.00;;17.37;15.14;;PL00356;JAS-51;;;Y;SPG2375;Y;N;N;;;FX;;OTB, LLD, GNS, PTM, PTB;121.00;2.25;Metal;;1951-06-20;MFL;1951-01-01;2016-12-29;
POL033800357;261004280;POL;;;43.00;42.08;0.00;;20.60;16.78;MAGDALENA;PL00357;JAS-57;;;Y;SPG2599;Y;Y;Y;;;FX;;OTB, LLD, OTM, PTM, PTB, GNS;265.00;1.40;Metal;;1965-10-20;MFL;1965-01-01;;
POL033800358;261028620;POL;;;52.00;39.66;20.00;;19.43;16.86;No name;PL00358;JAS-61;;;Y;SPG2237;Y;Y;Y;;;FX;;OTB, LLD, PTB, PTM, GNS;132.00;1.20;Metal;;1958-01-17;MFL;1957-01-01;;
POL033800359;261005260;POL;;;38.00;0.00;2.00;;19.10;16.16;No name;PL00359;JAS-64;Jastarnia;;Y;SPG2374;Y;Y;Y;;;TT;;OTB, PTM, PTB, LLD, GNS, OTM;132.00;0.56;Metal;;1959-11-13;MFL;1959-01-01;;
POL033800360;;POL;;;30.00;36.25;0.00;;17.38;15.14;<NO NAME GIVEN>;PL00360;JAS-66;;;Y;SPG2472;N;;;;;FX;;OTB, GND;110.00;0.00;Metal;;1952-05-15;MFL;1952-01-01;2005-01-10;
POL033800361;261004430;POL;;;37.00;0.00;0.00;;18.87;15.21;No name;PL00361;JAS-74;Jastarnia;;Y;SPG2357;Y;Y;Y;;;TSW;;OTB, OTM, GNS, PTM, LLD, PTB;250.00;3.05;Metal;;1963-12-17;MFL;1963-01-01;;
POL033800362;261005580;POL;;;36.00;0.00;0.00;;18.99;16.64;No name;PL00362;JAS-77;Jastarnia;;Y;SPG2059;Y;Y;Y;;;FX;;PTM, OTT, GNS, LLD, OTM, OTB;280.00;1.95;Metal;;1957-10-22;MFL;1957-01-01;;
POL033800363;261004440;POL;;;41.00;0.00;0.00;;19.69;17.31;No name;PL00363;JAS-78;Jastarnia;;Y;SPG2532;Y;Y;Y;;;FX;;OTB, OTM, PTM, LLD, GNS, PTB;140.00;5.15;Metal;;1967-11-13;MFL;1967-01-01;;
POL033800394;261005330;POL;;;35.00;0.00;0.00;;18.52;15.72;No name;PL00394;JAS-80;Jastarnia;;Y;SPG2480;Y;Y;Y;;;TT;;OTB, OTM, PTB, PTM, LLS, LLD;320.00;1.65;Metal;;1955-12-07;MFL;1955-01-01;;
POL033800395;;POL;;;51.00;42.13;0.00;;18.69;16.71;<NO NAME GIVEN>;PL00395;JAS-85;;;Y;SPG2140;Y;;;;;FX;;OTB, LLD;121.00;0.00;Metal;;1964-10-03;MFL;1964-01-01;2008-09-22;
POL033800396;261008030;POL;;;39.00;0.00;0.00;;18.99;18.57;No name;PL00396;JAS-99;Jastarnia;;Y;SPG2093;Y;Y;Y;;;FX;;OTB, GNS, PTM, LLD, OTM, PTB;265.00;3.65;Metal;;1959-04-13;MFL;1959-01-01;;
POL033800400;;POL;;;31.00;37.53;0.00;;17.78;15.14;No name;PL00400;JAS-102;Jastarnia;;Y;SPG2234;Y;Y;N;;;FX;;OTB, PTM, PTB, LLD, GNS, OTM;135.00;1.95;Metal;;1957-10-19;MFL;1957-01-01;2024-07-22;
POL033800559;;POL;;;2.63;0.00;0.00;;7.85;7.11;No name;PL00559;JAS-1;Jastarnia;;Y;SPG3782;N;N;N;;;FX;;FPO, LLS, LLD, FYK, GNS;7.40;0.00;Other;;1982-04-15;MFL;1982-01-01;;
POL033800560;;POL;;;3.44;0.00;0.00;;6.60;6.05;<NO NAME GIVEN>;PL00560;JAS-2;;;N;;N;;;;;FX;;GNS, FPO;17.70;0.00;Wood;;1985-12-31;MFL;1985-01-01;2011-04-19;
POL033800561;;POL;;;2.45;0.00;0.00;;6.40;6.07;<NO NAME GIVEN>;PL00561;JAS-3;;;N;;N;;;;;FX;;GNS, LLS;8.00;0.00;Wood;;1949-01-07;MFL;1948-01-01;;2011-01-12
POL033800562;;POL;;;2.65;0.00;0.00;;7.00;6.61;No name;PL00562;RWL-13;Rewal;;Y;SPS3585;N;N;N;;;GO;;FPO, LHP, GNS, LLS, FYK;21.20;0.00;Metal;;1986-06-10;MFL;1985-01-01;;
POL033800563;;POL;;;1.17;0.00;0.00;;5.35;4.94;<NO NAME GIVEN>;PL00563;JAS-8;;;N;;N;;;;;FX;;GNS, NO;0.00;0.00;Metal;;1993-10-05;MFL;1993-01-01;;2009-01-06
POL033800564;;POL;;;3.12;0.00;0.00;;7.96;7.18;No name;PL00564;KUŹ-13;Kuźnica;;Y;SPG3657;N;N;N;;;FX;;GNS, FYK, LLS, FPO, LLD;13.30;0.00;Fiber/Plastic;;1973-09-28;MFL;1973-01-01;;
POL033800565;;POL;;;0.97;0.00;0.00;;4.50;4.13;No name;PL00565;JAS-18;Jastarnia;;Y;SPG4301;N;N;N;;;FX;;GNS, FPO, FYK, LLS;0.00;0.00;Fiber/Plastic;;1996-12-31;MFL;1996-01-01;;
POL033800566;;POL;;;1.53;0.00;0.00;;5.40;5.12;<NO NAME GIVEN>;PL00566;JAS-21;;;N;;N;;;;;FX;;GNS, NO;3.70;0.00;Wood;;1968-12-31;MFL;1968-01-01;2009-12-09;
POL033800567;;POL;;;2.08;0.00;0.00;;5.62;5.06;No name;PL00567;JAS-23;Jastarnia;;Y;SPG3541;N;N;N;;;FX;;GNS, FYK, FPO, LLD, LLS;21.00;0.00;Wood;;1980-12-31;MFL;1980-01-01;;
POL033800569;;POL;;;2.42;0.00;0.00;;6.24;5.94;No name;PL00569;JAS-26;Jastarnia;;Y;SPG3570;N;N;N;;;FX;;GNS, FPO, LLS, FYK;4.50;0.00;Wood;;1976-04-16;MFL;1976-01-01;;
POL033800571;;POL;;;1.83;0.00;0.00;;5.76;5.16;<NO NAME GIVEN>;PL00571;JAS-27;;;N;;N;;;;;FX;;GNS, GND;3.80;0.00;Wood;;1965-12-31;MFL;1965-01-01;;2005-03-29
POL033800573;;POL;;;2.36;0.00;0.00;;6.43;6.12;<NO NAME GIVEN>;PL00573;JAS-29;;;N;;N;;;;;FX;;GNS, GND;22.40;0.00;Wood;;1980-12-31;MFL;1980-01-01;;2007-06-05
POL033800575;;POL;;;14.27;0.00;0.00;;10.35;10.13;<NO NAME GIVEN>;PL00575;JAS-30;;;N;;N;;;;;FX;;GNS, LLD;70.00;0.00;Wood;;1957-09-22;MFL;1957-01-01;;2005-07-12
POL033800576;;POL;;;2.32;0.00;0.00;;6.70;6.24;<NO NAME GIVEN>;PL00576;JAS-36;;;N;;N;;;;;FX;;GNS, GND;21.30;0.00;Wood;;1976-04-16;MFL;1976-01-01;;2005-09-26
POL033800579;;POL;;;3.44;0.00;0.00;;6.85;6.48;<NO NAME GIVEN>;PL00579;KOL-146;;;N;;N;;;;;FX;;GNS, FPO;18.70;0.00;Wood;;1980-12-31;MFL;1980-01-01;;2013-04-09
POL033800582;;POL;;;3.61;0.00;0.00;;7.70;7.32;;PL00582;JAS-40;;;N;;N;N;N;;;FX;;GNS, FPO;21.30;0.00;Wood;;1987-11-25;MFL;1987-01-01;;2018-01-05
POL033800584;;POL;;;3.83;0.00;0.00;;7.90;6.91;No name;PL00584;JAS-45;Jastarnia;;Y;SPG3571;N;N;N;;;FX;;GNS, FYK, FPO, LLS;21.30;0.00;Metal;;1983-07-01;MFL;1983-01-01;;
POL033800585;;POL;;;2.26;0.00;0.00;;6.40;6.10;<NO NAME GIVEN>;PL00585;JAS-46;;;N;;N;;;;;FX;;GNS, GND;10.30;0.00;Wood;;1987-02-12;MFL;1987-01-01;2006-02-07;
POL033800588;;POL;;;1.90;0.00;0.00;;6.26;5.90;No name;PL00588;JAS-55;Jastarnia;;Y;SPG3507;N;N;N;;;FX;;GNS, FYK, FPO;3.70;0.00;Wood;;1975-12-31;MFL;1975-01-01;;
POL033800589;;POL;;;4.62;0.00;0.00;;7.99;7.54;No name;PL00589;JAS-56;Jastarnia;;Y;SPG3504;N;N;N;;;FX;;GNS, FYK, FPO;29.00;0.00;Fiber/Plastic;;1985-04-25;MFL;1985-01-01;;
POL033800590;;POL;;;5.40;0.00;0.00;;8.87;8.37;No name;PL00590;JAS-58;Jastarnia;;Y;SPG3604;N;N;N;;;FX;;GNS, LLS, FYK;36.80;0.00;Wood;;1959-08-22;MFL;1958-01-01;;2025-01-02
POL033800591;;POL;;;2.13;0.00;0.00;;6.00;5.67;<NO NAME GIVEN>;PL00591;JAS-7;;;N;;N;;;;;FX;;GNS, LLS;40.50;0.00;Wood;;1977-12-31;MFL;1977-01-01;;2010-08-05
POL033800594;;POL;;;0.63;0.00;0.00;;4.20;3.84;<NO NAME GIVEN>;PL00594;JAS-71;;;N;;N;;;;;FX;;GNS, GND;0.00;0.00;Fiber/Plastic;;1991-12-31;MFL;1991-01-01;;2006-07-14
POL033800595;;POL;;;6.86;0.00;0.00;;10.20;9.40;No name;PL00595;JAS-72;;;N;;N;N;N;;;FX;;GNS, LLD, FYK, FPO, LLS;38.20;0.00;Wood;;1972-12-31;MFL;1972-01-01;;
POL033800596;;POL;;;20.31;18.55;0.00;;13.15;12.34;<NO NAME GIVEN>;PL00596;JAS-75;;;N;;N;;;;;FX;;OTB, GNS;121.00;0.00;Wood;;1949-12-31;MFL;1949-01-01;;2010-03-09
POL033800598;;POL;;;3.73;0.00;0.00;;7.08;6.60;;PL00598;JAS-81;;;N;;N;N;N;;;FX;;GNS, FPO;38.20;0.00;Metal;;1985-09-12;MFL;1985-01-01;2018-01-05;
POL033800599;;POL;;;2.35;0.00;0.00;;6.46;6.05;;PL00599;JAS-84;;;N;;N;N;N;;;FX;;GNS, FPO, LLS;3.70;0.00;Wood;;1961-08-17;MFL;1960-01-01;;2018-01-05
POL033800601;;POL;;;11.44;0.00;0.00;;11.12;10.09;LITTLE PRINCESS;PL00601;DAR-127;;;N;;N;N;N;;;FX;;GNS, FPO, LLD, LLS;15.30;0.00;Fiber/Plastic;;1970-02-13;MFL;1970-01-01;2016-12-29;
POL033800603;;POL;;;2.01;0.00;0.00;;6.10;5.79;<NO NAME GIVEN>;PL00603;JAS-100;;;N;;N;;;;;FX;;GNS, GND;21.30;0.00;Wood;;1975-12-31;MFL;1975-01-01;;2005-06-09
POL033800604;;POL;;;2.89;0.00;0.00;;6.55;6.22;<NO NAME GIVEN>;PL00604;JAS-101;;;N;;N;;;;;FX;;GNS, FPO;21.30;0.00;Wood;;1966-07-09;MFL;1966-01-01;;2008-04-17
POL033800607;;POL;;;1.57;0.00;0.00;;5.90;5.64;<NO NAME GIVEN>;PL00607;JAS-105;;;N;;N;;;;;FX;;GNS, LLS;7.00;0.00;Wood;;1965-12-31;MFL;1965-01-01;;2007-10-03
POL033800608;;POL;;;4.12;0.00;0.00;;7.82;7.40;No name;PL00608;JAS-107;Jastarnia;;Y;SPG3393;N;N;N;;;FX;;GNS, LHP, FPO, LLS, LLD, FYK;67.11;0.00;Fiber/Plastic;;1973-12-31;MFL;1973-01-01;;
