CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
BGR001028296;;BGR;;;1.27;0.00;0.00;;4.70;4.00;Света Марина;8296;ВН 8296;Varna;;N;;N;N;N;;;FX;;GNS, LHP;10.30;0.00;Fiber/Plastic;;2014-01-10;MFL;1989-01-01;;2015-12-17
BGR001028311;207829890;BGR;;;17.23;0.00;0.00;;14.95;13.36;Либра;8311;ВН 8311;Varna;;Y;LZH2989;Y;Y;Y;;;FX;;GNS, OTM;126.00;0.00;Metal;;2014-03-14;MFL;2014-01-01;;
BGR001028330;;BGR;;;1.19;0.00;0.00;;6.00;0.00;ВН 8330;8330;ВН 8330;Varna;;N;;N;N;N;;;FX;;GNS, NO;29.42;0.00;Fiber/Plastic;;2014-05-23;MFL;1995-01-01;;
BGR001028339;207832280;BGR;;;38.24;0.00;0.00;;19.50;17.15;ЕГЕО 2;8339;ВН 8339;Varna;;Y;LZH3228;Y;Y;Y;;;FX;;OTM, GNS;353.04;0.00;Metal;;2014-06-10;MFL;2005-01-01;;
BGR001028385;;BGR;;;0.51;0.00;0.00;;4.20;0.00;АРК;8385;ВН 8385;Varna;;N;;N;N;N;;;FX;;OTM, GNS;7.28;0.00;Fiber/Plastic;;2014-01-09;MFL;2014-01-01;;
BGR001028396;207832590;BGR;;;9.70;0.00;0.00;;11.80;0.00;"""""ОДЕСОС ФИШИНГ""""""""""""";8396;ВН 8396;Varna;;Y;LZH3259;Y;N;Y;;;FX;;OTM;33.10;0.00;Metal;;2014-12-02;MFL;2014-01-01;;
BGR001028402;;BGR;;;0.40;0.00;0.00;;3.95;3.55;ВН 8402;8402;ВН 8402;Varna;;N;;N;N;N;;;FX;;GNS;0.00;0.00;Fiber/Plastic;;2014-11-12;MFL;2007-01-01;;
BGR001028405;207832740;BGR;;;12.39;0.00;0.00;;14.38;12.85;ПИРАНЯ;6296;КВ 6296;Kavarna;;Y;LZH3274;Y;Y;Y;;;FX;;GNS, OTM;161.70;0.00;Wood;;2015-02-18;MFL;1985-01-01;;
BGR001028407;;BGR;;;0.56;0.00;0.00;;4.00;3.85;ВН 8407;8407;ВН 8407;Varna;;N;;N;N;N;;;FX;;GNS, LHP;2.94;0.00;Fiber/Plastic;;2014-12-16;MFL;2008-01-01;;
BGR001028410;;BGR;;;1.26;0.00;0.00;;6.10;0.00;ВЕРОНИКА;8410;ВН 8410;Varna;;N;;N;N;N;;;FX;;GNS, MIS;7.36;0.00;Fiber/Plastic;;2015-01-12;MFL;2014-01-01;;
BGR001028428;207832770;BGR;;;39.61;0.00;0.00;;19.90;16.78;ЕГЕО 1;8428;ВН 8428;Varna;;Y;LZH3277;Y;Y;Y;;;FX;;OTM, LLD;308.91;220.00;Metal;;2016-02-03;MFL;2005-01-01;;
BGR001028429;;BGR;;;0.70;0.00;0.00;;4.25;0.00;ВН 8429;8429;ВН 8429;Varna;;N;;N;N;N;;;FX;;GNS, LHP;5.52;0.00;Fiber/Plastic;;2015-04-08;MFL;2002-01-01;;
BGR001028437;;BGR;;;0.63;0.00;0.00;;4.35;4.00;ВН 8437;8437;ВН 8437;Varna;;N;;N;N;N;;;FX;;GNS, LHP;7.40;0.00;Fiber/Plastic;;2015-05-18;MFL;2014-01-01;;
BGR001028441;;BGR;;;0.50;0.00;0.00;;3.45;3.20;ВН 8441;8441;ВН 8441;Varna;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2015-05-20;MFL;2014-01-01;;
BGR001028447;;BGR;;;0.61;0.00;0.00;;4.08;0.00;Вн 8447;8447;Вн 8447;Varna;;N;;N;N;N;;;FX;;GNS, LHP;3.68;0.00;Fiber/Plastic;;2015-06-02;MFL;2015-01-01;;
BGR001028475;;BGR;;;0.38;0.00;0.00;;3.60;0.00;ВН8475;8475;ВН8475;Varna;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2015-08-27;MFL;2015-01-01;;
BGR001028503;;BGR;;;1.26;0.00;0.00;;6.10;6.00;СТАЛКЕР;8503;ВН 8503;Varna;;N;;N;N;N;;;FX;;GNS, LHP;10.30;0.00;Fiber/Plastic;;2016-01-08;MFL;2015-01-01;2017-07-31;
BGR001028532;;BGR;;;1.05;0.00;0.00;;5.05;0.00;ВН 8532;ВН8532;ВН8532;Varna;;N;;N;N;N;;;FX;;GNS, LHP;2.94;0.00;Fiber/Plastic;;2016-06-14;MFL;2015-01-01;;
BGR001028534;;BGR;;;0.88;0.00;0.00;;6.20;6.00;Вн 8534;8534;Вн 8534;Varna;;N;;Y;N;N;;;FX;;GNS, LHP;9.93;0.00;Fiber/Plastic;;2016-06-16;MFL;1988-01-01;;
BGR001028535;207833560;BGR;;;26.03;0.00;0.00;;14.64;0.00;АКУЛА-1;8535;Вн 8535;Varna;;Y;LZH3356;Y;Y;Y;;;FX;;OTM, GNS;220.00;0.00;Metal;;2016-06-17;MFL;2016-01-01;;
BGR001028547;;BGR;;;0.60;0.00;0.00;;4.80;0.00;Вн 8547;8547;Вн 8547;Varna;;N;;N;N;N;;;FX;;GNS, NO;4.41;0.00;Fiber/Plastic;;2016-08-02;MFL;2016-01-01;;
BGR001028552;;BGR;;;5.06;0.00;0.00;;8.90;0.00;Вн 8552;8552;Вн 8552;Varna;;N;;N;N;N;;;FX;;GNS, LHP;66.19;0.00;Fiber/Plastic;;2016-08-23;MFL;2016-01-01;;2019-09-05
BGR001028573;;BGR;;;1.53;0.00;0.00;;6.25;5.72;ВН 8573;ВН 8573;ВН 8573;Varna;;N;;N;N;N;;;FX;;GNS, LHP;58.84;0.00;Fiber/Plastic;;2016-12-09;MFL;2016-01-01;;
BGR001028580;;BGR;;;1.52;0.00;0.00;;6.15;5.00;Вн 8580;8580;Вн 8580;Varna;;N;;N;N;N;;;FX;;GNS, LHP;22.06;0.00;Fiber/Plastic;;2017-02-06;MFL;2017-01-01;;
BGR001028593;;BGR;;;0.75;0.00;0.00;;4.60;0.00;ВН8593;8593;ВН8593;Varna;;N;;N;N;N;;;FX;;GNS, LHP;2.40;0.00;Fiber/Plastic;;2017-04-03;MFL;2000-01-01;;
BGR001028596;;BGR;;;0.87;0.00;0.00;;4.40;0.00;ТРИТОН;8596;Вн 8596;Varna;;N;;N;N;N;;;FX;;GNS, LHP;14.71;0.00;Fiber/Plastic;;2017-04-11;MFL;2016-01-01;;
BGR001028627;;BGR;;;0.53;0.00;0.00;;3.95;0.00;ВН8627;8627;ВН8627;Varna;;N;;N;N;N;;;FX;;GNS, LHP;2.94;0.00;Fiber/Plastic;;2017-06-29;MFL;2017-01-01;;
BGR001028629;;BGR;;;1.00;0.00;0.00;;6.10;4.50;ФЕНИКС;8629;ВН 8629;Varna;;N;;N;N;N;;;FX;;GNS, LHP;10.30;0.00;Fiber/Plastic;;2017-07-04;MFL;2017-01-01;;
BGR001028630;;BGR;;;0.11;0.00;0.00;;2.40;2.20;Вн 8630;8630;Вн 8630;Varna;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2017-07-05;MFL;2017-01-01;;2022-08-24
BGR001028646;;BGR;;;1.33;0.00;0.00;;5.70;3.90;Вн 8646;8646;Вн 8646;Varna;;N;;N;N;N;;;FX;;GNS, LHP;5.88;0.00;Fiber/Plastic;;2017-09-11;MFL;2012-01-01;;
BGR001028650;;BGR;;;1.69;0.00;0.00;;5.70;5.46;ВН 8650;8650;ВН 8650;Varna;;N;;N;N;N;;;FX;;GNS, LHP;29.42;0.00;Fiber/Plastic;;2017-08-31;MFL;2017-01-01;;2021-01-20
BGR001028656;;BGR;;;1.02;0.00;0.00;;5.40;5.00;НС 1348;1348;НС 1348;Nesebar;;N;;N;N;N;;;FX;;GNS, LHP;44.13;0.00;Fiber/Plastic;;2017-10-04;MFL;2005-01-01;;
BGR001028660;;BGR;;;0.61;0.00;0.00;;4.08;3.78;ВН 8660;8660;ВН 8660;Varna;;N;;N;N;N;;;FX;;GNS, LHP;11.03;0.00;Fiber/Plastic;;2017-11-01;MFL;2011-01-01;;
BGR001028664;;BGR;;;0.29;0.00;0.00;;3.40;3.20;Наталия;8664;Вн 8664;Varna;;N;;N;N;N;;;FX;;GNS, LHP;11.03;0.00;Wood;;2017-12-04;MFL;2004-01-01;;
BGR001028671;;BGR;;;0.94;0.00;0.00;;5.09;0.00;Вн 8671;8671;Вн 8671;Varna;;N;;N;N;N;;;FX;;GNS, LHP;4.40;0.00;Fiber/Plastic;;2018-01-18;MFL;2017-01-01;;2025-03-14
BGR001028673;;BGR;;;0.78;0.00;0.00;;5.00;4.45;ВН 8673;8673;ВН 8673;Varna;;N;;N;N;N;;;FX;;GNS, LHP;5.52;0.00;Fiber/Plastic;;2018-01-24;MFL;1996-01-01;;
BGR001028677;;BGR;;;0.68;0.00;0.00;;4.66;4.20;ВН 8677;8677;ВН 8677;Varna;;N;;N;N;N;;;FX;;GNS, LHP;5.88;0.00;Fiber/Plastic;;2018-02-14;MFL;2003-01-01;;
BGR001028683;;BGR;;;0.87;0.00;0.00;;4.40;3.90;Вн 8683;8683;Вн 8683;Varna;;N;;N;N;N;;;FX;;GNS, LHP;14.71;0.00;Fiber/Plastic;;2018-02-28;MFL;2008-01-01;;
BGR001028685;;BGR;;;1.44;0.00;0.00;;6.25;5.72;ВН 8685;8685;ВН 8685;Varna;;N;;N;N;N;;;FX;;GNS, LLS;22.06;0.00;Fiber/Plastic;;2018-04-04;MFL;2018-01-01;;2025-04-29
BGR001028691;;BGR;;;0.88;0.00;0.00;;4.68;0.00;ВН 8691;ВН 8691;ВН 8691;Varna;;N;;N;N;N;;;FX;;GNS, LHP;29.42;0.00;Fiber/Plastic;;2018-05-29;MFL;2018-01-01;;
BGR001028693;;BGR;;;1.53;0.00;0.00;;6.25;5.72;ВН 8693;8693;ВН 8693;Varna;;N;;N;N;N;;;FX;;GNS, LHP;22.06;0.00;Fiber/Plastic;;2018-06-05;MFL;2018-01-01;;
BGR001028754;;BGR;;;0.53;0.00;0.00;;3.95;3.70;ВН 8767;8767;ВН 8767;Varna;;N;;N;N;N;;;FX;;GNS, LHP;4.41;0.00;Fiber/Plastic;;2019-06-03;MFL;2019-01-01;;
BGR001028763;;BGR;;;0.31;0.00;0.00;;3.91;0.00;Вн 8763;Вн 8763;Вн 8763;Varna;;N;;N;N;N;;;FX;;GN, NO;4.41;0.00;Fiber/Plastic;;2019-05-23;MFL;2012-01-01;;
BGR001028778;;BGR;;;0.46;0.00;0.00;;3.90;0.00;Вн 8778;8778;Вн 8778;Varna;;N;;N;N;N;;;FX;;GNS, LHP;7.20;0.00;Fiber/Plastic;;2019-07-09;MFL;2017-01-01;;
BGR001028800;;BGR;;;0.92;0.00;0.00;;4.68;4.08;ВН 8800;8800;ВН 8800;Varna;;N;;N;N;N;;;FX;;GN, LHP;22.10;0.00;Fiber/Plastic;;2019-10-14;MFL;2018-01-01;;2025-02-18
BGR001028804;;BGR;;;0.92;0.00;0.00;;4.68;4.08;Вн 8804;8804;Вн 8804;Varna;;N;;N;N;N;;;FX;;GNS, MIS;22.06;0.00;Fiber/Plastic;;2019-11-01;MFL;2019-01-01;;
BGR001028815;;BGR;;;0.80;0.00;0.00;;4.50;4.20;ВН 8815;8815;ВН 8815;Varna;;N;;N;N;N;;;FX;;GNS, LHP;14.71;0.00;Fiber/Plastic;;2020-02-05;MFL;2015-01-01;;
BGR001028821;;BGR;;;0.53;0.00;0.00;;3.95;3.70;Вн 8821;8821;Вн 8821;Varna;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2020-05-15;MFL;2020-01-01;;
BGR001028844;;BGR;;;0.61;0.00;0.00;;4.08;3.63;Вн8844;8844;Вн8844;Varna;;N;;N;N;N;;;FX;;GNS, MIS;7.20;0.00;Fiber/Plastic;;2020-08-04;MFL;2019-01-01;;
BGR001028860;;BGR;;;0.42;0.00;0.00;;3.90;3.60;ВН 8860;8860;ВН 8860;Varna;;N;;N;N;N;;;FX;;GNS, LHP;3.73;0.00;Fiber/Plastic;;2020-09-25;MFL;2010-01-01;;
BGR001028864;204413962;BGR;;;15.95;0.00;0.00;;11.98;11.18;Свети Георги;8864;Вн 8864;Varna;;Y;LZH3593;N;N;Y;;;FX;;OTM, GNS;103.00;0.00;Metal;;2020-11-09;MFL;2020-01-01;;
BGR001028865;;BGR;;;1.00;0.00;0.00;;5.20;4.90;ВН 8865;8865;ВН 8865;Varna;;N;;N;N;N;;;FX;;GNS, MIS;36.76;0.00;Fiber/Plastic;;2020-11-20;MFL;1998-01-01;;
BGR001028868;;BGR;;;0.92;0.00;0.00;;4.68;4.08;ВН 8868;8868;ВН 8868;Varna;;N;;N;N;N;;;FX;;GNS, LHP;22.06;0.00;Fiber/Plastic;;2020-11-20;MFL;2020-01-01;;
BGR001028882;;BGR;;;0.92;0.00;0.00;;4.68;4.05;ВН 8882;8882;ВН 8882;Varna;;N;;N;N;N;;;FX;;GNS, LHP;7.28;0.00;Fiber/Plastic;;2021-02-12;MFL;2021-01-01;;2023-03-28
BGR001028883;;BGR;;;0.75;0.00;0.00;;4.47;3.90;ВН 8883;8883;ВН 8883;Varna;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2021-02-12;MFL;2006-01-01;;
BGR001028884;;BGR;;;0.69;0.00;0.00;;4.40;4.10;ВН 8884;8884;ВН 8884;Varna;;N;;N;N;N;;;FX;;GNS, LHP;3.31;0.00;Fiber/Plastic;;2021-02-17;MFL;1990-01-01;;
BGR001028887;;BGR;;;0.38;0.00;0.00;;4.65;4.05;Вн 8887;8887;Вн 8887;Varna;;N;;N;N;N;;;FX;;GNS, LHP;7.28;0.00;Fiber/Plastic;;2021-02-17;MFL;2021-01-01;;
BGR001028891;;BGR;;;0.63;0.00;0.00;;4.35;0.00;Вн 8891;Вн 8891;Вн 8891;Varna;;N;;N;N;N;;;FX;;GNS, LHP;7.36;0.00;Fiber/Plastic;;2021-02-19;MFL;2011-01-01;;
BGR001028908;;BGR;;;0.56;0.00;0.00;;4.52;4.34;Вн 8908;8908;Вн 8908;Varna;;N;;N;N;N;;;FX;;GNS, LHP;4.00;0.00;Fiber/Plastic;;2021-03-24;MFL;2008-01-01;;
BGR001028913;;BGR;;;2.74;0.00;0.00;;7.80;0.00;Изабела;ВН 8913;ВН 8913;Varna;;N;;N;N;N;;;FX;;GNS, LHP;2.90;0.00;Fiber/Plastic;;2021-04-14;MFL;1996-01-01;;
BGR001028980;;BGR;;;0.80;0.00;0.00;;4.26;3.76;ВН 8980;8980;ВН 8980;Varna;;N;;N;N;N;;;FX;;GNS, LHP;14.70;0.00;Fiber/Plastic;;2021-09-02;MFL;2011-01-01;;
BGR001028991;;BGR;;;0.80;0.00;0.00;;4.50;4.25;Вн 8991;Вн 8991;Вн 8991;Varna;;N;;N;N;N;;;FX;;GNS, LHP;4.41;0.00;Fiber/Plastic;;2021-09-10;MFL;2021-01-01;;
BGR001028993;207836630;BGR;;;8.47;0.00;0.00;;10.13;9.65;РУСАЛКА;8993;ВН 8993;Varna;;Y;LZH3663;Y;N;Y;;;FX;;OTM, GNS;73.50;0.00;Metal;;2021-09-16;MFL;2021-01-01;;
BGR001029017;;BGR;;;0.44;0.00;0.00;;3.95;3.45;ВН 9017;9017;ВН 9017;Varna;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2021-11-19;MFL;2021-01-01;;
BGR001029030;;BGR;;;1.53;0.00;0.00;;6.20;5.80;Вн 9030;9030;Вн 9030;Varna;;N;;N;N;N;;;FX;;GNS, MIS;22.00;0.00;Fiber/Plastic;;2022-01-20;MFL;2019-01-01;;
BGR001029032;;BGR;;;0.94;0.00;0.00;;4.95;4.60;ВН 9032;9032;ВН 9032;Varna;;N;;N;N;N;;;FX;;GNS, MIS;11.03;0.00;Fiber/Plastic;;2022-02-08;MFL;2010-01-01;;
BGR001029035;;BGR;;;0.57;0.00;0.00;;4.47;0.00;Вн 9035;9035;Вн 9035;Varna;;N;;N;N;N;;;FX;;GNS, LHP;4.41;0.00;Fiber/Plastic;;2022-02-11;MFL;2009-01-01;;
BGR001029039;;BGR;;;2.99;0.00;0.00;;7.40;7.00;ВН 9039;9039;ВН 9039;Varna;;N;;N;N;N;;;FX;;MIS, GNS;85.96;0.00;Fiber/Plastic;;2022-02-28;MFL;2001-01-01;;2024-06-17
BGR001029049;;BGR;;;0.46;0.00;0.00;;4.10;3.85;ВН 9049;9049;ВН 9049;Varna;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2022-03-16;MFL;2005-01-01;;
BGR001029058;;BGR;;;1.00;0.00;0.00;;4.90;4.25;ВН 9058;9058;ВН 9058;Varna;;N;;N;N;N;;;FX;;GNS, LHP;44.00;0.00;Fiber/Plastic;;2022-04-06;MFL;2002-01-01;;
BGR001029081;;BGR;;;0.69;0.00;0.00;;4.56;4.17;Корморани;9081;Вн 9081;Varna;;N;;N;N;N;;;FX;;GNS, LHP;3.68;0.00;Fiber/Plastic;;2022-05-19;MFL;2006-01-01;;
BGR001029090;;BGR;;;1.15;0.00;0.00;;4.70;4.30;Вн9090;9090;Вн9090;Varna;;N;;N;N;N;;;FX;;GNS, LHP;29.42;0.00;Fiber/Plastic;;2022-05-25;MFL;2022-01-01;;
BGR001029154;;BGR;;;1.00;0.00;0.00;;4.68;4.05;Вн9154;Вн9154;Вн9154;Varna;;N;;N;N;N;;;FX;;GNS;18.00;0.00;Fiber/Plastic;;2022-09-12;MFL;2021-01-01;;
BGR001029184;;BGR;;;2.17;0.00;0.00;;6.11;0.00;Вн 9184;Вн 9184;Вн 9184;Varna;;N;;N;N;N;;;FX;;GN, NO;7.36;0.00;Fiber/Plastic;;2023-01-04;MFL;1969-01-01;;
BGR001029185;;BGR;;;0.80;0.00;0.00;;4.50;3.92;Вн 9185;9185;Вн 9185;Varna;;N;;N;N;N;;;FX;;GNS;11.03;0.00;Fiber/Plastic;;2023-01-23;MFL;2022-01-01;;
BGR001029202;;BGR;;;0.74;0.00;0.00;;4.50;0.00;ВН 9202;9202;ВН 9202;Varna;;N;;N;N;N;;;FX;;GNS, LHP;3.31;0.00;Fiber/Plastic;;2023-02-15;MFL;2022-01-01;;
BGR001029225;;BGR;;;1.00;0.00;0.00;;4.20;0.00;ВН 9225;ВН 9225;ВН 9225;Varna;;N;;N;N;N;;;FX;;GNS, LHP;11.02;0.00;Fiber/Plastic;;2023-03-30;MFL;2000-01-01;;
BGR001029232;;BGR;;;0.87;0.00;0.00;;4.40;3.92;Вн 9232;Вн 9232;Вн 9232;Varna;;N;;N;N;N;;;FX;;GNS;0.00;0.00;Fiber/Plastic;;2024-08-20;MFL;2011-01-01;;
BGR001029242;;BGR;;;0.53;0.00;0.00;;3.95;0.00;ВН 9242;9242;ВН 9242;Varna;;N;;N;N;N;;;FX;;GNS, MIS;0.00;0.00;Fiber/Plastic;;2023-04-28;MFL;2023-01-01;;
BGR001029244;;BGR;;;0.93;0.00;0.00;;4.70;0.00;Вн 9244;Вн 9244;Вн 9244;Varna;;N;;N;N;N;;;FX;;GN, NO;18.39;0.00;Fiber/Plastic;;2024-12-17;MFL;2022-01-01;;
BGR001029250;;BGR;;;0.60;0.00;0.00;;4.15;0.00;Ангрибода;ВН 9250;ВН 9250;Varna;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2023-05-10;MFL;2023-01-01;;
BGR001029317;;BGR;;;2.18;0.00;0.00;;6.50;0.00;ФЕЯ;ВН 9317;ВН 9317;Varna;;N;;Y;N;N;;;FX;;GNS, MIS;22.05;0.00;Fiber/Plastic;;2023-08-01;MFL;2010-01-01;;
BGR001029339;;BGR;;;0.63;0.00;0.00;;4.44;0.00;ВН 9339;ВН 9339;ВН 9339;Varna;;N;;N;N;N;;;FX;;GNS, NO;14.70;0.00;Fiber/Plastic;;2023-09-08;MFL;2023-01-01;;
BGR001029341;;BGR;;;0.83;0.00;0.00;;4.44;0.00;МАРИЯ Н;Вн 9341;Вн 9341;Varna;;N;;N;N;N;;;FX;;GNS, LHP;18.39;0.00;Fiber/Plastic;;2023-09-12;MFL;2021-01-01;;
BGR001029374;;BGR;;;0.43;0.00;0.00;;3.45;0.00;ВН 9374;ВН 9374;ВН 9374;Varna;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2024-01-30;MFL;2023-01-01;;
BGR001029378;;BGR;;;0.59;0.00;0.00;;4.20;0.00;ВН 9378;ВН 9378;ВН 9378;Varna;;N;;N;N;N;;;FX;;GNS;3.68;0.00;Fiber/Plastic;;2012-05-10;MFL;2012-01-01;;
BGR001029389;;BGR;;;1.09;0.00;0.00;;4.70;0.00;ВН 9389;ВН 9389;ВН 9389;Varna;;N;;N;N;N;;;FX;;GNS;4.41;0.00;Fiber/Plastic;;2024-03-20;MFL;2014-01-01;;
BGR001029462;;BGR;;;0.82;0.00;0.00;;4.53;0.00;ВН 9462;ВН 9462;ВН 9462;Varna;;N;;N;N;N;;;FX;;GNS, LHP;22.06;0.00;Fiber/Plastic;;2024-06-24;MFL;1990-01-01;;
BGR001029489;;BGR;;;1.20;0.00;0.00;;5.60;0.00;ВН 9489;ВН 9489;ВН 9489;Varna;;N;;N;N;N;;;FX;;GNS, LHP;7.35;0.00;Fiber/Plastic;;2024-07-26;MFL;2021-01-01;;
BGR001029549;;BGR;;;5.06;0.00;0.00;;8.90;8.00;ВАЛДИ;ВН 9549;ВН 9549;Varna;;N;;Y;N;N;;;FX;;GNS, LHP;36.78;0.00;Fiber/Plastic;;2024-11-20;MFL;2016-01-01;;
BGR001029551;;BGR;;;0.66;0.00;0.00;;4.50;4.15;Вн 9551;Вн 9551;Вн 9551;Varna;;N;;N;N;N;;;FX;;GNS, LHP;3.68;0.00;Fiber/Plastic;;2024-11-08;MFL;2010-01-01;;
BGR001029566;;BGR;;;0.71;0.00;0.00;;4.30;0.00;ШЕРИ;Вн 9566;Вн 9566;Varna;;N;;N;N;N;;;FX;;GN, NO;3.68;0.00;Fiber/Plastic;;2025-01-31;MFL;2024-01-01;;
BGR001029598;;BGR;;;1.57;0.00;0.00;;5.85;0.00;ВН9598;ВН9598;ВН9598;Varna;;N;;N;N;N;;;FX;;MIS, GNS;51.48;0.00;Fiber/Plastic;;2025-05-08;MFL;2024-01-01;;
BGR001029612;;BGR;;;0.58;0.00;0.00;;4.07;0.00;Вн 9612;Вн 9612;Вн 9612;Varna;;N;;N;N;N;;;FX;;GN, NO;7.36;0.00;Fiber/Plastic;;2025-06-18;MFL;2021-01-01;;
BGR001125410;;BGR;;;6.74;0.00;0.00;;9.00;0.00;Вега;5410;КВ5410;Kavarna;;N;;N;N;N;;;FX;;GNS, OTM;55.16;0.00;Fiber/Plastic;;1986-07-25;MFL;1986-01-01;2013-01-08;
BGR001125701;;BGR;;;0.77;0.00;0.00;;6.30;0.00;ШБ5701;5701;ШБ5701;Shabla;;N;;N;N;N;;;FX;;LHM;14.70;0.00;Fiber/Plastic;;1988-03-28;MFL;1988-01-01;;
BGR001125702;;BGR;;;0.88;0.00;0.00;;4.90;0.00;ШБ 5702;5702;ШБ 5702;Shabla;;N;;N;N;N;;;FX;;GNS, LHM;18.39;0.00;Fiber/Plastic;;2005-06-10;MFL;2005-01-01;;
BGR001125707;;BGR;;;1.48;0.00;0.00;;6.45;0.00;ШБ5707;5707;ШБ5707;Shabla;;N;;N;N;N;;;FX;;GNS;11.03;0.00;Fiber/Plastic;;2003-07-30;MFL;2003-01-01;;2022-11-23
BGR001125708;;BGR;;;0.40;0.00;0.00;;4.37;0.00;ШБ5708;5708;ШБ5708;Shabla;;N;;N;N;N;;;FX;;GNS;5.88;0.00;Wood;;1993-04-17;MFL;1992-01-01;;2022-11-23
BGR001125709;;BGR;;;0.63;0.00;0.00;;5.85;0.00;ШБ5709;5709;ШБ5709;Shabla;;N;;N;N;N;;;FX;;GNS, LHP;4.42;0.00;Wood;;1988-03-20;MFL;1980-01-01;;2010-08-19
BGR001125712;;BGR;;;0.52;0.00;0.00;;3.95;0.00;ШБ5712;5712;ШБ5712;Shabla;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2006-04-14;MFL;2006-01-01;;
BGR001125713;;BGR;;;0.65;0.00;0.00;;4.60;0.00;ШБ5713;5713;ШБ5713;Shabla;;N;;N;N;N;;;FX;;GNS, LHM;11.04;0.00;Metal;;2005-10-08;MFL;1977-01-01;;2012-03-19
BGR001125716;;BGR;;;0.80;0.00;0.00;;4.70;0.00;ШБ5716;5716;ШБ5716;Shabla;;N;;Y;N;N;;;FX;;GNS, LLS;18.39;0.00;Fiber/Plastic;;2005-12-22;MFL;2005-01-01;;
BGR001125717;;BGR;;;0.69;0.00;0.00;;3.95;0.00;ШБ 5717;5717;ШБ 5717;Balchik;;N;;N;N;N;;;FX;;GNS, LLS;11.03;0.00;Fiber/Plastic;;2006-04-14;MFL;2005-01-01;;
BGR001125718;;BGR;;;0.52;0.00;0.00;;3.95;0.00;ШБ5718;5718;ШБ5718;Shabla;;N;;N;N;N;;;FX;;GNS;0.00;0.00;Fiber/Plastic;;2006-04-18;MFL;2006-01-01;;2024-03-28
BGR001125719;;BGR;;;0.75;0.00;0.00;;4.70;0.00;ШБ 5719;5719;ШБ 5719;Shabla;;N;;N;N;N;;;FX;;GNS, LHP;7.35;0.00;Fiber/Plastic;;2012-11-28;MFL;2007-01-01;;
BGR001125722;;BGR;;;0.57;0.00;0.00;;5.90;0.00;ШБ5722;5722;ШБ5722;Shabla;;N;;N;N;N;;;FX;;GNS, LLS;4.41;0.00;Wood;;1989-03-21;MFL;1973-01-01;2014-01-07;
BGR001125725;;BGR;;;1.94;0.00;0.00;;7.00;0.00;ШБ5725;5725;ШБ5725;Shabla;;N;;N;N;N;;;FX;;GNS, LLS;16.19;0.00;Fiber/Plastic;;1988-03-28;MFL;1980-01-01;2013-02-14;
BGR001125726;;BGR;;;1.23;0.00;0.00;;6.35;0.00;Корсар;5726;ШБ5726;Shabla;;N;;N;N;N;;;FX;;GNS;33.10;0.00;Wood;;1998-08-24;MFL;1998-01-01;;2014-07-14
BGR001125728;;BGR;;;1.80;0.00;0.00;;7.20;0.00;ТЛ5728;5728;ШБ5728;Shabla;;N;;N;N;N;;;FX;;LHM;29.42;0.00;Fiber/Plastic;;1990-07-12;MFL;1987-01-01;;2012-01-30
BGR001125729;;BGR;;;0.86;0.00;0.00;;5.50;0.00;Венера;5729;ШБ5729;Shabla;;N;;N;N;N;;;FX;;LHM;5.15;0.00;Wood;;1985-04-30;MFL;1980-01-01;;2009-05-19
BGR001125734;;BGR;;;0.88;0.00;0.00;;6.00;0.00;ШБ5734;5734;ШБ5734;Shabla;;N;;N;N;N;;;FX;;GNS, LLS;4.41;0.00;Wood;;1985-04-03;MFL;1983-01-01;;2025-01-17
BGR001125735;;BGR;;;0.76;0.00;0.00;;4.70;0.00;ШБ5735;5735;ШБ5735;Shabla;;N;;N;N;N;;;FX;;GNS;11.03;0.00;Fiber/Plastic;;2006-09-15;MFL;2006-01-01;;
BGR001125736;;BGR;;;0.80;0.00;0.00;;5.40;0.00;ШБ5736;5736;ШБ5736;Shabla;;N;;N;N;N;;;FX;;GNS, FPO;4.78;0.00;Fiber/Plastic;;2007-01-01;MFL;2006-01-01;;
