CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
SVN000000111;;SVN;;;1.59;0.00;0.00;;6.29;0.00;50-IZ;50-IZ;50-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;22.10;0.00;Wood;;1990-11-15;MFL;;;
SVN000000112;;SVN;;;6.10;0.00;0.00;;9.40;0.00;Reims;51-IZ;51-IZ;Izola;;Y;S5UZ5;Y;N;N;;;FX;;OTB, GNS;96.00;0.00;Metal;;1998-03-03;MFL;;;
SVN000000113;;SVN;;;4.36;0.00;0.00;;8.98;0.00;S. Lorenzo;55-IZ;55-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;63.21;0.00;Wood;;2004-03-09;MFL;;;2018-05-10
SVN000000114;;SVN;;;1.26;0.00;0.00;;5.68;0.00;56-IZ;56-IZ;56-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;0.00;0.00;Wood;;2003-11-04;MFL;;2011-03-08;
SVN000000115;;SVN;;;0.34;0.00;0.00;;4.10;0.00;60-IZ;60-IZ;60-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;3.31;0.00;Fiber/Plastic;;2003-11-25;MFL;;2012-04-26;
SVN000000116;;SVN;;;0.62;0.00;0.00;;4.50;0.00;62-IZ;62-IZ;62-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;2.94;0.00;Fiber/Plastic;;1992-05-29;MFL;;;2018-06-15
SVN000000117;;SVN;;;0.94;0.00;0.00;;4.95;0.00;63-IZ;63-IZ;63-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;29.20;0.00;Fiber/Plastic;;2004-03-02;MFL;;;
SVN000000118;;SVN;;;14.56;0.00;0.00;;14.43;0.00;Prima;65-IZ;65-IZ;Izola;;N;;N;N;N;;;FX;;OTB, NO;188.00;0.00;Metal;;1992-09-03;MFL;;2012-12-03;
SVN000000119;;SVN;;;0.62;0.00;0.00;;4.50;0.00;67-IZ;67-IZ;67-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;18.37;0.00;Fiber/Plastic;;1983-08-10;MFL;;;
SVN000000120;278789000;SVN;;;11.97;0.00;0.00;;12.00;0.00;Bonassa;68-IZ;68-IZ;Izola;;Y;S5UZ6;Y;N;N;;;FX;;OTB, GNS;161.70;0.00;Fiber/Plastic;;1994-05-23;MFL;;;
SVN000000121;;SVN;;;1.24;0.00;0.00;;5.16;0.00;70-IZ;70-IZ;70-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;18.40;0.00;Fiber/Plastic;;1995-10-03;MFL;;;2018-06-26
SVN000000122;278599000;SVN;;;9.33;0.00;0.00;;12.45;0.00;Delfin II;71-IZ;71-IZ;Izola;;Y;S5Z2071;N;N;N;;;FX;;GNS, GTR;543.90;0.00;Fiber/Plastic;;1998-06-23;MFL;;;
SVN000000123;;SVN;;;9.67;0.00;0.00;;11.30;0.00;BELLA ISTRIANA;44-IZ;44-IZ;Izola;;Y;S5OZ3;Y;N;N;;;FX;;PS, GNS;273.42;0.00;Metal;;2004-03-29;MFL;;;
SVN000000124;;SVN;;;1.12;0.00;0.00;;6.35;0.00;183-KP;183-KP;183-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;13.24;0.00;Wood;;2004-04-20;MFL;;;2018-06-15
SVN000000125;;SVN;;;0.89;0.00;0.00;;5.68;0.00;211-KP;211-KP;211-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;2.94;0.00;Wood;;2004-04-20;MFL;;;
SVN000000126;;SVN;;;1.03;0.00;0.00;;6.00;0.00;978-KP;978-KP;978-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;16.90;0.00;Wood;;2004-04-19;MFL;;;2018-06-15
SVN000000127;;SVN;;;1.09;0.00;0.00;;4.50;0.00;1256-KP;1256-KP;1256-KP;Koper;;N;;N;N;N;;;FX;;GNS, GND;5.87;0.00;Fiber/Plastic;;2004-04-20;MFL;;;
SVN000000128;;SVN;;;0.45;0.00;0.00;;3.91;0.00;1301-KP;1301-KP;1301-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;18.40;0.00;Fiber/Plastic;;2004-04-21;MFL;;;
SVN000000129;;SVN;;;0.89;0.00;0.00;;5.46;0.00;54-IZ;54-IZ;54-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;6.60;0.00;Wood;;2004-04-21;MFL;;;2018-06-15
SVN000000130;;SVN;;;0.46;0.00;0.00;;3.91;0.00;64-IZ;64-IZ;64-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;3.31;0.00;Fiber/Plastic;;2004-04-22;MFL;;;
SVN000000131;;SVN;;;1.04;0.00;0.00;;6.37;0.00;9-IZ;9-IZ;9-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;0.00;0.00;Wood;;2004-04-20;MFL;;;2015-03-11
SVN000000132;;SVN;;;0.62;0.00;0.00;;4.50;0.00;57-IZ;57-IZ;57-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;3.31;0.00;Fiber/Plastic;;2004-04-23;MFL;;;2018-06-15
SVN000000133;;SVN;;;1.02;0.00;0.00;;4.95;0.00;69-IZ;69-IZ;69-IZ;Izola;;N;;N;N;N;;;FX;;GTR, GNS;5.88;0.00;Fiber/Plastic;;2004-04-26;MFL;;;
SVN000000134;;SVN;;;1.87;0.00;0.00;;6.00;0.00;4-IZ;4-IZ;4-IZ;Izola;;N;;N;N;N;;;FX;;GNS, NO;0.00;0.00;Wood;;1976-03-03;MFL;;;2018-06-15
SVN000000135;;SVN;;;1.20;0.00;0.00;;4.85;0.00;57-PI;57-PI;57-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;0.00;0.00;Fiber/Plastic;;2004-04-28;MFL;;;2014-03-13
SVN000000136;;SVN;;;1.20;0.00;0.00;;4.85;0.00;56-PI;56-PI;56-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;18.37;0.00;Fiber/Plastic;;2004-04-28;MFL;;;
SVN000000137;;SVN;;;5.00;0.00;0.00;;9.90;0.00;64-PI;64-PI;64-PI;Piran;;N;;N;N;N;;;FX;;OTB, GNS;118.00;0.00;Metal;;2004-04-30;MFL;;;2018-06-15
SVN000000138;;SVN;;;1.10;0.00;0.00;;4.70;0.00;66-PI;66-PI;66-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;2.94;0.00;Fiber/Plastic;;1972-05-01;MFL;;;2018-06-15
SVN000000139;;SVN;;;0.73;0.00;0.00;;4.00;0.00;65-PI;65-PI;65-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;0.00;0.00;Fiber/Plastic;;2004-04-30;MFL;;;2018-06-15
SVN000000141;;SVN;;;3.90;0.00;0.00;;8.30;0.00;PI-555;PI-555;PI-555;Piran;;N;;N;N;N;;;FX;;GNS, NO;100.00;0.00;Wood;;1981-05-01;MFL;;;2018-06-26
SVN000000142;;SVN;;;1.21;0.00;0.00;;6.20;0.00;624-KP;624-KP;624-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;29.38;0.00;Wood;;2009-07-01;MFL;;;
SVN000000143;;SVN;;;2.07;0.00;0.00;;7.10;0.00;Gioia;603-KP;603-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;33.07;0.00;Fiber/Plastic;;2004-04-28;MFL;;;
SVN000000144;278790000;SVN;;;15.40;0.00;0.00;;12.50;0.00;Oltra;610-KP;610-KP;Koper;;Y;S5UC3;Y;N;N;;;FX;;OTB, GNS;191.00;0.00;Other;;2006-10-03;MFL;;;
SVN000000145;;SVN;;;12.06;0.00;0.00;;11.30;0.00;Noemi;612-KP;612-KP;Koper;;N;;N;N;N;;;FX;;OTB, GNS;478.00;46.00;Fiber/Plastic;;1986-05-20;MFL;;;
SVN000000146;;SVN;;;0.28;0.00;0.00;;4.25;0.00;Batana;24-IZ;24-IZ;Koper;;N;;N;N;N;;;FX;;GNS, GTR;13.50;2.90;Wood;;2000-06-15;MFL;;2014-12-08;
SVN000000147;;SVN;;;1.93;0.00;0.00;;6.50;0.00;3708-KP;3708-KP;3708-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;31.46;0.00;Wood;;1979-03-27;MFL;;;2018-06-15
SVN000000148;278918000;SVN;;;3.13;0.00;0.00;;8.40;0.00;Onda I;55-PI;55-PI;Piran;;Y;S5OP4;Y;N;N;;;FX;;GNS, GTR;19.94;0.00;Other;;2004-04-26;MFL;;;
SVN000000149;;SVN;;;1.09;0.00;0.00;;6.00;0.00;45-PI;45-PI;45-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;7.50;0.00;Wood;;2004-04-14;MFL;;;
SVN000000150;;SVN;;;3.45;0.00;0.00;;7.00;0.00;50-PI;50-PI;50-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;14.00;0.00;Fiber/Plastic;;2004-04-21;MFL;;;2018-06-15
SVN000000151;;SVN;;;5.52;0.00;0.00;;8.75;0.00;51-PI;51-PI;51-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;29.45;0.00;Wood;;2004-04-23;MFL;;;
SVN000000152;;SVN;;;3.47;0.00;0.00;;7.16;0.00;52-PI;52-PI;52-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;11.02;0.00;Wood;;2004-04-21;MFL;;;2018-06-15
SVN000000153;;SVN;;;1.41;0.00;0.00;;4.50;0.00;53-PI;53-PI;53-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;11.03;0.00;Fiber/Plastic;;2004-04-23;MFL;;;
SVN000000154;;SVN;;;1.24;0.00;0.00;;4.32;0.00;54-PI;54-PI;54-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;2.94;0.00;Wood;;2004-04-23;MFL;;;2018-06-15
SVN000000155;;SVN;;;1.23;0.00;0.00;;4.00;0.00;58-PI;58-PI;58-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;7.35;0.00;Wood;;2004-04-28;MFL;;;2010-01-13
SVN000000156;;SVN;;;0.63;0.00;0.00;;4.50;0.00;59-PI;59-PI;59-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;2.94;0.00;Wood;;2004-04-29;MFL;;;2018-06-15
SVN000000157;;SVN;;;2.97;0.00;0.00;;7.01;0.00;60-PI;60-PI;60-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;97.50;0.00;Fiber/Plastic;;2004-04-30;MFL;;;2018-06-15
SVN000000158;;SVN;;;0.23;0.00;0.00;;4.07;0.00;61-PI;61-PI;61-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;0.00;0.00;Wood;;2004-04-29;MFL;;;2018-06-15
SVN000000159;;SVN;;;0.80;0.00;0.00;;4.40;0.00;62-PI;62-PI;62-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;7.27;0.00;Fiber/Plastic;;2004-04-29;MFL;;;2013-06-20
SVN000000160;;SVN;;;1.57;0.00;0.00;;3.87;0.00;63-PI;63-PI;63-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;2.94;0.00;Fiber/Plastic;;2004-04-30;MFL;;;2018-06-15
SVN000000161;;SVN;;;0.66;0.00;0.00;;4.17;0.00;67-PI;67-PI;67-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;0.00;0.00;Wood;;2004-04-30;MFL;;2013-10-03;
SVN000000162;;SVN;;;0.45;0.00;0.00;;3.91;0.00;1302-KP;1302-KP;1302-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;6.47;0.00;Fiber/Plastic;;2004-04-26;MFL;;;
SVN000000165;;SVN;;;1.65;0.00;0.00;;6.34;0.00;73-PI;73-PI;73-PI;Piran;;N;;N;N;N;;;FX;;LHP, LLS;125.00;0.00;Fiber/Plastic;;2005-05-23;MFL;;;
SVN000000166;;SVN;;;95.00;0.00;0.00;;19.60;0.00;85-KP;85-KP;85-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;384.00;0.00;Metal;;2004-04-30;MFL;;;2007-09-12
SVN000000168;;SVN;;;1.45;0.00;0.00;;4.95;0.00;1851-KP;1851-KP;1851-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;40.43;0.00;Fiber/Plastic;;1994-11-14;MFL;;;2018-06-15
SVN000000169;;SVN;;;30.76;0.00;0.00;;18.00;0.00;1081-KP;1081-KP;1081-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;199.00;0.00;Fiber/Plastic;;2004-04-29;MFL;;;2018-06-15
SVN000000170;;SVN;;;1.03;0.00;0.00;;6.42;0.00;Pilar;58-IZ;58-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;18.00;0.00;Wood;;2004-04-30;MFL;;;2018-06-26
SVN000000171;;SVN;;;0.58;0.00;0.00;;3.91;0.00;2068-KP;2068-KP;2068-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;9.03;0.00;Fiber/Plastic;;1982-02-14;MFL;;;2018-06-26
SVN000000172;;SVN;;;0.86;0.00;0.00;;4.10;0.00;Lara;2396-KP;2396-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;6.62;0.00;Fiber/Plastic;;1983-02-09;MFL;;;
SVN000000173;;SVN;;;0.62;0.00;0.00;;4.44;0.00;70-PI;70-PI;70-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;5.88;0.00;Wood;;2004-04-30;MFL;;;2018-06-26
SVN000000174;;SVN;;;0.44;0.00;0.00;;3.93;0.00;68-PI;68-PI;68-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;2.94;0.00;Wood;;2004-04-30;MFL;;;2014-12-01
SVN000000175;;SVN;;;0.63;0.00;0.00;;4.83;0.00;IZ-801;IZ-801;IZ-801;Izola;;N;;N;N;N;;;FX;;GNS, NO;3.31;0.00;Fiber/Plastic;;1980-03-15;MFL;;;2018-06-26
SVN000000176;;SVN;;;2.10;0.00;0.00;;5.90;0.00;72-PI;72-PI;72-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;8.82;0.00;Fiber/Plastic;;2004-04-30;MFL;;;2018-06-26
SVN000000177;;SVN;;;0.78;0.00;0.00;;5.00;0.00;43-IZ;43-IZ;43-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;3.31;0.00;Wood;;2004-04-30;MFL;;;2024-01-22
SVN000000178;;SVN;;;3.42;0.00;0.00;;7.50;0.00;69-PI;69-PI;69-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;150.68;0.00;Fiber/Plastic;;2004-04-30;MFL;;;2021-09-03
SVN000000180;;SVN;;;0.34;0.00;0.00;;4.45;0.00;91-PI;91-PI;91-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;2.94;0.00;Wood;;2014-11-20;MFL;;;
SVN000000181;;SVN;;;3.90;0.00;0.00;;7.70;0.00;720-KP;720-KP;720-KP;Koper;;N;;N;;N;;;FX;;GNS, GTR;58.00;0.00;Fiber/Plastic;;2006-07-24;MFL;;;
SVN000000182;;SVN;;;0.99;0.00;0.00;;5.70;0.00;Fidel;61-IZ;61-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;12.00;0.00;Wood;;1981-11-26;MFL;;;
SVN000000183;;SVN;;;10.96;0.00;0.00;;13.60;0.00;Škarpena;40-IZ;40-IZ;Izola;;N;;N;N;N;;;FX;;PS, GNS;97.98;80.00;Wood;;1983-06-28;MFL;;2013-02-12;
SVN000000184;;SVN;;;0.65;0.00;0.00;;4.06;0.00;47-IZ;47-IZ;47-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;3.68;0.00;Fiber/Plastic;;1987-06-01;MFL;;;2015-01-05
SVN000000185;;SVN;;;0.76;0.00;0.00;;4.48;0.00;41-IZ;41-IZ;41-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;0.00;20.00;Wood;;1958-07-25;MFL;;;2018-06-26
SVN000000186;;SVN;;;21.60;0.00;0.00;;16.38;0.00;Biser;17-IZ;17-IZ;Izola;;N;;Y;N;N;;;FX;;PS, OTB;191.10;0.00;Wood;;1967-02-28;MFL;;;2012-11-05
SVN000000187;;SVN;;;0.42;0.00;0.00;;4.63;0.00;145-KP;145-KP;145-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;2.94;0.00;Wood;;1959-12-19;MFL;;;2018-06-26
SVN000000188;;SVN;;;1.99;0.00;0.00;;6.04;0.00;4423-KP;4423-KP;4423-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;13.23;0.00;Wood;;2000-08-09;MFL;;;2018-06-26
SVN000000190;;SVN;;;1.71;0.00;0.00;;6.52;0.00;74-IZ;74-IZ;74-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;35.28;0.00;Wood;;1997-09-02;MFL;;;2012-06-07
SVN000000192;;SVN;;;2.46;0.00;0.00;;7.30;0.00;75-PI;75-PI;75-PI;Piran;;N;;N;;N;;;FX;;GNS, NO;10.95;0.00;Fiber/Plastic;;2005-11-28;MFL;;;
SVN000000194;;SVN;;;0.92;0.00;0.00;;5.87;0.00;76-IZ;76-IZ;76-IZ;Izola;;N;;N;N;N;;;FX;;GTR, GNS;19.11;2.90;Other;;2007-09-14;MFL;;;2014-07-23
SVN000000195;;SVN;;;0.98;0.00;0.00;;4.90;0.00;Gnjurka;25-IZ;25-IZ;Izola;;N;;N;;N;;;FX;;GNS, GTR;7.35;0.00;Fiber/Plastic;;2007-07-27;MFL;;;
SVN000000196;;SVN;;;0.27;0.00;0.00;;3.45;0.00;25-PI;25-PI;25-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;3.31;2.94;Other;;2007-02-06;MFL;;;
SVN000000197;;SVN;;;0.63;0.00;0.00;;4.83;0.00;42-IZ;42-IZ;42-IZ;Izola;;N;;N;N;N;;;FX;;GNS, NO;3.31;0.00;Fiber/Plastic;;2006-12-06;MFL;;;2018-06-26
SVN000000198;278697000;SVN;;;8.62;0.00;0.00;;10.40;0.00;Neverin II;78-IZ;78-IZ;Izola;;Y;S5UZ8;Y;N;N;;;FX;;OTB, OTM;206.00;0.00;Wood;;2008-03-05;MFL;;;
SVN000000199;;SVN;;;2.31;0.00;0.00;;6.99;0.00;278-KP;278-KP;278-KP;Koper;;N;;N;N;N;;;FX;;GNS, GND;91.87;0.00;Fiber/Plastic;;2008-07-04;MFL;;;
SVN000000200;;SVN;;;2.92;0.00;0.00;;6.89;0.00;966-KP;966-KP;966-KP;Koper;;N;;N;;N;;;FX;;GNS, GTR;73.60;0.00;Fiber/Plastic;;2008-11-13;MFL;;;
SVN000000201;;SVN;;;4.60;0.00;0.00;;9.69;0.00;Dondola;80-IZ;80-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GND;66.15;0.00;Fiber/Plastic;;2004-07-21;MFL;;2023-03-03;
SVN000000202;;SVN;;;1.01;0.00;0.00;;4.90;0.00;87-PI;87-PI;87-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;31.48;0.00;Fiber/Plastic;;2009-04-24;MFL;;;
SVN000000203;;SVN;;;3.73;0.00;0.00;;8.32;0.00;66-IZ;66-IZ;66-IZ;Izola;;N;;N;N;N;;;FX;;GNS, PS;61.28;0.00;Fiber/Plastic;;2009-05-11;MFL;;;
SVN000000204;;SVN;;;10.70;0.00;0.00;;10.60;0.00;TINA;82-IZ;82-IZ;Izola;;N;;N;N;N;;;FX;;GNS, FPO;95.55;0.00;Fiber/Plastic;;1991-01-31;MFL;;;
SVN000000205;;SVN;;;3.29;0.00;0.00;;7.55;0.00;85-IZ;85-IZ;85-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;14.70;0.00;Wood;;1979-11-03;MFL;;;
SVN000000206;;SVN;;;3.64;0.00;0.00;;7.80;0.00;167-KP;167-KP;167-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;20.50;0.00;Fiber/Plastic;;2011-09-27;MFL;;;
SVN000000207;;SVN;;;2.95;0.00;0.00;;6.70;0.00;89-KP;89-KP;89-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;39.38;0.00;Fiber/Plastic;;2011-11-14;MFL;;;
SVN000000208;;SVN;;;4.00;0.00;0.00;;9.35;2.85;88-IZ;88-IZ;88-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;63.24;0.00;Wood;;2011-12-22;MFL;;;
SVN000000209;;SVN;;;1.09;0.00;0.00;;5.85;0.00;82-PI;82-PI;82-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;80.60;0.00;Fiber/Plastic;;2012-03-29;MFL;;;
SVN000000210;;SVN;;;0.82;0.00;0.00;;4.93;0.00;89-IZ;89-IZ;89-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;5.88;0.00;Fiber/Plastic;;2012-04-16;MFL;;;
SVN000000211;;SVN;;;2.09;0.00;0.00;;6.07;0.00;323-KP;323-KP;323-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;58.80;0.00;Fiber/Plastic;;2012-06-26;MFL;;;
SVN000000213;;SVN;;;1.48;0.00;0.00;;5.90;0.00;646-KP;646-KP;646-KP;Koper;;N;;N;;N;;;FX;;GNS, GTR;82.40;0.00;Fiber/Plastic;;2012-07-13;MFL;;;2024-10-17
SVN000000214;;SVN;;;1.01;0.00;0.00;;4.90;0.00;86-PI;86-PI;86-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;25.40;0.00;Fiber/Plastic;;2013-04-09;MFL;;;2019-02-26
SVN000000215;278838000;SVN;;;5.93;0.00;0.00;;11.78;0.00;FOLPO;145-KP;145-KP;Koper;;Y;S5UC5;Y;N;N;;;FX;;PS, GNS;220.00;0.00;Other;;2013-06-27;MFL;;;
SVN000000216;;SVN;;;0.97;0.00;0.00;;4.83;0.00;88-PI;88-PI;88-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;7.28;0.00;Other;;2013-08-01;MFL;;;
SVN000000217;;SVN;;;0.95;0.00;0.00;;5.69;0.00;572-KP;572-KP;572-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;11.03;0.00;Fiber/Plastic;;2001-08-30;MFL;;;
SVN000000219;;SVN;;;1.87;0.00;0.00;;7.45;0.00;TORCELLO;97-IZ;97-IZ;Izola;;N;;N;N;N;;;FX;;GTR, GNS;86.00;0.00;Other;;2014-07-07;MFL;;;
SVN000000221;;SVN;;;0.36;0.00;0.00;;3.77;0.00;89-PI;89-PI;89-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;2.92;0.00;Wood;;2013-12-18;MFL;;;
SVN000000222;;SVN;;;0.28;0.00;0.00;;3.55;0.00;5433-KP;5433-KP;5433-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;13.14;0.00;Fiber/Plastic;;2014-09-16;MFL;;;
SVN000000223;;SVN;;;0.95;0.00;0.00;;5.05;0.00;503-KP;503-KP;503-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;66.20;0.00;Fiber/Plastic;;2014-10-07;MFL;;;
SVN000000224;;SVN;;;0.80;0.00;0.00;;5.00;0.00;96-IZ;96-IZ;96-IZ;Izola;;N;;N;N;N;;;FX;;GTR, GTN;7.23;0.00;Other;;2014-12-01;MFL;;;
SVN000000225;;SVN;;;2.58;0.00;0.00;;6.80;0.00;ALBACHIARA;92-PI;92-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;73.00;0.00;Fiber/Plastic;;2016-01-12;MFL;;;
SVN000000226;;SVN;;;0.70;0.00;0.00;;4.18;0.00;2440-KP;2440-KP;2440-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;13.23;0.00;Fiber/Plastic;;2016-02-10;MFL;;;
SVN000000227;;SVN;;;1.31;0.00;0.00;;5.87;0.00;125-KP;125-KP;125-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;22.76;0.00;Other;;2016-01-25;MFL;;;
SVN000000228;;SVN;;;0.80;0.00;0.00;;6.50;0.00;94-PI;94-PI;94-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;13.23;0.00;Fiber/Plastic;;2016-09-09;MFL;;;
SVN000000229;;SVN;;;1.09;0.00;0.00;;5.96;0.00;93-PI;93-PI;93-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;47.65;0.00;Fiber/Plastic;;2016-08-08;MFL;;;
SVN000000235;;SVN;;;13.79;0.00;0.00;;12.00;0.00;81-IZ;81-IZ;81-IZ;Izola;;N;;N;N;N;;;FX;;OTB, GNS;264.53;0.00;Metal;;2016-06-06;MFL;;;
SVN000000236;;SVN;;;3.41;0.00;0.00;;6.85;0.00;91-IZ;91-IZ;91-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GTR;146.00;0.00;;;2018-01-25;MFL;;;
SVN000000237;;SVN;;;8.52;0.00;0.00;;12.60;0.00;94-IZ;94-IZ;94-IZ;Izola;;N;;N;N;N;;;FX;;PS, OTB;106.60;0.00;Wood;;2014-05-28;MFL;;;
SVN000000238;;SVN;;;0.34;0.00;0.00;;4.10;0.00;1900-KP;1900-KP;1900-KP;Koper;;N;;N;N;N;;;FX;;GNS, LLS;10.29;0.00;Fiber/Plastic;;2013-02-22;MFL;;;
SVN000000239;;SVN;;;113.85;0.00;0.00;;19.35;0.00;985-KP;985-KP;985-KP;Koper;;N;;N;;N;;;FX;;GND, FPO;0.00;0.00;Other;;2013-01-09;MFL;;;2025-02-17
SVN000000240;;SVN;;;1.94;0.00;0.00;;6.89;0.00;224-KP;224-KP;224-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;28.68;0.00;Fiber/Plastic;;2018-05-16;MFL;;;
SVN000000241;;SVN;;;0.96;0.00;0.00;;4.65;0.00;4435-KP;4435-KP;4435-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;40.43;0.00;Fiber/Plastic;;2018-07-04;MFL;;;
SVN000000242;;SVN;;;1.01;0.00;0.00;;4.20;0.00;95-PI;95-PI;95-PI;Piran;;N;;N;N;N;;;FX;;GNS, GTR;25.40;0.00;Fiber/Plastic;;2018-10-17;MFL;;;
SVN000000243;;SVN;;;1.96;0.00;0.00;;6.40;0.00;3646-KP;3646-KP;3646-KP;Koper;;N;;N;N;N;;;FX;;GNS, GND;117.53;0.00;Fiber/Plastic;;2013-11-08;MFL;;;
SVN000000244;;SVN;;;1.65;0.00;0.00;;6.75;0.00;154-KP;154-KP;154-KP;Koper;;N;;N;N;N;;;FX;;GNS, GTR;72.00;0.00;Fiber/Plastic;;2019-03-22;MFL;;;
SVN000000245;;SVN;;;0.58;0.00;0.00;;3.91;0.00;438-KP;438-KP;438-KP;Koper;;N;;N;N;N;;;FX;;GNS, GND;14.70;0.00;Fiber/Plastic;;2019-05-22;MFL;;;
SVN000000246;;SVN;;;2.30;0.00;0.00;;6.84;0.00;804-KP;804-KP;804-KP;Koper;;Y;S5OK2;N;N;Y;;;FX;;GNS, GND;29.00;0.00;Fiber/Plastic;;2019-07-09;MFL;;;
SVN000000250;;SVN;;;0.66;0.00;0.00;;4.50;0.00;5-IZ;5-IZ;5-IZ;Izola;;N;;N;N;N;;;FX;;GNS, GND;8.76;0.00;Fiber/Plastic;;2021-01-26;MFL;;;
SVN000000251;;SVN;;;1.01;0.00;0.00;;4.90;0.00;261-KP;261-KP;261-KP;Koper;;N;;N;;N;;;FX;;GTR, GTN;36.75;0.00;Fiber/Plastic;;2021-11-04;MFL;;;
