CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
MLT00MFB0167;;MLT;;;1.04;0.00;0.00;;4.88;0.00;Not Named;MFB0167;MFB167;Mgarr;;N;;N;N;N;;;MO;;FPO, LLS;26.11;13.20;Fiber/Plastic;;1990-01-01;MFL;1990-01-01;;
MLT00MFB0169;;MLT;;;1.15;0.00;0.00;;4.65;0.00;Not Named;MFC5169;MFC5169;Xlendi;;N;;N;N;N;;;MO;;LLS, FPO;37.50;0.00;Wood;;1985-01-01;MFL;1985-01-01;;2022-05-12
MLT00MFB0171;;MLT;;;0.64;0.00;0.00;;4.14;0.00;Not Named;MFC8171;MFC8171;Marsalforn;;N;;N;N;N;;;MO;;FPO, LHP;9.70;0.00;Wood;;1968-01-01;MFL;1968-01-01;;2015-08-12
MLT00MFB0172;;MLT;;;0.94;0.00;0.00;;4.40;0.00;NOT NAMED;MFB0172;MFB172;Marsalforn;;N;;N;N;N;;;MO;;LLS, GTR;31.00;0.00;Fiber/Plastic;;2003-07-18;MFL;2003-01-01;;
MLT00MFB0174;;MLT;;;0.73;0.00;0.00;;3.96;0.00;Not Named;MFC5274;MFC5274;Xlendi;;N;;N;N;N;;;MO;;FPO, LHP;3.36;0.00;Wood;;1955-01-01;MFL;1955-01-01;;2011-02-04
MLT00MFB0175;;MLT;;;0.79;0.00;0.00;;4.27;0.00;Not Named;MFB0175;MFB175;Mgarr;;Y;9HB3279;N;N;N;;;MO;;FPO, LHP;26.11;0.00;Fiber/Plastic;;1990-01-01;MFL;1990-01-01;;
MLT00MFB0176;;MLT;;;0.92;0.00;0.00;;3.74;0.00;Not Named;MFC8176;MFC8176;Mgarr;;N;;N;N;N;;;MO;;LLS, LHP;27.60;2.61;Wood;;1990-01-01;MFL;1990-01-01;;2017-10-24
MLT00MFB0177;;MLT;;;0.32;0.00;0.00;;4.27;0.00;Betsajda;MFC5177;MFC5177;Mgarr;;N;;N;N;N;;;MO;;LLS, NK;6.71;0.00;Fiber/Plastic;;1990-01-01;MFL;1990-01-01;;2008-01-11
MLT00MFB0178;;MLT;;;0.57;0.00;0.00;;4.52;0.00;Not Named;MFC5178;MFC5178;Mgarr;;N;;N;N;N;;;MO;;LTL, FPO;13.43;0.00;Fiber/Plastic;;1986-01-01;MFL;1984-01-01;;2011-02-04
MLT00MFB0179;;MLT;;;0.66;0.00;0.00;;4.20;0.00;Not Named;MFB0179;MFB179;Marsalforn;;N;;N;N;N;;;MO;;GTR, FPO;11.19;0.00;Fiber/Plastic;;1991-01-01;MFL;1990-01-01;;
MLT00MFB0180;;MLT;;;1.67;0.00;0.00;;5.28;0.00;Not Named;MFB0180;MFB180;Xlendi;;Y;9HB7356;N;N;N;;;MO;;LTL, GTR;17.90;13.20;Wood;;1988-01-01;MFL;1986-01-01;;
MLT00MFB0181;;MLT;;;0.52;0.00;0.00;;3.66;0.00;Not Named;MFC5182;MFC5182;Mgarr;;N;;N;N;N;;;MO;;FPO;10.07;0.00;Wood;;1992-01-01;MFL;1992-01-01;;2022-05-12
MLT00MFB0182;;MLT;;;2.61;0.00;0.00;;6.71;0.00;Midnight Sun I;MFB0182;MFB182;Marsalforn;;Y;9H5258;N;N;N;;;MO;;GTR, LLD;134.28;0.00;Fiber/Plastic;;1995-01-01;MFL;1994-01-01;;
MLT00MFB0183;;MLT;;;1.04;0.00;0.00;;4.88;0.00;Not Named;MFC5183;MFC5183;Mgarr;;N;;N;N;N;;;MO;;LTL, NK;26.86;26.58;Fiber/Plastic;;1991-01-01;MFL;1991-01-01;;2008-02-13
MLT00MFB0184;;MLT;;;1.49;0.00;0.00;;4.88;0.00;Santa Marija;MFC0184;MFC184;Xlendi;;N;;N;N;N;;;MO;;FPO, NK;33.57;0.00;Fiber/Plastic;;2008-04-22;MFL;1990-01-01;;2008-04-28
MLT00MFB0185;;MLT;;;1.11;0.00;0.00;;4.65;0.00;Not Named;MFB0185;MFB185;Mgarr Ix-Xini;;Y;9H6167;N;N;N;;;MO;;LTL, LLD;11.19;0.00;Fiber/Plastic;;1998-06-09;MFL;1995-01-01;;2011-06-02
MLT00MFB0187;;MLT;;;2.83;0.00;0.00;;7.15;0.00;Princess;MFB0187;MFB187;Mgarr;;Y;9H5290;N;N;N;;;MO;;GTN, GNS;93.25;93.25;Fiber/Plastic;;1995-01-01;MFL;1994-01-01;;
MLT00MFB0188;;MLT;;;1.00;0.00;0.00;;4.82;0.00;Ta Wenzu;MFC5188;MFC5188;Marsalforn;;N;;N;N;N;;;MO;;LHP, LTL;55.95;0.00;Fiber/Plastic;;1991-01-01;MFL;1991-01-01;;2008-02-06
MLT00MFB0189;;MLT;;;6.52;0.00;0.00;;8.85;0.00;CARMEN;MFC8189;MFC8189;Mgarr;;Y;9H6011;N;N;N;;;MO;;LTL, FPO;156.66;156.66;Fiber/Plastic;;1997-04-02;MFL;1996-01-01;;
MLT00MFB0190;;MLT;;;0.86;0.00;0.00;;4.27;0.00;FMJL;MFB0190;MFB190;Mgarr;;N;;N;N;N;;;MO;;LLS, FPO;20.13;0.00;Fiber/Plastic;;1991-01-01;MFL;1991-01-01;;
MLT00MFB0191;;MLT;;;0.73;0.00;0.00;;4.35;0.00;St.Andrew;MFC5191;MFC5191;Xlendi;;N;;N;N;N;;;MO;;LTL, LHP;14.92;14.92;Wood;;1991-01-01;MFL;1991-01-01;;2008-01-25
MLT00MFB0193;;MLT;;;1.15;0.00;0.00;;4.88;0.00;Fawwara;MFB0193;MFB193;Mgarr;;Y;9H3895;N;N;N;;;MO;;FPO, LLD;35.00;11.94;Fiber/Plastic;;1994-01-01;MFL;1991-01-01;;
MLT00MFB0194;;MLT;;;0.80;0.00;0.00;;3.96;0.00;Not Named;MFC0194;MFC194;Mgarr;;N;;N;N;N;;;MO;;LHP, LLS;11.19;0.00;Wood;;1991-01-01;MFL;1991-01-01;;2011-03-07
MLT00MFB0195;;MLT;;;0.53;0.00;0.00;;3.75;0.00;Saint Joseph;MFB0195;MFB195;Mgarr;;N;;N;N;N;;;MO;;FPO, LTL;7.54;0.00;Wood;;1992-01-01;MFL;1991-01-01;;
MLT00MFB0197;;MLT;;;0.40;0.00;0.00;;5.15;0.00;Not Named;MFC5597;MFC5597;Mgarr;;N;;N;N;N;;;MO;;FPO, LHP;23.13;0.00;Fiber/Plastic;;1987-01-01;MFL;1987-01-01;;2008-01-28
MLT00MFB0199;;MLT;;;1.19;0.00;0.00;;5.00;0.00;Ta' Pinu;MFB0199;MFB199;Mgarr;;Y;9H4065;N;N;N;;;MO;;LHP, FPO;32.09;11.19;Fiber/Plastic;;1992-01-01;MFL;1992-01-01;;
MLT00MFB0200;;MLT;;;0.99;0.00;0.00;;4.60;0.00;Not Named;MFB0200;MFB200;Marsalforn;;Y;9H4086;N;N;N;;;MO;;FPO, GTR;20.14;0.00;Fiber/Plastic;;1992-06-27;MFL;1992-01-01;;2008-11-12
MLT00MFB0201;;MLT;;;9.60;0.00;0.00;;10.67;0.00;Lady Emily II;MFC5201;MFC5201;Mgarr;;Y;9H4073;N;N;N;;;MO;;LLS, NK;134.28;134.28;Wood;;1992-07-27;MFL;1991-01-01;;2008-01-25
MLT00MFB0202;;MLT;;;0.72;0.00;0.00;;4.27;0.00;Not Named;MFB0202;MFB202;Dwejra;;Y;9H4489;N;N;N;;;FX;;LLS, FPO;13.21;0.00;Fiber/Plastic;;1993-01-01;MFL;1992-01-01;;
MLT00MFB0203;;MLT;;;0.70;0.00;0.00;;4.23;0.00;Not Named;MFC5203;MFC5203;Xlendi;;N;;N;N;N;;;MO;;LTL, NK;11.19;0.00;Fiber/Plastic;;1985-01-01;MFL;1985-01-01;;2008-02-13
MLT00MFB0205;;MLT;;;3.70;0.00;0.00;;7.65;0.00;Qalb ta' Marija;MFB0205;MFB205;Marsaxlokk (Ix-Xatt);;Y;9H7640;N;N;N;;;MO;;GTR, LLS;47.00;52.00;Wood;;1964-01-01;MFL;1964-01-01;;
MLT00MFB0206;;MLT;;;1.25;0.00;0.00;;5.00;0.00;Aussie;MFC5206;MFC5206;Mgarr;;Y;9H6448;N;N;N;;;MO;;LTL, LHP;26.11;0.00;Fiber/Plastic;;1998-10-20;MFL;1998-01-01;;2008-01-22
MLT00MFB0207;;MLT;;;0.88;0.00;0.00;;4.42;0.00;Lourdes;MFC5207;MFC5207;Dahlet Qorrot;;N;;N;N;N;;;MO;;FPO, LHP;14.92;0.00;Wood;;1973-01-01;MFL;1973-01-01;;2010-03-16
MLT00MFB0208;;MLT;;;1.24;0.00;0.00;;5.90;0.00;Santa Margerita;MFB0208;MFB208;Mgarr;;Y;9H4440;N;N;N;;;MO;;GTR, GTN;32.00;31.33;Fiber/Plastic;;1993-01-01;MFL;1992-01-01;;2021-03-27
MLT00MFB0209;;MLT;;;1.51;0.00;0.00;;4.85;0.00;Kenron;MFB0209;MFB209;Mgarr;;Y;9H5295;N;N;N;;;MO;;FPO, LHP;14.70;14.70;Fiber/Plastic;;1996-01-01;MFL;1995-01-01;;
MLT00MFB0210;;MLT;;;0.77;0.00;0.00;;4.27;0.00;Not Named;MFB0210;MFB210;Marsalforn;;Y;9H3841;N;N;N;;;MO;;LLS, LLD;24.50;0.00;Fiber/Plastic;;1991-01-01;MFL;1991-01-01;;
MLT00MFB0211;;MLT;;;1.15;0.00;0.00;;4.05;0.00;Minor Eagle;MFC5211;MFC5211;Mgarr;;Y;9H6455;N;N;N;;;MO;;LHP, FPO;39.25;0.00;Fiber/Plastic;;1998-10-27;MFL;1998-01-01;;2008-02-04
MLT00MFB0212;;MLT;;;0.75;0.00;0.00;;4.72;0.00;Bambina;MFB0212;MFB212;Xlendi;;Y;9H2296;N;N;N;;;MO;;FPO, LTL;13.20;0.00;Wood;;1979-01-01;MFL;1979-01-01;;
MLT00MFB0213;;MLT;;;0.53;0.00;0.00;;4.25;0.00;Madonna Tal-Hniena;MFC8214;MFC8214;Mgarr;;Y;9H4739;N;N;N;;;MO;;FPO, LLS;22.38;0.00;Fiber/Plastic;;1994-01-01;MFL;1993-01-01;;2015-06-10
MLT00MFB0215;;MLT;;;2.90;0.00;0.00;;4.60;0.00;Santa Rita;MFC5215;MFC5215;Mgarr;;Y;9H4089;N;N;N;;;MO;;LTL, NO;7.46;0.00;Fiber/Plastic;;1994-01-01;MFL;1991-01-01;;2016-06-08
MLT00MFB0217;;MLT;;;3.43;0.00;0.00;;8.05;0.00;St. Mary I;MFB0217;MFB217;Mgarr;;Y;9H3454;N;N;N;;;MO;;LLD, LHP;82.06;82.06;Fiber/Plastic;;1988-01-01;MFL;1988-01-01;;
MLT00MFB0219;;MLT;;;1.63;0.00;0.00;;4.80;0.00;Sant Anna;MFC8219;MFC8219;Marsalforn;;Y;9H5299;N;N;N;;;MO;;FPO, LTL;63.41;0.00;Fiber/Plastic;;1998-03-03;MFL;1994-01-01;;2016-09-28
MLT00MFB0220;;MLT;;;1.72;0.00;0.00;;5.49;0.00;Not Named;MFC8220;MFC8220;Mgarr;;Y;9HB4031;N;N;N;;;MO;;FPO, LLS;93.25;91.90;Fiber/Plastic;;1995-01-01;MFL;1995-01-01;;2014-10-07
MLT00MFB0221;;MLT;;;2.95;0.00;0.00;;7.00;0.00;Monica;MFC8222;MFC8222;Xlendi;;Y;9H5173;N;N;N;;;MO;;LLS, NO;134.00;0.00;Fiber/Plastic;;1995-01-01;MFL;1995-01-01;;2015-06-15
MLT00MFB0222;;MLT;;;0.97;0.00;0.00;;4.27;0.00;Favorita;MFC8223;MFC8223;Mgarr;;Y;9H5637;N;N;N;;;MO;;GTR, LLS;22.40;0.00;Fiber/Plastic;;1993-01-01;MFL;1993-01-01;;2022-05-12
MLT00MFB0223;;MLT;;;1.90;0.00;0.00;;6.40;0.00;GFK;MFC5523;MFC5523;Mgarr;;Y;9H6455;N;N;N;;;MO;;FPO, LHP;31.33;31.33;Wood;;1963-01-01;MFL;1963-01-01;;2008-02-13
MLT00MFB0224;;MLT;;;1.41;0.00;0.00;;5.50;0.00;La Pawl;MFB0224;MFB224;Mgarr;;Y;9H5132;N;N;N;;;MO;;FPO, GTR;93.25;11.94;Fiber/Plastic;;1996-01-01;MFL;1994-01-01;;
MLT00MFB0225;;MLT;;;0.58;0.00;0.00;;4.25;0.00;Not Named;MFC5006;MFC5006;Mgarr;;N;;N;N;N;;;MO;;GTR, LHP;11.19;0.00;Wood;;1997-01-01;MFL;1976-01-01;;2009-10-02
MLT00MFB0227;;MLT;;;1.42;0.00;0.00;;5.60;0.00;Antonia;MFC5231;MFC5231;Mgarr;;Y;9H7004;N;N;N;;;MO;;LLS, FPO;35.81;35.81;Fiber/Plastic;;1999-07-29;MFL;1989-01-01;;2018-07-11
MLT00MFB0228;;MLT;;;0.57;0.00;0.00;;4.45;0.00;St. Rita;MFC5228;MFC5228;Mgarr;;Y;9H6610;N;N;N;;;MO;;LHP, FPO;6.71;0.00;Wood;;1999-01-01;MFL;1999-01-01;;2008-02-13
MLT00MFB0230;;MLT;;;0.79;0.00;0.00;;4.85;0.00;Not Named;MFC5230;MFC5230;Mgarr;;Y;9H5661;N;N;N;;;MO;;LLS, LTL;13.43;0.00;Fiber/Plastic;;1996-10-17;MFL;1991-01-01;;2008-01-22
MLT00MFB0231;;MLT;;;0.82;0.00;0.00;;4.27;0.00;Maria Concetta;MFB0231;MFB231;Dwejra;;Y;9H3491;N;N;N;;;MO;;GNS, LLS;10.44;0.00;Fiber/Plastic;;1997-05-26;MFL;1990-01-01;;
MLT00MFB0233;;MLT;;;1.22;0.00;0.00;;4.88;0.00;Perla;MFB0233;MFB233;Mgarr;;Y;9H5991;N;N;N;;;MO;;LLS, GTR;36.55;10.44;Fiber/Plastic;;1996-01-01;MFL;1996-01-01;;
MLT00MFB0234;;MLT;;;2.84;0.00;0.00;;7.50;0.00;Pauline M;MFB0234;MFB234;Mgarr;;Y;9H5972;N;N;N;;;MO;;LLD, LLS;63.41;63.41;Fiber/Plastic;;1997-06-02;MFL;1996-01-01;;
MLT00MFB0235;;MLT;;;3.53;0.00;0.00;;7.35;0.00;Madonna Ta' Pinu II;MFB0235;MFB235;Kalkara (Kalkara Creek);;Y;9H4487;N;N;N;;;MO;;LLS, GTR;74.60;74.60;Fiber/Plastic;;1966-01-01;MFL;1966-01-01;;2015-06-23
MLT00MFB0236;;MLT;;;2.71;0.00;0.00;;7.04;0.00;Lady Ann I;MFB0236;MFB236;Mgarr;;Y;9H6456;N;N;N;;;MO;;LLS, LHP;52.20;52.20;Fiber/Plastic;;1998-09-26;MFL;1998-01-01;;
MLT00MFB0237;;MLT;;;1.22;0.00;0.00;;4.88;0.00;Not Named;MFC5237;MFC5237;Mgarr;;Y;9H6008;N;N;N;;;MO;;LHP, FPO;48.49;16.41;Fiber/Plastic;;1997-01-01;MFL;1996-01-01;;2008-01-25
MLT00MFB0238;;MLT;;;0.88;0.00;0.00;;5.50;0.00;Not Named;MFC5238;MFC5238;Mgarr;;N;;N;N;N;;;MO;;LHP, FPO;21.63;0.00;Wood;;2000-02-18;MFL;1964-01-01;;2008-01-22
MLT00MFB0239;;MLT;;;3.32;0.00;0.00;;7.20;0.00;Pawlina I;MFC0239;MFC239;Mgarr;;Y;9H6414;N;N;N;;;MO;;LTL, FPO;123.09;85.79;Fiber/Plastic;;1998-08-05;MFL;1998-01-01;;2005-04-04
MLT00MFB0240;;MLT;;;1.43;0.00;0.00;;5.05;0.00;Not Named;MFC5240;MFC5240;Qbajjar;;Y;9H6708;N;N;N;;;MO;;LTL, NO;53.71;18.65;Fiber/Plastic;;2000-05-10;MFL;1999-01-01;;2016-06-08
MLT00MFB0241;;MLT;;;1.14;0.00;0.00;;4.88;0.00;Not Named;MFB0241;MFB241;Mgarr;;N;;N;N;N;;;MO;;LHP, LLD;53.71;0.00;Wood;;1992-01-01;MFL;1991-01-01;;
MLT00MFB0242;;MLT;;;0.96;0.00;0.00;;4.42;0.00;Not Named;MFC5242;MFC5242;Mgarr;;Y;9H6730;N;N;N;;;MO;;LHP, LTL;18.65;0.00;Wood;;2000-01-01;MFL;2000-01-01;;2008-01-28
MLT00MFB0243;;MLT;;;1.69;0.00;0.00;;5.60;0.00;Elvira;MFC5243;MFC5243;Mgarr;;Y;9H6767;N;N;N;;;MO;;LHP, LTL;65.64;25.36;Fiber/Plastic;;2000-01-01;MFL;1999-01-01;;2008-02-05
MLT00MFB0244;;MLT;;;1.05;0.00;0.00;;4.47;0.00;Sea Duction;MFC5245;MFC5245;Mgarr;;Y;9H6763;N;N;N;;;MO;;LHP, NO;48.49;0.00;Fiber/Plastic;;2000-07-13;MFL;2000-01-01;;2016-06-08
MLT00MFB0245;;MLT;;;2.59;0.00;0.00;;6.20;0.00;Santa Marija XV;MFC8245;MFC8245;Mgarr;;Y;9H6791;N;N;N;;;MO;;GTN, GNS;133.00;18.60;Fiber/Plastic;;2000-08-08;MFL;2000-01-01;;2018-03-21
MLT00MFB0246;;MLT;;;2.90;0.00;0.00;;7.31;0.00;Rachel Ann;MFB0246;MFB246;Mgarr;;Y;9H8074;N;N;N;;;MO;;GTR, FPO;123.00;63.41;Fiber/Plastic;;2000-10-06;MFL;2000-01-01;;
MLT00MFB0247;;MLT;;;0.90;0.00;0.00;;4.40;0.00;Not Named;MFC5247;MFC5247;Mgarr;;Y;9H7133;N;N;N;;;MO;;LLS, LHP;48.49;0.00;Fiber/Plastic;;2001-05-02;MFL;2000-01-01;;2008-03-12
MLT00MFB0249;;MLT;;;3.61;0.00;0.00;;7.92;0.00;Maria Laura;MFC5249;MFC5249;Mgarr;;Y;9H6859;N;N;N;;;MO;;LLS, LTL;38.81;62.67;Wood;;2001-04-05;MFL;1983-01-01;;2008-01-22
MLT00MFB0251;;MLT;;;7.19;0.00;0.00;;10.40;0.00;555;MFB0251;MFB251;Marsaxlokk (Il-Maghluq);;Y;9H5698;N;Y;N;;;MO;;LLS, LLD;96.98;126.82;Wood;;1968-12-25;MFL;1968-01-01;;
MLT00MFB0252;;MLT;;;3.49;0.00;0.00;;8.50;0.00;St. Christopher II;MFA8252;MFA8252;St. Paul'S Bay (Xemxija);;Y;9H5650;N;N;N;;;MO;;LLD, LA;87.50;26.00;Wood;;1992-12-01;MFL;1976-01-01;;
MLT00MFB0253;;MLT;;;6.53;0.00;0.00;;10.20;0.00;MARIA DOLORES A;MFC8253;MFC8253;Marsaxlokk (Il-Maghluq);;Y;9HVM;Y;Y;N;;;MO;;LLD;116.00;119.36;Wood;;1987-05-12;MFL;1965-01-01;;
MLT00MFB0254;;MLT;;;2.36;0.00;0.00;;7.20;0.00;Bambina II;MFA8255;MFA8255;Marsascala;;Y;9H5694;N;N;N;;;MO;;LLS, LLD;85.79;19.40;Fiber/Plastic;;1996-05-01;MFL;1996-01-01;;
MLT00MFB0255;;MLT;;;3.88;0.00;0.00;;9.10;0.00;Edmond;MFB0255;MFB255;Marsaxlokk (Il-Maghluq);;Y;9HMV;N;N;N;;;MO;;LLS, LLD;119.36;108.17;Fiber/Plastic;;1976-01-01;MFL;1976-01-01;;
MLT00MFB0256;;MLT;;;7.25;0.00;0.00;;8.70;0.00;Colette II;MFB0256;MFB256;Birzebbuga (St George''S Bay);;Y;9H4334;N;N;N;;;MO;;LLS, LTL;89.52;89.52;Fiber/Plastic;;1992-10-01;MFL;1992-01-01;;
MLT00MFB0257;;MLT;;;5.31;0.00;0.00;;8.84;0.00;Madonna tal-Karmnu I;MFB0257;MFB257;Birzebbuga (St George''S Bay);;Y;9H2468;N;N;N;;;MO;;GTR, LA;52.22;74.60;Wood;;1986-05-01;MFL;1986-01-01;;
MLT00MFB0258;;MLT;;;3.13;0.00;0.00;;7.10;0.00;Allie;MFB0258;MFB258;St. Julians Bay;;Y;9H4488;N;N;N;;;MO;;LLS, GTR;85.79;85.79;Fiber/Plastic;;1993-12-01;MFL;1993-01-01;;
MLT00MFB0260;;MLT;;;1.91;0.00;0.00;;6.45;0.00;San Gwakkin;MFB0260;MFB260;Marsaxlokk (Ix-Xatt);;Y;9H3432;N;N;N;;;MO;;LLD, LA;22.00;11.94;Wood;;1984-01-01;MFL;1984-01-01;;
MLT00MFB0261;;MLT;;;1.76;0.00;0.00;;5.18;0.00;Tal-Mecc;MFA8261;MFA8261;Marsaxlokk (Ix-Xatt);;Y;9H4402;N;N;N;;;MO;;GTR, LLS;23.13;5.97;Wood;;1965-12-01;MFL;1911-01-01;;
MLT00MFB0262;;MLT;;;3.12;0.00;0.00;;8.00;0.00;MARY II;MFB0262;MFB262;Mistra Bay;;Y;9H3948;N;N;N;;;MO;;GTR, LLS;96.98;130.55;Fiber/Plastic;;1991-10-25;MFL;1991-01-01;;
MLT00MFB0263;;MLT;;;5.64;0.00;0.00;;9.50;0.00;Tal-Mecc;MFB8265;MFB8265;Marsaxlokk (Ix-Xatt);;Y;9H5956;N;N;N;;;MO;;LLS, LLD;89.52;89.52;Wood;;1970-10-01;MFL;1929-01-01;;
MLT00MFB0266;;MLT;;;3.96;0.00;0.00;;8.79;0.00;Santa Maria IV;MFB0266;MFB266;Birzebbuga (St George''S Bay);;Y;9H2343;N;N;N;;;MO;;LLS, LTL;104.44;156.66;Wood;;1985-10-05;MFL;1985-01-01;;
MLT00MFB0269;;MLT;;;2.09;0.00;0.00;;6.40;0.00;Ave Maria I;MFB0269;MFB269;Marsaxlokk (Il-Maghluq);;Y;9H3906;N;N;N;;;MO;;LLS, LLD;29.84;11.19;Wood;;1975-12-01;MFL;1935-01-01;;
MLT00MFB0270;;MLT;;;3.12;0.00;0.00;;8.40;0.00;Pauline Mary;MFC8270;MFC8270;Mgarr;;Y;9H2500;N;N;N;;;MO;;LLS, LHP;82.06;34.32;Wood;;1986-01-01;MFL;1986-01-01;;2022-05-12
MLT00MFB0272;;MLT;;;3.54;0.00;0.00;;7.60;0.00;Patrun;MFC5272;MFC5272;Birzebbuga (St George''S Bay);;Y;9H3793;N;N;N;;;MO;;LLS, LTL;11.94;22.38;Wood;;1986-05-01;MFL;1986-01-01;;2020-04-28
MLT00MFB0273;;MLT;;;3.45;0.00;0.00;;8.33;0.00;Ta' Lourdes;MFA8273;MFA8273;Marsascala;;Y;9H5106;N;N;N;;;MO;;LLS, LLD;89.52;16.41;Wood;;1995-01-01;MFL;1970-01-01;;
MLT00MFB0274;;MLT;;;1.23;0.00;0.00;;5.26;0.00;Redentur;MFB0274;MFB274;Marsaxlokk (Il-Maghluq);;Y;9H3768;N;N;N;;;MO;;GTR, LLS;18.65;37.30;Wood;;1984-05-01;MFL;1984-01-01;;
MLT00MFB0275;;MLT;;;3.97;0.00;0.00;;7.65;0.00;Immakulata Kuncizzjoni;MFA8275;MFA8275;Msida (Msida Creek);;Y;9H7110;N;N;N;;;MO;;FPO, LLS;134.28;48.49;Fiber/Plastic;;2001-08-20;MFL;2001-01-01;;
MLT00MFB0276;;MLT;;;15.19;0.00;0.00;;11.77;0.00;Karma;MFA8276;MFA8276;Mellieha Bay;;Y;9H7543;Y;N;N;;;MO;;LLD, GTR;186.50;186.50;Wood;;1997-07-17;MFL;1976-01-01;;
MLT00MFB0277;;MLT;;;6.02;0.00;0.00;;9.95;0.00;Dielja;MFA8277;MFA8277;Marsascala;;Y;9H2009;N;N;N;;;MO;;LLD, GTR;89.48;178.96;Wood;;1970-12-05;MFL;1936-01-01;;2018-02-16
MLT00MFB0280;;MLT;;;2.91;0.00;0.00;;7.20;0.00;TAL-MAJNA II;MFA8280;MFA8280;Marsalforn;;Y;9H7320;N;N;N;;;MO;;LLS, LLD;89.52;32.08;Fiber/Plastic;;2003-03-06;MFL;2002-01-01;;
MLT00MFB0282;;MLT;;;5.30;0.00;0.00;;9.05;0.00;ROSA MARIE;MFC8282;MFC8282;Marsaxlokk (Ix-Xatt);;Y;9H7414;N;N;N;;;MO;;LLS, LLD;134.28;96.98;Fiber/Plastic;;2003-09-02;MFL;2003-01-01;;
MLT00MFB0285;;MLT;;;11.26;0.00;0.00;;11.97;0.00;Estonia;MFA8285;MFA8285;Marsaxlokk (Il-Maghluq);;Y;9H7316;Y;Y;N;;;MO;;LLD;48.49;96.98;Wood;;1985-12-12;MFL;1985-01-01;;
MLT00MFB0290;;MLT;;;10.03;0.00;0.00;;10.85;0.00;NICKNEIL;MFA7264;MFA7264;Marsascala;;Y;9H7325;Y;N;N;;;MO;;LLD, GTR;85.79;81.00;Fiber/Plastic;;2018-02-19;MFL;2002-01-01;;
MLT00MFB0301;;MLT;;;1.94;0.00;0.00;;5.66;0.00;Carmelina;MFC5301;MFC5301;Mgarr;;Y;9H6025;N;N;N;;;MO;;FPO, LLS;96.98;13.42;Fiber/Plastic;;2001-04-19;MFL;1997-01-01;;2010-03-16
MLT00MFB0302;;MLT;;;2.37;0.00;0.00;;6.70;0.00;BlueJays;MFA8302;MFA8302;Kalkara (Kalkara Creek);;Y;9H7071;N;N;N;;;MO;;LLS, FPO;123.09;40.52;Fiber/Plastic;;2001-06-09;MFL;2001-01-01;;
MLT00MFB0304;;MLT;;;2.68;0.00;0.00;;7.30;0.00;MARSHALIE;MFB0304;MFB304;Xlendi;;Y;9H7099;N;N;N;;;MO;;LLS, FPO;130.55;130.55;Fiber/Plastic;;2001-07-13;MFL;2001-01-01;;
MLT00MFB0305;;MLT;;;0.79;0.00;0.00;;4.90;0.00;Sant' Andrija;MFB0305;MFB305;Marsalforn;;Y;9H7120;N;N;N;;;MO;;FPO, LTL;48.49;0.00;Fiber/Plastic;;2001-09-01;MFL;2001-01-01;;2011-06-15
MLT00MFB0306;;MLT;;;1.73;0.00;0.00;;5.52;0.00;Sapphire;MFA8306;MFA8306;Marsaxlokk (Ix-Xatt);;Y;9H7108;N;N;N;;;MO;;GTR, GNS;93.25;93.25;Wood;;2001-08-09;MFL;2001-01-01;;2018-02-01
MLT00MFB0307;;MLT;;;1.44;0.00;0.00;;5.30;0.00;Not Named;MFB0307;MFB307;Gnejna;;N;;N;N;N;;;MO;;FPO;46.25;0.00;Wood;;2001-09-06;MFL;2000-01-01;;
MLT00MFB0308;;MLT;;;1.22;0.00;0.00;;4.88;0.00;Iris;MFB7308;MFB7308;Mgarr;;Y;9H7921;N;N;N;;;MO;;GNS;66.00;0.00;Fiber/Plastic;;2001-01-01;MFL;1995-01-01;;
MLT00MFB0310;;MLT;;;1.98;0.00;0.00;;6.70;0.00;St. Caterina;MFC8310;MFC8310;Marsaxlokk (Ix-Xatt);;Y;9H7130;N;N;N;;;MO;;LLS, FPO;61.00;18.65;Wood;;1982-08-24;MFL;1973-01-01;;2022-05-12
MLT00MFB0311;;MLT;;;1.55;0.00;0.00;;5.00;0.00;Not Named;MFC5311;MFC5311;Mgarr;;Y;9H7272;N;N;N;;;MO;;LTL, FPO;74.60;0.00;Fiber/Plastic;;2001-01-01;MFL;2001-01-01;;2008-01-29
MLT00MFB0312;;MLT;;;1.78;0.00;0.00;;5.50;0.00;Not Named;MFA8312;MFA8312;Mgarr;;Y;9H6752;N;N;N;;;MO;;LLS, GTN;59.68;22.38;Fiber/Plastic;;2001-10-01;MFL;1999-01-01;;
MLT00MFB0313;;MLT;;;2.04;0.00;0.00;;5.50;0.00;Giannini;MFC5313;MFC5313;Xlendi;;Y;9H7258;N;N;N;;;MO;;LLS, LTL;67.14;0.00;Fiber/Plastic;;2001-10-19;MFL;2001-01-01;;2008-01-29
