CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
LTU000000101;;LTU;;;0.68;0.00;0.00;;4.65;0.00;KL 1708;KL 1708;KL 1708;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;18.40;0.00;Metal;;1976-12-31;MFL;1975-12-31;;2008-10-20
LTU000000102;;LTU;;;1.82;0.00;0.00;;7.00;0.00;LT-P-708;LT-P-708;LT-P-708;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;29.44;0.00;Fiber/Plastic;;2002-09-24;MFL;2001-12-31;2016-07-05;
LTU000000103;;LTU;;;0.82;0.00;0.00;;4.63;0.00;KL 1757;KL 1757;KL 1757;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;0.00;0.00;Metal;;1971-12-31;MFL;1970-12-31;2009-07-28;
LTU000000104;;LTU;;;1.24;0.00;0.00;;5.62;0.00;KL 5638;KL 5638;KL 5638;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;23.00;0.00;Metal;;1978-12-29;MFL;1977-12-31;2010-06-21;
LTU000000105;;LTU;;;0.28;0.00;0.00;;3.80;0.00;KL 5019;KL 5019;KL 5019;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Wood;;1991-06-18;MFL;1989-12-31;;2022-02-15
LTU000000106;;LTU;;;8.46;0.00;0.00;;10.00;0.00;KL 4354;KL 4354;KL 4354;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;29.44;0.00;Metal;;1983-12-30;MFL;1982-12-31;;2008-11-11
LTU000000107;;LTU;;;1.28;0.00;0.00;;5.75;0.00;KL 5628;KL 5628;KL 5628;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;7.29;0.00;Metal;;1977-12-30;MFL;1977-01-01;;
LTU000000109;;LTU;;;0.71;0.00;0.00;;4.90;0.00;KL 1656;KL 1656;KL 1656;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;18.40;0.00;Metal;;1979-12-31;MFL;1978-12-31;;2006-09-05
LTU000000110;;LTU;;;4.33;0.00;0.00;;8.50;0.00;RIKNEDA;KL 4422;KL 4422;Klaipeda;;N;;N;N;N;;;FX;;GNS, OTB;44.00;0.00;Metal;;1970-12-31;MFL;1969-12-31;;2004-05-03
LTU000000111;;LTU;;;10.96;0.00;0.00;;11.90;0.00;NEDA;KL 5475;KL 5475 NEDA;Klaipeda;;N;;N;N;N;;;FX;;GNS, OTB;44.52;0.00;Metal;;1980-12-31;MFL;1980-01-01;;
LTU000000112;;LTU;;;0.50;0.00;0.00;;4.06;0.00;KL 434;KL 434;KL 434;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;14.70;0.00;Metal;;1969-12-31;MFL;1968-12-31;2009-07-28;
LTU000000113;;LTU;;;1.00;0.00;0.00;;5.50;0.00;KL 1722;KL 1722;KL 1722;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;4.41;0.00;Fiber/Plastic;;1986-12-31;MFL;1985-12-31;2009-07-28;
LTU000000114;;LTU;;;0.75;0.00;0.00;;4.65;0.00;KL 4356;KL 4356;KL 4356;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;18.38;0.00;Metal;;1987-12-31;MFL;1986-12-31;2010-09-20;
LTU000000115;;LTU;;;1.01;0.00;0.00;;4.80;0.00;KL 1662;KL 1662;KL 1662;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;18.00;0.00;Fiber/Plastic;;1980-12-31;MFL;1979-12-31;;2014-04-16
LTU000000116;;LTU;;;0.63;0.00;0.00;;4.67;0.00;KL 5662;KL 5662;KL 5662;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;15.00;0.00;Wood;;1982-12-31;MFL;1981-12-31;;2005-04-12
LTU000000117;;LTU;;;0.18;0.00;0.00;;3.80;0.00;N 966;N 966;N 966;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;7.48;0.00;Wood;;1987-12-30;MFL;1987-01-01;;2025-02-11
LTU000000118;;LTU;;;0.22;0.00;0.00;;3.00;0.00;KL 1305;KL 1305;KL 1305;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Fiber/Plastic;;1972-12-28;MFL;1972-01-01;;2024-04-16
LTU000000119;;LTU;;;0.75;0.00;0.00;;4.65;0.00;N 263;N 263;N 263;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;14.60;0.00;Metal;;1974-12-29;MFL;1974-01-01;;2025-02-11
LTU000000120;;LTU;;;0.39;0.00;0.00;;3.50;0.00;N 722;N 722;N 722;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;3.68;0.00;Fiber/Plastic;;1983-12-30;MFL;1983-01-01;;
LTU000000121;;LTU;;;0.89;0.00;0.00;;4.69;0.00;KL 6153;KL 6153;KL 6153;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;22.08;0.00;Metal;;1982-12-31;MFL;1982-01-01;;
LTU000000122;;LTU;;;6.06;0.00;0.00;;10.70;0.00;UOSIS;KL 3597;KL 3597;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;60.35;0.00;Metal;;1989-12-31;MFL;1989-01-01;;
LTU000000123;;LTU;;;0.74;0.00;0.00;;4.90;0.00;KL 680;KL 680;KL 680;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;18.40;0.00;Metal;;1979-12-31;MFL;1979-01-01;;
LTU000000124;;LTU;;;5.00;0.00;0.00;;9.00;0.00;KL 3595;KL 3595;KL 3595;Klaipeda;;N;;N;N;N;;;FX;;GNS, GTR;62.56;0.00;Metal;;1990-12-30;MFL;1990-01-01;;2024-04-16
LTU000000125;;LTU;;;0.25;0.00;0.00;;3.50;0.00;KL 597;KL 597;KL 597;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Fiber/Plastic;;1986-12-30;MFL;1986-01-01;;2023-02-23
LTU000000126;;LTU;;;1.39;0.00;0.00;;6.10;0.00;KL 6649;KL 6649;KL 6649;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;7.30;0.00;Metal;;1971-12-30;MFL;1970-12-31;;2022-08-29
LTU000000127;;LTU;;;0.44;0.00;0.00;;4.10;0.00;KL 2065;KL 2065;KL 2065;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;30.00;9.90;Metal;;1986-12-31;MFL;1985-12-31;;2004-11-04
LTU000000128;;LTU;;;1.04;0.00;0.00;;7.00;0.00;KL 5523;KL 5523;KL 5523;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;22.00;0.00;Wood;;2002-10-02;MFL;2001-12-31;;2010-09-15
LTU000000129;;LTU;;;5.01;0.00;0.00;;10.70;0.00;KL 2902;KL 2902;KL 2902;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;48.00;47.79;Metal;;1978-12-31;MFL;1977-12-31;;2010-09-15
LTU000000130;;LTU;;;0.71;0.00;0.00;;7.00;0.00;KL 6117;KL 6117;KL 6117;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;22.00;0.00;Wood;;2003-10-02;MFL;2002-12-31;;2010-09-15
LTU000000131;;LTU;;;1.27;0.00;0.00;;5.75;0.00;KL 5062;KL 5062;KL 5062;Klaipeda;;N;;N;N;N;;;FX;;GNS, FIX;11.00;0.00;Metal;;1988-12-29;MFL;1988-01-01;;
LTU000000132;;LTU;;;0.51;0.00;0.00;;4.50;0.00;KL 1276;KL 1276;KL 1276;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Fiber/Plastic;;1994-12-30;MFL;1993-12-31;2009-08-12;
LTU000000133;;LTU;;;9.04;0.00;0.00;;10.70;0.00;BANGINIS;KL 4330;KL 4330;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;65.00;0.00;Metal;;1980-12-31;MFL;1980-01-01;;
LTU000000134;;LTU;;;0.59;0.00;0.00;;5.20;0.00;LT-P-624;LT-P-624;LT-P-624;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;22.00;0.00;Metal;;1986-12-31;MFL;1986-01-01;;
LTU000000135;;LTU;;;0.52;0.00;0.00;;4.75;0.00;462 N;462 N;462 N;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;22.00;0.00;Metal;;1970-12-31;MFL;1969-12-31;;2015-12-16
LTU000000136;;LTU;;;1.24;0.00;0.00;;5.75;0.00;KL 4478;KL 4478;KL 4478;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;14.72;0.00;Metal;;1985-12-31;MFL;1984-12-31;;2007-03-15
LTU000000137;;LTU;;;0.49;0.00;0.00;;4.06;0.00;KL 695;KL 695;KL 695;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;22.08;0.00;Metal;;1969-12-31;MFL;1968-12-31;;2007-03-15
LTU000000138;;LTU;;;1.01;0.00;0.00;;5.70;0.00;KL 3466;KL 3466;KL 3466;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;20.08;0.00;Fiber/Plastic;;1993-12-31;MFL;1992-12-31;2009-07-28;
LTU000000139;;LTU;;;1.00;0.00;0.00;;5.65;0.00;KL 2015;KL 2015;KL 2015;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;28.00;0.00;Fiber/Plastic;;1996-11-30;MFL;1994-12-31;;2006-10-09
LTU000000140;;LTU;;;1.40;0.00;0.00;;6.30;0.00;KL 3979;KL 3979;KL 3979;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;36.80;0.00;Metal;;2000-06-01;MFL;1999-12-31;2010-06-03;
LTU000000141;;LTU;;;0.37;0.00;0.00;;5.00;0.00;N 292;N 292;N 292;Neringa;;N;;N;N;N;;;FX;;GNS, GTR;40.00;0.00;Wood;;1991-12-30;MFL;1991-01-01;;2024-04-16
LTU000000142;;LTU;;;0.97;0.00;0.00;;6.80;0.00;N 1627;N 1627;N 1627;Klaipeda;;N;;N;N;N;;;FX;;GNS, GTR;23.00;0.00;Wood;;2003-03-25;MFL;2003-01-01;;2024-04-16
LTU000000143;;LTU;;;0.81;0.00;0.00;;6.00;0.00;N 1747;N 1747;N 1747;Klaipeda;;N;;N;N;N;;;FX;;GNS, GTR;9.90;0.00;Wood;;2003-07-24;MFL;2002-12-31;;2016-04-19
LTU000000144;;LTU;;;0.49;0.00;0.00;;5.50;0.00;KL 4954;KL 4954;KL 4954;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;40.00;0.00;Wood;;2001-10-23;MFL;2000-12-31;;2008-10-01
LTU000000145;;LTU;;;5.56;0.00;0.00;;10.00;0.00;KL 3475;KL 3475;KL 3475;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;50.00;0.00;Metal;;1972-12-29;MFL;1971-12-31;2010-05-24;
LTU000000146;;LTU;;;0.81;0.00;0.00;;6.00;0.00;239 N;239 N;239 N;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;18.40;0.00;Wood;;1990-12-31;MFL;1989-12-31;;2008-11-11
LTU000000147;;LTU;;;0.81;0.00;0.00;;6.00;0.00;236 N;236 N;236 N;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;18.40;0.00;Wood;;1994-06-06;MFL;1993-12-31;;2009-02-20
LTU000000149;;LTU;;;11.88;0.00;0.00;;10.70;0.00;LT-P-540;LT-P-540;LT-P-540;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;44.16;0.00;Metal;;1976-12-31;MFL;1976-01-01;;
LTU000000150;;LTU;;;0.51;0.00;0.00;;6.00;0.00;N 1343;N 1343;N 1343;Klaipeda;;N;;N;N;N;;;FX;;GNS, GTR;17.00;0.00;Wood;;2001-07-18;MFL;1999-12-31;;2016-04-19
LTU000000151;;LTU;;;1.26;0.00;0.00;;5.75;0.00;N 102;N 102;N 102;Klaipeda;;N;;N;N;N;;;FX;;GNS, GTR;60.00;0.00;Metal;;1979-12-31;MFL;1979-01-01;;
LTU000000152;;LTU;;;10.70;0.00;0.00;;9.50;0.00;N 1779;N 1779;N 1779;Klaipeda;;N;;N;N;N;;;FX;;GNS, FIX;55.00;0.00;Fiber/Plastic;;1991-12-30;MFL;1991-01-01;;
LTU000000153;;LTU;;;1.00;0.00;0.00;;5.65;0.00;LT-P-693;LT-P-693;LT-P-693;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;14.72;0.00;Fiber/Plastic;;1997-12-31;MFL;1997-01-01;;
LTU000000154;;LTU;;;1.15;0.00;0.00;;5.50;0.00;KL 2141;KL 2141;KL 2141;Klaipeda;;N;;N;N;N;;;FX;;GNS, GND;25.76;0.00;Fiber/Plastic;;1996-12-31;MFL;1995-12-31;2010-06-03;
LTU000000155;;LTU;;;20.14;0.00;0.00;;15.00;0.00;LAGUNA;P 345;KL P 345;Klaipeda;;N;;N;N;N;;;FX;;GNS, GND;66.00;0.00;Metal;;1967-12-29;MFL;1966-12-31;;2009-07-13
LTU000000156;;LTU;;;13.81;0.00;0.00;;15.80;0.00;425 N;425 N;425 N;Klaipeda;;N;;N;N;N;;;FX;;GNS, GND;110.00;0.00;Metal;;1976-12-31;MFL;1975-12-31;2004-05-03;
LTU000000157;;LTU;;;9.73;0.00;0.00;;10.00;0.00;GUNDA;P-244;KL P-244 GUNDA;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;55.00;0.00;Metal;;1971-12-31;MFL;1970-12-31;;2007-08-14
LTU000000158;;LTU;;;56.00;0.00;0.00;;16.20;0.00;216;P-216;KLP-216;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;34.00;0.00;Metal;;1979-12-31;MFL;1978-12-31;2015-03-05;
LTU000000159;;LTU;;;0.61;0.00;0.00;;6.00;0.00;N 286;N 286;N 286;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;0.00;0.00;Wood;;1996-12-31;MFL;1995-12-31;;2009-02-20
LTU000000160;;LTU;;;1.05;0.00;0.00;;6.00;0.00;459 N;459 N;459 N;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Wood;;2002-07-12;MFL;2001-12-31;;2008-02-05
LTU000000161;;LTU;;;0.43;0.00;0.00;;4.50;0.00;252 KL;252 KL;252 KL;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;22.50;0.00;Fiber/Plastic;;1985-12-31;MFL;1984-12-31;2010-03-23;
LTU000000162;;LTU;;;16.61;25.00;0.00;;13.30;0.00;KAROLIS;P 234;KL P 234;Klaipeda;;N;;N;N;N;;;FX;;GNS, OTB;110.00;0.00;Metal;;1969-12-31;MFL;1968-12-31;;2007-09-11
LTU000000163;;LTU;;;3.26;0.00;0.00;;8.00;0.00;248 KL;248 KL;248 KL;Neringa;;N;;N;N;N;;;FX;;GNS, FPO;58.88;0.00;Metal;;1990-12-31;MFL;1989-12-31;;2008-02-05
LTU000000165;;LTU;;;3.79;0.00;0.00;;8.00;0.00;KL 4258;KL 4258;KL 4258;Klaipeda;;N;;N;N;N;;;FX;;GNS, GTR;22.00;0.00;Fiber/Plastic;;1987-12-31;MFL;1986-12-31;;2008-10-13
LTU000000166;;LTU;;;0.90;0.00;0.00;;7.00;0.00;KL 5434;KL 5434;KL 5434;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;7.29;0.00;Wood;;2002-07-11;MFL;2001-12-31;;2005-11-22
LTU000000167;;LTU;;;5.93;0.00;0.00;;10.70;0.00;GUNDINGA;P 200;KL P 200;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;48.00;0.00;Metal;;1976-12-31;MFL;1975-12-31;;2005-12-01
LTU000000168;;LTU;;;22.35;0.00;0.00;;15.00;0.00;DELTA;P 246;KL P 246 DELTA;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;110.00;0.00;Metal;;1992-12-31;MFL;1991-12-31;2010-05-24;
LTU000000169;;LTU;;;1.08;0.00;0.00;;6.31;0.00;KL 3758;KL 3758;KL 3758;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;19.00;0.00;Wood;;2000-12-29;MFL;1999-12-31;;2012-03-20
LTU000000170;;LTU;;;1.40;0.00;0.00;;6.81;0.00;KL 3757;KL 3757;KL 3757;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;0.00;0.00;Wood;;2000-12-29;MFL;1999-12-31;;2008-10-13
LTU000000171;;LTU;;;1.50;0.00;0.00;;7.50;0.00;KL 2228;KL 2228;KL 2228;Klaipeda;;N;;N;N;N;;;FX;;FPO, GNS;17.70;0.00;Metal;;1968-12-31;MFL;1967-12-31;;2008-11-11
LTU000000172;;LTU;;;4.33;0.00;0.00;;8.50;0.00;KL 572;KL 572;KL 572;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;25.00;0.00;Metal;;1975-12-31;MFL;1974-12-31;;2017-05-02
LTU000000173;;LTU;;;0.83;0.00;0.00;;4.69;0.00;KL 1323;KL 1323;KL 1323;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;9.90;0.00;Metal;;1982-12-31;MFL;1981-12-31;;2009-09-09
LTU000000174;;LTU;;;0.58;0.00;0.00;;4.10;0.00;V 2979;V 2979;KL V 2979;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;19.00;0.00;Metal;;1980-12-31;MFL;1979-12-31;;2005-04-20
LTU000000175;;LTU;;;1.29;0.00;0.00;;5.65;0.00;LT-P-652;LT-P-652;LT-P-652;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;29.44;0.00;Fiber/Plastic;;1997-12-31;MFL;1996-12-31;;2017-10-12
LTU000000176;;LTU;;;0.51;0.00;0.00;;4.07;0.00;KL 489;KL 489;KL 489;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;30.00;0.00;Wood;;1983-05-04;MFL;1981-12-31;;2011-02-02
LTU000000177;;LTU;;;1.00;0.00;0.00;;5.65;0.00;LT-P-741;LT-P-741;LT-P-741;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;29.40;0.00;Fiber/Plastic;;1998-12-31;MFL;1998-01-01;;
LTU000000178;;LTU;;;1.06;0.00;0.00;;5.65;0.00;LT-P-711;LT-P-711;LT-P-711;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;18.40;0.00;Fiber/Plastic;;1997-07-22;MFL;1996-01-01;;
LTU000000179;;LTU;;;1.16;0.00;0.00;;5.00;0.00;LT-P-658;658;LT-P-658;Klaipeda;;N;;N;N;N;;;FX;;GN, FIX;14.70;0.00;Fiber/Plastic;;2000-12-31;MFL;1996-01-01;;
LTU000000180;;LTU;;;4.72;0.00;0.00;;9.00;0.00;KL 2535;KL 2535;KL 2535;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;19.00;0.00;Metal;;1972-12-29;MFL;1972-01-01;;
LTU000000181;;LTU;;;1.01;0.00;0.00;;5.50;0.00;KL 180;KL 180;KL 180;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;20.00;0.00;Fiber/Plastic;;1978-10-04;MFL;1976-12-31;2009-07-28;
LTU000000182;;LTU;;;1.05;0.00;0.00;;5.70;0.00;KL 2978;KL 2978;KL 2978;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;29.44;0.00;Fiber/Plastic;;1994-11-04;MFL;1992-12-31;2010-06-03;
LTU000000183;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 2789;KL 2789;KL 2789;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;8.00;0.00;Metal;;1980-08-04;MFL;1979-12-31;;2013-08-29
LTU000000184;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 1369;KL 1369;KL 1369;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;20.00;0.00;Metal;;1977-11-04;MFL;1975-12-31;2016-12-21;
LTU000000185;;LTU;;;0.43;0.00;0.00;;4.50;0.00;N 604;N 604;N 604;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;30.00;0.00;Metal;;1985-12-31;MFL;1984-12-31;;2004-05-03
LTU000000186;;LTU;;;1.13;0.00;0.00;;5.50;0.00;KL 6698;KL 6698;KL 6698;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;18.00;0.00;Fiber/Plastic;;2003-06-01;MFL;2003-01-01;;
LTU000000187;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 2995;KL 2995;KL 2995;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;18.40;5.52;Metal;;1982-12-31;MFL;1981-12-31;2010-03-26;
LTU000000188;;LTU;;;0.70;0.00;0.00;;4.65;0.00;KL 2145;KL 2145;KL 2145;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;24.00;0.00;Metal;;1975-12-31;MFL;1974-12-31;2010-05-24;
LTU000000189;;LTU;;;0.28;0.00;0.00;;3.80;0.00;KL 3794;KL 3794;KL 3794;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;18.40;0.00;Fiber/Plastic;;1990-12-31;MFL;1989-12-31;;2010-03-18
LTU000000190;;LTU;;;0.55;0.00;0.00;;4.50;0.00;KL 3474;KL 3474;KL 3474;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;22.00;0.00;Fiber/Plastic;;1980-12-31;MFL;1979-12-31;2010-08-30;
LTU000000191;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 1263;KL 1263;KL 1263;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;15.00;0.00;Metal;;1975-12-31;MFL;1974-12-31;;2008-03-13
LTU000000192;;LTU;;;1.37;0.00;0.00;;5.65;0.00;LT-Z-8;LT-Z-8;LT-Z-8;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;7.30;0.00;Fiber/Plastic;;2000-12-28;MFL;2000-01-01;;
LTU000000193;;LTU;;;3.74;0.00;0.00;;8.00;0.00;KL 3565;KL 3565;KL 3565;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;37.50;0.00;Fiber/Plastic;;1990-12-30;MFL;1989-12-31;2021-12-31;
LTU000000194;;LTU;;;0.64;0.00;0.00;;4.65;0.00;KL 2552;KL 2552;KL 2552;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;22.00;0.00;Metal;;1973-12-31;MFL;1972-12-31;2009-07-28;
LTU000000195;;LTU;;;0.44;0.00;0.00;;4.11;0.00;KL 1752;KL 1752;KL 1752;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;19.00;0.00;Metal;;1976-12-31;MFL;1975-12-31;;2011-02-22
LTU000000196;;LTU;;;1.16;0.00;0.00;;5.00;0.00;LT-P-657;657;LT-P-657;Klaipeda;;N;;N;N;N;;;FX;;GN, FIX;14.70;0.00;Fiber/Plastic;;1997-01-24;MFL;1996-01-01;;
LTU000000197;;LTU;;;0.51;0.00;0.00;;4.07;0.00;KL 177;KL 177;KL 177;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;15.00;0.00;Wood;;1982-12-31;MFL;1981-12-31;;2007-03-29
LTU000000198;;LTU;;;7.17;0.00;0.00;;10.70;0.00;N 177;N 177;N 177;Neringa;;N;;N;N;N;;;FX;;GNS, FPO;45.00;0.00;Metal;;1979-12-31;MFL;1978-12-31;;2008-11-07
LTU000000199;;LTU;;;6.96;0.00;0.00;;10.70;0.00;KL 6665;KL 6665;KL 6665;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;90.00;0.00;Metal;;1980-12-31;MFL;1979-12-31;;2017-08-25
LTU000000200;;LTU;;;0.64;0.00;0.00;;4.00;0.00;KL 159;KL 159;KL 159;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;4.00;0.00;Fiber/Plastic;;1985-12-31;MFL;1984-12-31;2009-07-28;
LTU000000201;;LTU;;;3.77;0.00;0.00;;8.00;0.00;KL 5578;KL 5578;KL 5578;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;55.00;0.00;Fiber/Plastic;;1975-12-30;MFL;1975-01-01;;2024-04-16
LTU000000202;;LTU;;;5.79;0.00;0.00;;9.20;0.00;VIKA;KL 4888;KL 4888;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;73.00;0.00;Fiber/Plastic;;1989-12-29;MFL;1988-12-31;2010-03-29;
LTU000000203;;LTU;;;4.60;0.00;0.00;;9.00;0.00;KL 6690;KL 6690;KL 6690;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;40.48;18.40;Metal;;1966-12-30;MFL;1965-12-31;;2007-08-14
LTU000000204;;LTU;;;0.75;0.00;0.00;;4.65;0.00;LT-Z-6;LT-Z-6;LT-Z-6;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;14.70;0.00;Aluminium;;1972-12-28;MFL;1972-01-01;;
LTU000000205;;LTU;;;3.74;0.00;0.00;;8.00;0.00;KL 1593;KL 1593;KL 1593;Klaipeda;;N;;N;N;N;;;FX;;GNS, GND;18.00;0.00;Fiber/Plastic;;1979-12-31;MFL;1978-12-31;;2007-06-05
LTU000000206;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 4479;KL 4479;KL 4479;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;4.40;0.00;Metal;;1968-12-31;MFL;1967-12-31;2010-06-03;
LTU000000207;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 2210;KL 2210;KL 2210;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;4.40;0.00;Metal;;1982-12-30;MFL;1981-12-31;;2022-02-09
LTU000000208;;LTU;;;0.68;0.00;0.00;;4.20;0.00;KL 560;KL 560;KL 560;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;2.00;0.00;Fiber/Plastic;;1988-12-30;MFL;1987-12-31;;2014-04-16
LTU000000209;;LTU;;;1.26;0.00;0.00;;5.00;0.00;KL 112;KL 112;KL 112;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;11.00;0.00;Fiber/Plastic;;1987-12-31;MFL;1986-12-31;;2014-04-16
LTU000000210;;LTU;;;0.35;0.00;0.00;;4.25;0.00;KL 2172;KL 2172;KL 2172;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;18.40;5.52;Metal;;1976-12-31;MFL;1975-12-31;;2009-10-05
LTU000000211;;LTU;;;2.29;0.00;0.00;;7.30;0.00;KL 1815;KL 1815;KL 1815;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;16.00;0.00;Fiber/Plastic;;1973-12-31;MFL;1972-12-31;2016-07-05;
LTU000000213;;LTU;;;4.33;0.00;0.00;;9.00;0.00;KL 520;KL 520;KL 520;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;66.24;0.00;Metal;;1972-12-29;MFL;1971-12-31;;2007-03-15
LTU000000214;;LTU;;;1.45;0.00;0.00;;6.50;0.00;M 1928;M 1928;KL M 1928;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;36.80;7.36;Wood;;2002-06-06;MFL;2001-12-31;;2007-03-15
LTU000000215;;LTU;;;3.74;0.00;0.00;;8.00;0.00;KL 521;KL 521;KL 521;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;19.00;0.00;Fiber/Plastic;;1980-12-31;MFL;1979-12-31;;2007-03-15
LTU000000216;;LTU;;;1.01;0.00;0.00;;5.70;0.00;KL 2016;KL 2016;KL 2016;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;20.00;0.00;Fiber/Plastic;;1996-11-12;MFL;1995-01-01;;
