CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
BEL013491989;;SWE;;;68.00;0.00;0.00;;16.55;0.00;NETANYA;SIRW;SG76;Krokås;;Y;SIRW;Y;N;N;;;FX;;GND, LLD;315.00;0.00;Metal;;1998-02-17;4M4;1989-01-01;1998-12-31;
DEU000130630;265741440;SWE;;;19.40;0.00;0.00;;11.89;0.00;AXELIA;SFD2268;VY21;Ronehamn;;Y;SFD2268;N;Y;Y;;;FX;;OTM, OTB;174.00;50.00;Fiber/Plastic;;2015-03-11;MFL;2000-01-01;;
DNK000001225;;SWE;;;1.33;0.00;0.00;;6.66;0.00;SOFIE;SFC5005;KA124;Hasslö;;Y;SFC5005;N;Y;N;;;FX;;GNS;20.59;0.00;Fiber/Plastic;;1996-07-01;4M1;1979-01-01;;
DNK000001439;;SWE;;;8.75;0.00;0.00;;10.30;0.00;GULLBRIS;SFD2362;LL467;Lysekil;;Y;SFD2362;N;Y;N;;;FX;;OTB, TBN;81.00;0.00;Wood;;2015-12-09;MFL;1958-01-01;;2019-11-22
DNK000001560;;SWE;;;4.46;0.00;0.00;;8.84;0.00;FELICIA;SFC8575;LL15;Grundsund;;Y;SFC8575;N;Y;N;;;FX;;FPO, GND;58.00;0.00;Fiber/Plastic;;2008-02-07;MFL;2008-01-01;;
DNK000001700;;SWE;;;5.29;0.00;0.00;;9.22;0.00;JOSEFINE;SFC9448;SD64;Grebbestad;;Y;SFC9448;N;Y;N;;;FX;;OTB, FPO;140.00;0.00;Metal;;2010-09-24;MFL;1989-01-01;;2019-11-20
DNK000002695;265757320;SWE;;;11.74;0.00;0.00;;11.81;0.00;MIA;SFD2285;NG6;Oxelösund;;Y;SFD2285;N;Y;Y;;;FX;;OTM, NO;140.00;0.00;Wood;;2015-05-12;MFL;1964-01-01;;2019-06-20
DNK000003274;265622460;SWE;;;5.04;0.00;0.00;;9.24;0.00;ANGELICA;SFC8101;SG24;Hörvik;;Y;SFC8101;N;N;Y;;;FX;;FPO;63.00;0.00;Fiber/Plastic;;2006-11-14;MFL;1970-01-01;;
DNK000003300;266086000;SWE;;;45.00;0.00;0.00;;18.01;0.00;SUNDLAND II;SMBP;SD341;Grebbestad;;Y;SMBP;Y;N;Y;;;FX;;OTB, TBN;246.00;0.00;Wood;;2009-06-01;MFL;1969-01-01;;
DNK000004968;265649560;SWE;;;7.15;0.00;0.00;;9.90;0.00;MILIA;SFC8728;SD4;Hamburgsund;;Y;SFC8728;N;Y;Y;;;FX;;GND, FPO;62.00;0.00;Wood;;2008-06-15;MFL;1980-01-01;;
DNK000005490;266077000;SWE;;;72.00;0.00;0.00;;20.51;0.00;GOTTSKÄR;SFE2775;GG56;Bohus-Björkö;;Y;SFE2775;Y;N;Y;;;FX;;OTB, TBN;213.00;0.00;Wood;;2019-02-05;MFL;1967-01-01;;2020-01-30
DNK000006100;;SWE;;;4.37;0.00;0.00;;9.67;0.00;HILD;SFD2564;HG79;"Viken"", Höganäs";;Y;SFD2564;N;Y;N;;;FX;;GND, GNS;96.00;0.00;Wood;;2017-06-06;MFL;1985-01-01;;
DNK000006137;265020000;SWE;;;373.00;0.00;0.00;;39.30;0.00;GLOMSKÄR;SBAM;SM53;Öregrund;;Y;SBAM;Y;N;Y;8331833;;FX;;OTM, NO;700.00;0.00;Metal;;2020-02-05;MFL;1983-01-01;;
DNK000006333;265686850;SWE;;;8.80;0.00;0.00;;10.23;0.00;AERÖ;SFC8535;GG477;Fiskebäck;;Y;SFC8535;N;Y;Y;;;FX;;TBN, NO;98.00;0.00;Wood;;2007-12-10;MFL;1964-01-01;;
DNK000006456;;SWE;;;15.49;0.00;0.00;;11.00;0.00;SILVERFJORD;SFC5408;SG134;Hällevik;;Y;SFC5408;N;Y;N;;;FX;;OTB, GNS;121.32;0.00;Wood;;1998-02-03;MFL;1966-01-01;;2010-02-03
DNK000006457;266354000;SWE;;;28.00;0.00;0.00;;14.86;0.00;SVAN;SFE2773;LL161;Ellös;;Y;SFE2773;Y;N;Y;;;FX;;TBN, OTB;153.00;0.00;Wood;;2019-02-04;MFL;1956-01-01;;
DNK000006974;265005000;SWE;;;25.00;0.00;0.00;;14.84;0.00;MELINA;SFE2009;SIN77;Simrishamn;;Y;SFE2009;Y;N;Y;;;FX;;OTB, TBN;224.00;0.00;Wood;;2018-02-01;MFL;1992-01-01;;
DNK000007161;265703000;SWE;;;181.00;0.00;0.00;;27.25;0.00;LIPTON;SHRM;VG59;Träslövsläge;;Y;SHRM;Y;N;Y;8424680;;FX;;OTB, TBN;508.00;0.00;Metal;;2016-02-22;MFL;1984-01-01;;
DNK000007166;;SWE;;;6.65;0.00;0.00;;9.88;0.00;HELLE;SFD2583;HG20;Höganäs;;Y;SFD2583;N;Y;N;;;FX;;FPO;81.00;0.00;Wood;;2017-07-03;MFL;1976-01-01;;
DNK000007176;265727220;SWE;;;14.00;0.00;0.00;;9.99;0.00;EVA;SFD2124;GG31;Lerkil;;Y;SFD2124;N;Y;Y;;;FX;;TBN, FPO;154.45;0.00;Fiber/Plastic;;2014-04-06;MFL;1977-01-01;;
DNK000007223;266083000;SWE;;;64.00;0.00;0.00;;19.06;0.00;OCEAN;SGUN;LL677;Smögen;;Y;SGUN;Y;N;Y;;;FX;;TBN;276.00;0.00;Wood;;2008-07-22;MFL;1961-01-01;;2023-10-03
DNK000007253;;SWE;;;75.00;0.00;0.00;;21.08;0.00;CORNELIS;SKYX;VY62;Slite;;Y;SKYX;Y;N;N;;;FX;;OTB, NO;221.00;0.00;Metal;;2006-08-04;MFL;1959-01-01;;
DNK000007799;;SWE;;;13.41;0.00;0.00;;11.68;0.00;KINGSTON;SFD2458;SG64;Hörvik;;Y;SFD2458;N;Y;N;;;FX;;OTM, NO;51.48;0.00;Wood;;2016-08-17;MFL;1959-01-01;;2021-06-22
DNK000007817;;SWE;;;15.44;0.00;0.00;;11.80;0.00;FERDER;SFE5688;SD451;Krossekärr;;Y;SFE5688;N;Y;N;;;FX;;OTB;220.00;0.00;Wood;;2025-03-17;MFL;1950-01-01;;
DNK000008105;265726230;SWE;;;12.53;0.00;0.00;;11.98;0.00;VÅGSKÄR;SFD2109;SG64;Hörvik;;Y;SFD2109;N;Y;Y;;;FX;;OTM, NO;125.00;0.00;Wood;;2014-02-24;MFL;1977-01-01;;
DNK000008396;266245000;SWE;;;121.00;0.00;8.00;;21.05;0.00;BRITTON;SDVZ;VY33;Ronehamn;;Y;SDVZ;Y;N;Y;8424070;;FX;;OTM, NO;370.00;53.69;Metal;;2006-08-29;MFL;1984-01-01;;
DNK000008437;266350000;SWE;;;21.00;0.00;0.00;;14.88;0.00;TERNÖ;SFAG;SIN338;Simrishamn;;Y;SFAG;Y;N;Y;;;FX;;OTB, NO;289.00;0.00;Wood;;2006-06-20;MFL;1957-01-01;;
DNK000008497;266315001;SWE;;;78.00;0.00;0.00;;20.40;0.00;MIRACULIX;SMXN;SG40;Nogersund;;Y;SMXN;Y;N;Y;;;FX;;OTM, NO;405.00;17.65;Wood;;2009-04-03;MFL;1983-01-01;;2023-02-10
DNK000008512;;SWE;;;735.00;0.00;0.00;;48.55;0.00;THEMIS;SCFL;GG144;Rörö;;Y;SCFL;Y;Y;Y;8522406;;FX;;OTM;1200.00;735.50;Metal;;2008-02-25;MFL;1986-01-01;;
DNK000008642;266434000;SWE;;;19.00;0.00;0.00;;14.98;0.00;SAIBON AV KUNGSHAMN;SFE2785;LL1248;Kungshamn;;Y;SFE2785;Y;N;Y;;;FX;;TBN, NO;94.88;0.00;Wood;;2019-02-05;MFL;1959-01-01;;2021-06-11
DNK000010732;266254000;SWE;;;182.00;0.00;0.00;;23.81;0.00;KARLSÖ;SBVO;GG567;Hönö;;Y;SBVO;Y;N;Y;8705890;;FX;;OTB;443.00;160.00;Metal;;2008-02-10;MFL;1986-01-01;;
DNK000012125;266251000;SWE;;;67.00;0.00;0.00;;20.70;0.00;SOLVÅG AV GLOMMEN;SGMA;FG72;Glommen;;Y;SGMA;Y;N;Y;;;FX;;OTB;121.00;0.00;Wood;;2006-11-03;MFL;1976-01-01;;2014-03-05
DNK000012157;;SWE;;;32.00;0.00;0.00;;16.41;0.00;LISA MARIA;SBTY;GG94;Bohus-Björkö;;Y;SBTY;Y;N;N;;;FX;;OTB, NO;175.00;0.00;Wood;;2007-08-20;MFL;1958-01-01;2010-05-24;
DNK000012527;266085000;SWE;;;56.00;0.00;0.00;;18.59;0.00;LUNA;SEPJ;SD158;Grebbestad;;Y;SEPJ;Y;N;Y;;;FX;;TBN, OTB;221.00;0.00;Wood;;2008-05-15;MFL;1968-01-01;;
DNK000013109;;SWE;;;101.00;0.00;0.00;;27.61;0.00;VERONICA AV FOTÖ;SEOH;GG812;Fiskebäck;;Y;SEOH;Y;N;N;;;FX;;OTM;368.00;110.32;Metal;;2008-05-15;MFL;1959-01-01;;2011-02-12
DNK000013525;265828710;SWE;;;12.00;0.00;0.00;;11.99;0.00;IDUNN;SFD2004;GG844;Björholmen;;Y;SFD2004;N;Y;Y;;;FX;;FPO, GTR;95.00;0.00;Fiber/Plastic;;2013-07-08;MFL;1981-01-01;;
DNK000013571;;SWE;;;4.96;0.00;0.00;;9.00;0.00;ANNA;SFC9476;GG43;;;Y;SFC9476;N;N;N;;;FX;;GNS, LHP;51.48;0.00;Fiber/Plastic;;2010-11-10;MFL;1981-01-01;;2018-10-04
DNK000013575;;SWE;;;8.10;0.00;0.00;;10.00;0.00;SANNA;SFC9246;KR23;Grönhögen;;Y;SFC9246;N;Y;N;;;FX;;GNS;58.84;0.00;Wood;;2010-03-23;MFL;1978-01-01;;2019-03-22
DNK000013590;266426000;SWE;;;88.00;0.00;0.00;;19.63;0.00;VIKINGÖ NORD;SETO;SD578;Havstenssund;;Y;SETO;Y;N;Y;8466561;;FX;;OTB, NO;405.00;125.03;Wood;;2013-07-09;MFL;1955-01-01;;
DNK000013604;;SWE;;;191.00;0.00;0.00;;33.60;0.00;PFG 2;SIOM;GG934;Öckerö;;Y;SIOM;Y;N;N;;;FX;;OTM;460.00;235.36;Metal;;1997-10-31;MFL;1968-01-01;;
DNK000013618;;SWE;;;396.00;0.00;0.00;;35.25;0.00;RIGEL AF FOTÖ;SKMN;GG89;Fotö;;Y;SKMN;Y;N;N;;;FX;;OTB;735.00;294.20;Metal;;2007-09-19;MFL;1984-01-01;;
DNK000013671;;SWE;;;7.41;0.00;0.00;;9.65;0.00;NEPTUN;SFC7517;SG453;Nogersund;;Y;SFC7517;N;Y;N;;;FX;;LHP, GNS;96.00;0.00;Fiber/Plastic;;2005-08-12;MFL;1979-01-01;;2013-05-28
DNK000013718;;SWE;;;8.25;0.00;0.00;;10.35;0.00;LAGUNEN;SFC8930;KA22;Hasslö;;Y;SFC8930;N;Y;N;;;FX;;LHP, GNS;96.00;0.00;Wood;;2009-02-25;MFL;1954-01-01;;2011-12-29
DNK000013831;;SWE;;;19.00;0.00;0.00;;13.08;0.00;MARIANN AF NOGERSUND;SKUT;SG93;Nogersund;;Y;SKUT;Y;N;N;;;FX;;LHP, GNS;80.00;0.00;Wood;;2008-06-10;MFL;1939-01-01;;2018-02-01
DNK000013897;;SWE;;;28.00;0.00;0.00;;14.99;0.00;LAGUNEN AV HASSLÖ;SDFU;KA22;"Hallahamnen"", Hasslö";;Y;SDFU;Y;N;N;;;FX;;GNS, OTB;132.00;0.00;Wood;;2008-04-04;MFL;1973-01-01;;
DNK000014063;266320000;SWE;;;233.00;0.00;0.00;;29.25;0.00;CORNELIS AV SLITE;SJQY;VY62;Slite;;Y;SJQY;Y;N;Y;;;FX;;OTB, NO;220.00;0.00;Metal;;2009-10-16;MFL;1974-01-01;;2015-04-22
DNK000014180;;SWE;;;325.00;0.00;0.00;;38.90;0.00;VICTORIA AV HÖNÖ;SMRO;GG19;Hönö;;Y;SMRO;Y;N;N;;;FX;;OTB, NO;400.00;183.87;Metal;;2006-03-03;MFL;1969-01-01;;
DNK000014205;265778450;SWE;;;14.28;0.00;0.00;;11.39;0.00;NOOMI;SFC9661;GG7;Fiskebäck;;Y;SFC9661;N;Y;Y;;;FX;;OTB, TBN;135.00;0.00;Metal;;2011-09-20;MFL;1984-01-01;;
DNK000014669;;SWE;;;7.00;0.00;0.00;;9.52;0.00;LÄCKÖ;SFE5707;LL221;Hasselösund;;Y;SFE5707;N;Y;N;;;FX;;FPO, GND;46.00;0.00;Fiber/Plastic;;2025-04-08;MFL;1978-01-01;;
DNK000021680;;SWE;;;43.00;0.00;0.00;;16.96;0.00;LANDS END;SCZR;GG55;Lerkil;;Y;SCZR;Y;N;N;;;FX;;OTB;400.00;0.00;Metal;;2003-07-10;MFL;1993-01-01;;
DNK000025580;265030000;SWE;;;107.00;0.00;0.00;;18.75;0.00;ATLAS;SFE4228;LL627;Grundsund;;Y;SFE4228;Y;N;Y;8825535;;FX;;OTB;300.00;0.00;Metal;;2020-04-19;MFL;1987-01-01;;
DNK000031775;;SWE;;;135.00;0.00;0.00;;19.34;0.00;ÅSA REBECKA;SBTQ;GG433;Bohus-Björkö;;Y;SBTQ;Y;N;N;;;FX;;OTB;441.00;170.00;Metal;;2008-02-11;MFL;1999-01-01;2010-07-01;
DNK000031916;266269000;SWE;;;161.00;0.00;0.00;;22.94;0.00;SILVERVÅG AV HÖNÖ;SBRV;GG734;Hönö;;Y;SBRV;Y;N;N;9212670;;TO;;OTB;552.00;0.00;Metal;;2007-06-14;MFL;1999-01-01;;
DNK000032979;265026000;SWE;;;315.00;0.00;0.00;;27.57;0.00;ÄLVSBORG;SBQD;GG150;Fiskebäck;;Y;SBQD;Y;N;Y;9259135;;FX;;TBN, OTB;542.00;0.00;Metal;;2020-04-16;MFL;2001-01-01;;
DNK000033511;266332000;SWE;;;185.00;0.00;0.00;;23.45;0.00;STJÄRNVIK;SLRE;VG95;Träslövsläge;;Y;SLRE;Y;N;Y;8996475;;FX;;OTB, OTM;432.00;150.00;Metal;;2010-08-17;MFL;2003-01-01;;2025-03-31
DNK000033735;266452000;SWE;;;128.00;0.00;0.00;;19.00;0.00;KUNGSVIK;SGCI;VG117;Träslövsläge;;Y;SGCI;Y;N;Y;8996487;;FX;;TBN, OTB;221.00;0.00;Metal;;2017-10-15;MFL;2002-01-01;;
DNK000036167;265014000;SWE;;;21.00;0.00;0.00;;14.19;0.00;SKANDIA;SFE3235;SD787;Edsvik;;Y;SFE3235;Y;N;Y;;;FX;;TBN, OTB;235.36;0.00;Wood;;2019-05-19;MFL;1998-01-01;;
DNK000036587;265828000;SWE;;;1337.00;0.00;0.00;;62.60;0.00;GINNETON;SBMC;GG203;Fiskebäck;;Y;SBMC;Y;N;Y;9350628;;FX;;OTM, PS;2999.00;914.00;Metal;;2019-08-22;MFL;2005-01-01;;
DNK000038569;266453000;SWE;;;50.00;0.00;0.00;;14.92;0.00;OSPREY;SGBK;GG560;Skärhamn;;Y;SGBK;Y;N;Y;;;FX;;TBN, OTB;216.00;0.00;Metal;;2017-10-23;MFL;2009-01-01;;
DNK000038830;;SWE;;;3.27;0.00;0.00;;8.91;0.00;MAJBLOMMA;SFE5769;LL971;"Brevik"", Lyr";;Y;SFE5769;N;Y;N;;;FX;;FPO;49.00;0.00;Fiber/Plastic;;2025-06-26;MFL;1980-01-01;;
DNK000039070;;SWE;;;9.00;0.00;0.00;;9.75;0.00;KARLSBORG;SFE3340;GG447;Fotö;;Y;SFE3340;N;Y;N;;;FX;;FPO, GND;110.32;0.00;Fiber/Plastic;;2019-06-18;MFL;2009-01-01;;
DNK000041271;265045110;SWE;;;11.04;0.00;0.00;;9.99;0.00;SVARTSKÄR;SFE5014;LL9;Lysekil;;Y;SFE5014;N;Y;Y;;;FX;;OTB;169.00;0.00;Fiber/Plastic;;2022-06-01;MFL;2011-01-01;;
FIN000000016;;SWE;;;39.00;0.00;0.00;;17.69;0.00;BÖNAN;SLMP;GE40;Bönan;;Y;SLMP;Y;N;N;;;FX;;OTM, OTB;200.00;14.71;Metal;;2000-02-08;MFL;1995-01-01;;2022-11-30
FIN000010018;265645310;SWE;;;14.51;0.00;0.00;;11.98;0.00;ELLIS;SFC8337;NG1;Oxelösund;;Y;SFC8337;N;Y;Y;;;FX;;OTM, NO;186.82;0.00;Fiber/Plastic;;2007-07-03;MFL;1985-01-01;;
FIN000010056;;SWE;;;12.47;0.00;0.00;;11.97;0.00;BOTHNIA;SFC5496;HA75;Junibosand;;Y;SFC5496;N;Y;N;;;FX;;GNS;154.41;0.00;Fiber/Plastic;;1998-05-26;MFL;1988-01-01;;
FIN000010064;;SWE;;;5.06;0.00;0.00;;11.20;0.00;REBECKA;SFC7146;GG151;Bohus-Björkö;;Y;SFC7146;N;Y;N;;;FX;;GND, LHP;220.59;0.00;Fiber/Plastic;;2004-06-08;MFL;1990-01-01;;2004-10-24
FIN000020039;266274000;SWE;;;263.00;0.00;0.00;;34.10;0.00;KENNEDY;SDLE;GG234;Hönö;;Y;SDLE;Y;N;Y;6825490;;FX;;OTB;590.00;300.00;Metal;;2007-09-23;MFL;1968-01-01;;
FIN000030008;;SWE;;;83.00;0.00;0.00;;23.09;0.00;VINGALAND;SFLV;GE12;Engesberg;;Y;SFLV;Y;N;N;;;FX;;OTB, NO;404.00;0.00;Wood;;1976-01-01;MFL;1948-01-01;;2010-03-26
FIN000030010;;SWE;;;56.00;0.00;0.00;;18.76;0.00;ZAIMA;SFRQ;SIN272;Skillinge;;Y;SFRQ;Y;N;N;;;FX;;OTB, OTM;404.00;0.00;Wood;;2001-07-25;MFL;1951-01-01;;
FIN000030013;;SWE;;;74.00;0.00;0.00;;22.18;0.00;SVANÖ;SLPI;SM131;Öregrund;;Y;SLPI;Y;N;N;;;FX;;OTB, GNS;294.00;5.00;Wood;;2000-03-22;4M3;1949-01-01;2002-12-10;
FIN000030031;;SWE;;;3.13;0.00;0.00;;8.98;0.00;BONANZA;SFC7441;UÅ3;Sillviken;;Y;SFC7441;N;Y;N;;;FX;;GNS;183.87;0.00;Fiber/Plastic;;2005-06-08;MFL;1990-01-01;;2021-10-02
FIN000030038;;SWE;;;7.97;0.00;0.00;;10.99;0.00;HELMI;SFE5663;GG782;Fotö;;Y;SFE5663;N;Y;N;;;FX;;FPO, GND;309.00;0.00;Fiber/Plastic;;2025-02-20;MFL;1993-01-01;;
FIN000030039;;SWE;;;13.83;0.00;0.00;;11.99;0.00;CANDYA;SFC5490;LL2;Lysekil;;Y;SFC5490;N;Y;N;;;FX;;PS, OTB;202.21;0.00;Fiber/Plastic;;1998-05-20;MFL;1980-01-01;;
FIN000030055;;SWE;;;10.70;0.00;0.00;;10.65;0.00;HVENÖ;SFC5698;LA12;"Kyrkbacken"", Ven";;Y;SFC5698;N;Y;N;;;FX;;GNS;198.53;0.00;Fiber/Plastic;;1999-04-08;4M1;1986-01-01;;
FIN000030380;265551874;SWE;;;13.78;0.00;0.00;;11.94;0.00;PONDUS;SFC6050;SIN5;Skillinge;;Y;SFC6050;N;Y;Y;;;FX;;GNS, LHP;198.00;0.00;Metal;;2000-07-10;MFL;1985-01-01;2022-11-14;
FIN000030389;;SWE;;;204.00;0.00;0.00;;33.60;0.00;WESTERÖ;SHFK;GG398;;;Y;SHFK;N;;;;;TS;;OTM, OTB;663.00;300.00;Metal;;2006-12-15;MFL;1968-01-01;;
FIN000030430;;SWE;;;1.71;0.00;0.00;;6.70;0.00;ASTRID;SFC9371;LL22;Fiskebäckskil;;Y;SFC9371;N;Y;N;;;FX;;FPO, NO;91.94;0.00;Fiber/Plastic;;2010-07-08;MFL;1999-01-01;;2024-03-22
FIN00003255V;;SWE;;;6.89;0.00;0.00;;10.37;0.00;SVANEN;SFE4863;GE25;Sikvik;;Y;SFE4863;N;Y;N;;;FX;;GNS;147.00;0.00;Fiber/Plastic;;2022-01-18;MFL;1992-01-01;;
FIN000050003;;SWE;;;133.00;0.00;0.00;;26.22;0.00;HEMLAND;SMXA;GG502;;;Y;SMXA;Y;N;N;5147475;;FX;;OTM;552.00;150.00;Metal;;2004-02-10;MFL;1961-01-01;;
FIN000100002;;SWE;;;416.00;0.00;0.00;;37.92;0.00;ROXEN;SKAH;GG564;Önnered;;Y;SKAH;Y;Y;Y;8912778;;FX;;OTM, GND;1485.00;316.18;Metal;;1998-12-08;MFL;1990-01-01;;
FIN000100024;;SWE;;;10.59;0.00;0.00;;10.71;0.00;EVA-MARIE;SFC6138;LL495;Smögen;;Y;SFC6138;N;Y;N;;;FX;;FPO;262.50;0.00;Fiber/Plastic;;2000-10-31;MFL;1990-01-01;;2013-10-11
FIN000100459;;SWE;;;4.91;0.00;0.00;;10.40;0.00;EOS III;SFC6344;UÅ1;Umeå;;Y;SFC6344;N;Y;N;;;FX;;FPO, GNS;257.35;0.00;Fiber/Plastic;;2001-07-10;MFL;1988-01-01;;2017-02-14
FIN000101196;;SWE;;;4.39;0.00;0.00;;9.75;0.00;JOHLIN IV;SFC8080;HND2;Bondhamn;;Y;SFC8080;N;Y;N;;;FX;;FPO, GNS;172.84;0.00;Metal;;2006-10-25;MFL;1998-01-01;;2010-12-11
FIN000101257;;SWE;;;37.00;0.00;0.00;;14.09;0.00;RINDI AF STORA RISTEN;SJIM;SM31;Stora Risten;;Y;SJIM;Y;N;N;;;FX;;OTB;292.00;0.00;Metal;;2003-12-19;MFL;1999-01-01;;2011-08-22
FIN000110006;265039780;SWE;;;12.01;0.00;0.00;;11.90;0.00;REBECKA AV NIKKALA;SFC7289;HA18;Nikkala;;Y;SFC7289;N;Y;Y;;;FX;;PTB, OTM;128.00;0.00;Metal;;2004-11-30;MFL;1982-01-01;;
FIN000110266;;SWE;;;5.48;0.00;0.00;;11.80;0.00;SILVA;SFC6880;LÅ22;Degerön;;Y;SFC6880;N;Y;N;;;FX;;PTB, FPO;205.00;0.00;Fiber/Plastic;;2003-06-26;MFL;1993-01-01;;2023-08-23
GBR000A10051;;SWE;;;105.00;0.00;0.00;;21.79;0.00;ROXY;SBIJ;GG250;Hyppeln;;Y;SBIJ;Y;N;Y;;;FX;;OTB, NO;404.00;29.41;Metal;;2000-10-12;MFL;1980-01-01;2010-07-27;
GBR000A10707;265755000;SWE;;;360.00;0.00;0.00;;34.89;0.00;COURAGE AF SKILLINGE;SIVR;SIN602;Skillinge;;Y;SIVR;Y;N;Y;8863458;;FX;;OTM, NO;735.00;470.59;Metal;;1998-01-28;MFL;1973-01-01;;
GBR000A10800;266285000;SWE;;;99.00;0.00;0.00;;21.41;0.00;FERDER 3;SBYV;SD451;Krossekärr;;Y;SBYV;Y;N;Y;;;FX;;OTB, TBN;298.00;0.00;Wood;;2007-09-26;MFL;1974-01-01;;2025-03-24
GBR000A11447;266101000;SWE;;;352.00;0.00;0.00;;39.85;0.00;SETTE MARI;SECT;GE49;;;Y;SECT;Y;Y;Y;7103538;;FX;;OTB, OTM;746.00;500.00;Metal;;2004-01-20;MFL;1971-01-01;;
GBR000A11550;;SWE;;;267.00;0.00;0.00;;33.42;0.00;SETTE MARI;SIPN;GG59;"Klåva"", Hönö";;Y;SIPN;Y;N;N;;;FX;;OTM;751.00;441.30;Metal;;1997-11-26;MFL;1970-01-01;;
GBR000A12651;;SWE;;;786.00;0.00;0.00;;55.74;0.00;GANTHI VIII;SIZU;GG205;Fiskebäck;;Y;SIZU;Y;N;Y;;;FX;;PS, OTM;1558.00;1156.00;Metal;;2006-05-12;MFL;1980-01-01;;
GBR000A12881;266374000;SWE;;;28.00;0.00;0.00;;14.18;0.00;FALKEN I SIMRISHAMN;SGEQ;SIN77;Simrishamn;;Y;SGEQ;Y;Y;N;8586074;;FX;;OTB, NO;186.00;0.00;Fiber/Plastic;;2000-11-24;MFL;1988-01-01;;
GBR000A13303;265804000;SWE;;;343.00;0.00;0.00;;33.46;0.00;BRISTOL;SLAK;GG229;Donsö;;Y;SLAK;Y;N;Y;;;FX;;OTM, NO;738.00;147.06;Metal;;1999-10-04;MFL;1977-01-01;;2017-02-22
GBR000A13712;266199000;SWE;;;202.00;0.00;0.00;;26.48;0.00;ATLANTIC;SMCP;LL628;Grundsund;;Y;SMCP;Y;Y;Y;8805468;;FX;;OTB;662.00;0.00;Metal;;1989-01-03;MFL;1988-01-01;;
GBR000A13932;266088000;SWE;;;125.00;0.00;0.00;;20.43;0.00;VIKEN AV EDSVIK;SLRH;SD437;Edsvik;;Y;SLRH;Y;N;Y;8707604;;FX;;OTB;403.00;36.76;Metal;;2000-03-12;MFL;1986-01-01;;
GBR000A16410;;SWE;;;79.00;0.00;0.00;;17.20;0.00;ASTREA AF ÖNNERED;SGEY;GG14;Önnered;;Y;SGEY;Y;N;N;;;FX;;OTB;171.00;58.82;Wood;;1976-01-01;MFL;1967-01-01;2010-04-07;
GBR000A16723;;SWE;;;598.00;0.00;0.00;;48.78;0.00;SUNNANÖ;SJLA;GG912;Fiskebäck;;Y;SJLA;Y;N;N;;;FX;;OTM;750.00;441.18;Metal;;1998-06-03;MFL;1973-01-01;2008-03-28;
GBR000A17038;;SWE;;;3.61;0.00;0.00;;7.95;0.00;DAGAR;SFC9487;LA365;Bäckviken;;Y;SFC9487;N;Y;N;;;FX;;GND, FPO;140.00;0.00;Fiber/Plastic;;2010-11-28;MFL;1986-01-01;;
GBR000B13912;266630510;SWE;;;207.00;0.00;0.00;;23.79;0.00;TUNAFJORD;SGPB;FG111;Glommen;;Y;SGPB;Y;N;Y;;;FX;;OTB, NO;638.00;0.00;Metal;;2008-07-23;MFL;1988-01-01;;2015-03-12
GBR000B14891;265712040;SWE;;;9.82;0.00;0.00;;9.99;0.00;JUSTINA;SFC9004;GG650;Donsö;;Y;SFC9004;N;Y;Y;;;FX;;OTB, FPO;175.00;0.00;Fiber/Plastic;;2009-05-04;MFL;1996-01-01;;
GBR000C16027;;SWE;;;1424.00;0.00;0.00;;57.60;0.00;GINNETON;SBEG;GG203;Fiskebäck;;Y;SBEG;Y;N;Y;9150016;;FX;;OTM, PS;4800.00;0.00;Metal;;2016-11-29;MFL;1997-01-01;;
GBR000C16470;266348000;SWE;;;172.00;0.00;0.00;;22.63;0.00;ZENTHA;SKZA;GG21;Rönnäng;;Y;SKZA;Y;N;Y;8702745;;FX;;OTB;480.00;250.00;Metal;;2011-10-31;MFL;1987-01-01;;
GBR000C16547;;SWE;;;4.50;0.00;0.00;;9.20;0.00;JENNA;SFC9968;GG79;Öckerö;;Y;SFC9968;N;Y;N;;;FX;;FPO;187.00;0.00;Fiber/Plastic;;2013-05-13;MFL;1998-01-01;;
GBR000C17106;;SWE;;;17.50;0.00;0.00;;9.90;0.00;OSPREY;SFC9525;GG560;;;Y;SFC9525;N;N;N;;;FX;;TBN, NO;194.00;0.00;Metal;;2011-02-25;MFL;2000-01-01;;2018-10-31
GBR000C17290;;SWE;;;18.04;0.00;0.00;;9.95;0.00;GRIMSKÄR;SFC9216;GG1;Fiskebäck;;Y;SFC9216;N;Y;N;;;FX;;OTB, NO;115.63;0.00;Metal;;2010-02-02;MFL;2000-01-01;;
GBR000C18061;265724390;SWE;;;12.44;0.00;0.00;;9.80;0.00;TROMSÖ;SFC9109;GG168;Bohus-Björkö;;Y;SFC9109;N;Y;Y;;;FX;;OTB;205.00;0.00;Metal;;2009-08-26;MFL;2003-01-01;;
GBR000C18840;266458000;SWE;;;98.00;0.00;0.00;;15.53;0.00;VERA C;SGRF;GG210;Fiskebäck;;Y;SGRF;Y;N;Y;;;FX;;OTB, TBN;221.00;90.00;Metal;;2018-01-17;MFL;2006-01-01;;
