Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
BGR;BGR000203141;;RET;2016-03-16;2016-03-16;141;БС 141;БС 141;BGBOJ;Burgas;;N;N;N;N;Y;N;;FX;GNS;LHP;;;;;6.87;0.00;1.30;0.00;0.00;33.10;0.00;1;1988-02-17;MFL;;;PA;1988-01-01
BGR;BGR001010017;;MOD;2025-02-04;2100-12-31;ВН9370;ВН9370;ЕЛЕКТА 1;BGVAR;Varna;LZH3888;Y;Y;Y;Y;N;Y;207838880;FX;TBB;GNS;;;;;16.00;0.00;39.04;0.00;0.00;316.26;0.00;2;2024-01-22;MFL;;;PA;2017-01-01
BGR;BGR001010070;;DES;2013-04-19;2013-04-19;70;ВН70;СЛАВИНО;BGVAR;Varna;LZUR;Y;N;N;N;Y;N;;FX;GNS;GND;;;;;22.80;22.50;73.00;0.00;0.00;99.29;32.00;2;2004-09-16;MFL;;;AC;1948-01-01
BGR;BGR001010390;;MOD;2017-12-31;2100-12-31;390;ВН390;ДЕЛТА;BGVAR;Varna;LZH2228;Y;N;Y;Y;N;Y;207822280;FX;GNS;PTM;;;;;22.50;0.00;83.20;0.00;0.00;294.20;30.00;2;2002-12-27;MFL;;;PA;1998-01-01
BGR;BGR001010393;;MOD;2024-07-05;2100-12-31;393;ВН393;ТАИС;BGVAR;Varna;LZSU;Y;Y;Y;Y;N;Y;207293000;FX;OTM;GNS;;;;;19.40;17.30;46.00;0.00;0.00;378.00;35.00;2;2004-05-05;MFL;;;PA;1997-01-01
BGR;BGR001010408;;MOD;2018-01-09;2100-12-31;408;ВН408;Данчовото Георги;BGVAR;Varna;LZH2323;Y;N;Y;Y;N;Y;207823230;FX;GNS;GNS;;;;;23.80;21.50;58.70;0.00;0.00;368.00;0.00;2;2007-10-03;MFL;;;PA;2007-01-01
BGR;BGR001010422;8533431;MOD;2018-01-05;2100-12-31;ВН 422;ВН 422;ХАРАСИМОВ МЛАДШИ;BGVAR;Varna;LZH2732;Y;N;Y;Y;N;Y;207827320;FX;OTM;GNS;;;;;27.20;23.62;78.61;0.00;0.00;574.00;0.00;2;2009-11-12;MFL;;;PA;2009-01-01
BGR;BGR001010440;8532669;MOD;2025-03-05;2100-12-31;440;ВН 440;ИРИНА;BGVAR;Varna;LZH2928;Y;Y;Y;Y;N;Y;207829280;FX;GNS;PTM;;;;;25.00;23.35;76.33;0.00;0.00;661.70;0.00;2;2013-03-21;MFL;;;PA;1998-01-01
BGR;BGR001020395;;RET;2011-01-17;2011-01-17;395;Вн 395;Емона;BGVAR;Varna;;N;N;N;N;Y;N;;FX;OTM;GNS;;;;;21.00;0.00;71.00;0.00;0.00;195.00;28.00;1;2004-12-28;MFL;;;PA;1948-01-01
BGR;BGR001022006;;RET;2011-08-31;2011-08-31;2006;БЛ2006;БЛ2006;BGBYL;Byala;;N;N;N;N;Y;N;;FX;LHM;NO;;;;;6.64;0.00;1.19;0.00;0.00;22.00;0.00;1;1996-08-01;MFL;;;PA;1996-01-01
BGR;BGR001022031;;RET;2020-10-27;2020-10-27;2031;БЛ2031;Аспарух;BGBYL;Byala;;N;N;Y;N;Y;N;;FX;GNS;OTM;;;;;11.65;0.00;12.63;0.00;0.00;88.26;0.00;2;2004-07-20;MFL;;;PA;1972-01-01
BGR;BGR001022838;;RET;2009-06-19;2009-06-19;2838;ОБ2838;ОБ2838;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;9.00;0.00;4.63;0.00;0.00;33.10;0.00;2;1997-08-11;MFL;;;PA;1997-01-01
BGR;BGR001022961;;RET;2019-02-26;2019-02-26;2961;ВН2961;ВН2961;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.70;0.00;0.75;0.00;0.00;8.83;0.00;3;2006-04-03;MFL;;;PA;2006-01-01
BGR;BGR001022964;;RET;2013-04-02;2013-04-02;2964;Вн 2964;Вн 2964;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;4.92;0.00;1.05;0.00;0.00;62.50;0.00;3;2001-06-05;MFL;;;PA;2001-01-01
BGR;BGR001022966;;MOD;2017-12-31;2100-12-31;2966;ВН2966;ДАРИНА;BGVAR;Varna;LZH2866;Y;N;Y;Y;N;Y;207828660;FX;GNS;OTM;;;;;13.60;0.00;16.05;0.00;0.00;136.80;0.00;1;1997-01-01;MFL;;;PA;1997-01-01
BGR;BGR001022968;;MOD;2018-01-24;2100-12-31;2968;ВН2968;ВН2968;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;NO;;;;;6.45;0.00;1.34;0.00;0.00;18.39;0.00;3;2006-05-09;MFL;;;PA;2006-01-01
BGR;BGR001022970;;MOD;2025-05-02;2100-12-31;Ах 372;Ах 372;ПОСЕЙДОН 1;BGAKH;Akhtopol;;N;Y;N;N;Y;N;;FX;GNS;LHP;;;;;8.80;0.00;3.47;0.00;0.00;48.54;0.00;1;2006-04-05;MFL;;;PA;2006-01-01
BGR;BGR001022971;;MOD;2020-11-02;2100-12-31;2971;ВН2971;ВН2971;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LHP;;;;;4.20;0.00;0.46;0.00;0.00;3.68;0.00;3;2006-04-25;MFL;;;PA;2006-01-01
BGR;BGR001022982;;RET;2009-06-19;2009-06-19;2982;ВН2982;АГАПИ;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;4.65;0.00;0.91;0.00;0.00;4.00;0.00;3;1982-07-04;MFL;;;PA;1982-01-01
BGR;BGR001022984;;RET;2021-04-26;2021-04-26;2984;ВН2984;ВН2984;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;4.36;0.00;0.62;0.00;0.00;3.68;0.00;3;2000-07-26;MFL;;;PA;2000-01-01
BGR;BGR001022986;;RET;2013-04-02;2013-04-02;2986;ВН2986;ВН2986;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;6.15;0.00;1.03;0.00;0.00;4.41;0.00;1;2000-07-25;MFL;;;PA;2000-01-01
BGR;BGR001022998;;MOD;2018-01-25;2100-12-31;2998;ВН 2998;ВЕНИ;BGVAR;Varna;LZH2853;Y;N;Y;Y;N;Y;207828530;FX;GNS;OTM;;;;;21.10;19.00;34.00;0.00;0.00;107.00;0.00;2;2005-09-20;MFL;;;PA;1957-01-01
BGR;BGR001023002;;RET;2024-10-11;2024-10-11;3002;ВН 3002;ВН 3002;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LHP;;;;;6.00;0.00;0.97;0.00;0.00;5.88;0.00;1;1989-01-01;MFL;;;PA;1989-01-01
BGR;BGR001023003;;RET;2023-02-02;2023-02-02;3003;ВН3003;ВН3003;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LHP;;;;;5.00;0.00;0.88;0.00;0.00;14.71;0.00;3;1996-11-25;MFL;;;PA;1996-01-01
BGR;BGR001023005;;MOD;2017-12-31;2100-12-31;3005;ВН3005;ВН3005;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LHP;;;;;6.90;0.00;2.11;0.00;0.00;52.96;0.00;2;2000-06-16;MFL;;;PA;2000-01-01
BGR;BGR001023007;;RET;2013-04-02;2013-04-02;3007;ВН3007;ВН3007;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.50;0.00;0.58;0.00;0.00;10.30;0.00;1;1990-03-12;MFL;;;PA;1990-01-01
BGR;BGR001023013;;RET;2009-06-19;2009-06-19;3013;ВН3013;ВН3013;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;6.45;0.00;0.93;0.00;0.00;3.31;0.00;1;1990-03-12;MFL;;;PA;1970-01-01
BGR;BGR001023015;;RET;2021-04-26;2021-04-26;3015;ВН3015;ВН3015;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.10;0.00;0.80;0.00;0.00;5.88;0.00;1;1990-01-01;MFL;;;PA;1990-01-01
BGR;BGR001023016;;RET;2014-09-15;2014-09-15;3016;ВН3016;ВН3016;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LHP;;;;;5.84;0.00;0.80;0.00;0.00;2.21;0.00;1;1990-03-12;MFL;;;PA;1990-01-01
BGR;BGR001023019;;RET;2010-04-08;2010-04-08;3019;ВН3019;ВН3019;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.10;0.00;0.79;0.00;0.00;10.30;0.00;1;1990-01-01;MFL;;;PA;1990-01-01
BGR;BGR001023023;;RET;2017-09-18;2017-09-18;3023;ВН3023;ВН3023;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.90;0.00;1.64;0.00;0.00;15.00;0.00;1;1983-01-01;MFL;;;PA;1983-01-01
BGR;BGR001023025;;RET;2014-10-07;2014-10-07;3025;ВН3025;ВН3025;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.80;0.00;1.30;0.00;0.00;22.07;0.00;1;1984-01-01;MFL;;;PA;1984-01-01
BGR;BGR001023027;;RET;2009-06-19;2009-06-19;3027;ВН3027;ВН3027;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;5.80;0.00;0.69;0.00;0.00;4.41;0.00;1;1990-01-01;MFL;;;PA;1990-01-01
BGR;BGR001023030;;RET;2021-06-09;2021-06-09;3030;ВН3030;ВН3030;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;7.00;0.00;1.25;0.00;0.00;4.41;0.00;1;1990-01-01;MFL;;;PA;1990-01-01
BGR;BGR001023036;;RET;2011-08-17;2011-08-17;3036;ВН3036;ВН3036;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.18;0.00;0.94;0.00;0.00;15.45;0.00;1;1987-01-01;MFL;;;PA;1987-01-01
BGR;BGR001023038;;RET;2013-04-02;2013-04-02;3038;ВН3038;ВН3038;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.80;0.00;0.81;0.00;0.00;8.83;0.00;1;1987-01-01;MFL;;;PA;1987-01-01
BGR;BGR001023039;;RET;2024-08-06;2024-08-06;3039;Вн3039;Вн3039;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;6.72;0.00;1.21;0.00;0.00;22.07;0.00;1;1989-01-01;MFL;;;PA;1989-01-01
BGR;BGR001023044;;RET;2013-01-02;2013-01-02;3044;ВН3044;ВН3044;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;5.40;0.00;0.77;0.00;0.00;0.00;0.00;1;1998-01-23;MFL;;;PA;1993-01-01
BGR;BGR001023051;;MOD;2018-04-17;2100-12-31;3051;ВН3051;ВН3051;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;3.20;0.00;0.25;0.00;0.00;0.00;0.00;2;1999-01-01;MFL;;;PA;1999-01-01
BGR;BGR001023064;;RET;2013-04-02;2013-04-02;3064;ВН3064;ВН3064;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;4.30;0.00;0.42;0.00;0.00;35.30;0.00;3;2006-04-14;MFL;;;PA;2006-01-01
BGR;BGR001023067;;RET;2024-04-22;2024-04-22;3067;Вн 3067;Вн 3067;BGVAR;Varna;;N;N;Y;N;Y;N;;FX;GND;GNS;;;;;7.20;0.00;2.33;0.00;0.00;19.12;0.00;3;1983-01-01;MFL;;;PA;1983-01-01
BGR;BGR001023068;;RET;2020-07-24;2020-07-24;2058;БС 2058;Есмералда;BGBOJ;Burgas;LZH3222;Y;N;Y;N;Y;N;;FX;OTM;GNS;;;;;16.00;15.00;20.00;0.00;0.00;117.68;0.00;1;2000-01-01;MFL;;;PA;2000-01-01
BGR;BGR001023072;;DES;2013-04-19;2013-04-19;3072;ВН3072;СВЕТА АННА;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LLD;;;;;14.00;0.00;17.27;0.00;0.00;62.52;0.00;2;2006-01-01;MFL;;;AC;2001-01-01
BGR;BGR001023085;;DES;2012-12-15;2012-12-15;3085;ВН3085;ШЕНЮЗЕР;BGVAR;Varna;LZH2227;Y;N;N;N;Y;N;;FX;GNS;LLS;;;;;19.93;17.43;40.00;0.00;0.00;205.94;30.00;1;1970-01-01;MFL;;;AC;1970-01-01
BGR;BGR001023086;;MOD;2018-01-09;2100-12-31;3086;ВН3086;ВН3086;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;NO;;;;;5.50;0.00;1.17;0.00;0.00;6.00;0.00;3;2000-01-01;MFL;;;PA;2000-01-01
BGR;BGR001023100;;RET;2013-04-02;2013-04-02;3100;ВН3100;ВН3100;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.90;0.00;0.65;0.00;0.00;2.94;0.00;1;1965-01-01;MFL;;;PA;1965-01-01
BGR;BGR001023101;;DES;2014-11-13;2014-11-13;3101;ВН3101;ВН3101;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;GNS;;;;;11.00;0.00;8.97;0.00;0.00;55.16;0.00;2;1997-04-10;MFL;;;AC;1997-01-01
BGR;BGR001023103;;RET;2013-04-02;2013-04-02;3103;Вн3103;Вн3103;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;4.65;0.00;0.83;0.00;0.00;18.39;0.00;2;2002-06-13;MFL;;;PA;1990-01-01
BGR;BGR001023104;;MOD;2018-02-08;2100-12-31;3104;ВН3104;ВН3104;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;4.60;0.00;0.66;0.00;0.00;2.94;0.00;3;2002-03-12;MFL;;;PA;2002-01-01
BGR;BGR001023105;;MOD;2017-12-31;2100-12-31;3105;ВН3105;ВН3105;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LLD;;;;;6.90;0.00;2.04;0.00;0.00;33.10;0.00;1;1972-01-01;MFL;;;PA;1972-01-01
BGR;BGR001023106;;RET;2009-06-19;2009-06-19;3106;ВН3106;ВН3106;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.00;0.00;0.84;0.00;0.00;5.88;0.00;1;1994-01-01;MFL;;;PA;1994-01-01
BGR;BGR001023107;;RET;2014-07-15;2014-07-15;3107;ВН3107;ВН3107;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.00;0.00;0.75;0.00;0.00;5.88;0.00;3;1994-03-01;MFL;;;PA;1994-01-01
BGR;BGR001023114;;RET;2012-03-02;2012-03-02;3114;ВН3114;ВН3114;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.00;0.00;0.41;0.00;0.00;0.00;0.00;3;1979-01-01;MFL;;;PA;1979-01-01
BGR;BGR001023117;;RET;2013-04-02;2013-04-02;7801;ВН7801;ВН7801;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LHM;;;;;5.60;0.00;0.64;0.00;0.00;4.00;0.00;1;1996-01-01;MFL;;;PA;1996-01-01
BGR;BGR001023118;;RET;2013-04-02;2013-04-02;3118;ВН3118;ВН3118;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LHP;;;;;9.80;0.00;4.09;0.00;0.00;55.16;0.00;1;1997-04-03;MFL;;;PA;1997-01-01
BGR;BGR001023119;;MOD;2017-12-31;2100-12-31;3119;ВН3119;ВН3119;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LHP;;;;;4.96;0.00;0.44;0.00;0.00;0.00;0.00;3;1996-01-29;MFL;;;PA;1996-01-01
BGR;BGR001023120;;DES;2014-08-07;2014-08-07;3120;ВН 3120;ЕВА;BGVAR;Varna;LZH2876;Y;N;N;N;Y;N;;FX;GNS;LLD;;;;;13.70;0.00;27.64;0.00;0.00;51.48;0.00;2;1997-05-23;MFL;;;AC;1997-01-01
BGR;BGR001023123;;RET;2009-06-19;2009-06-19;3123;ВН3123;ВН3123;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.70;0.00;0.63;0.00;0.00;2.94;0.00;1;1970-01-01;MFL;;;PA;1970-01-01
BGR;BGR001023133;;RET;2021-10-07;2021-10-07;3133;ВН3133;ВН3133;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.77;0.00;0.55;0.00;0.00;5.88;0.00;1;1995-01-01;MFL;;;PA;1995-01-01
BGR;BGR001023136;;RET;2009-06-19;2009-06-19;3136;ВН3136;ВН3136;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.35;0.00;0.70;0.00;0.00;2.94;0.00;1;1964-01-01;MFL;;;PA;1964-01-01
BGR;BGR001023138;;RET;2013-04-02;2013-04-02;3138;ВН3138;ВН3138;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;5.20;0.00;0.55;0.00;0.00;4.41;0.00;1;1975-01-01;MFL;;;PA;1975-01-01
BGR;BGR001023142;;MOD;2023-04-26;2100-12-31;3142;ВН3142;ВН3142;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;NO;;;;;5.84;0.00;0.63;0.00;0.00;5.15;0.00;1;1980-01-01;MFL;;;PA;1980-01-01
BGR;BGR001023149;;RET;2012-07-02;2012-07-02;3149;Вн3149;Вн3149;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;5.80;0.00;0.75;0.00;0.00;6.62;0.00;1;1994-02-17;MFL;;;PA;1972-01-01
BGR;BGR001023150;;RET;2008-02-12;2008-02-12;3150;ВН3150;ВН3150;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.00;0.00;0.77;0.00;0.00;11.77;0.00;1;1985-06-18;MFL;;;PA;1975-01-01
BGR;BGR001023154;;RET;2009-06-19;2009-06-19;3154;ВН3154;ВН3154;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;6.30;0.00;0.83;0.00;0.00;5.15;0.00;1;1973-01-01;MFL;;;PA;1973-01-01
BGR;BGR001023160;;RET;2013-04-02;2013-04-02;3160;ВН3160;ВН3160;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;8.00;0.00;3.13;0.00;0.00;29.42;0.00;2;1982-01-01;MFL;;;PA;1982-01-01
BGR;BGR001023165;;RET;2014-01-17;2014-01-17;3165;ВН3165;ВН3165;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.35;0.00;0.87;0.00;0.00;11.03;0.00;1;1972-01-01;MFL;;;PA;1972-01-01
BGR;BGR001023175;;RET;2009-06-19;2009-06-19;3175;ВН3175;ВН3175;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;5.80;0.00;0.63;0.00;0.00;5.88;0.00;1;1985-01-01;MFL;;;PA;1985-01-01
BGR;BGR001023179;;RET;2009-09-29;2009-09-29;3179;ВН3179;ВЕНЕРА;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;8.50;0.00;2.25;0.00;0.00;16.18;0.00;1;1972-01-01;MFL;;;PA;1972-01-01
BGR;BGR001023194;;RET;2013-12-13;2013-12-13;3194;ВН3194;ВН3194;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.00;0.00;0.67;0.00;0.00;7.36;0.00;1;1970-01-01;MFL;;;PA;1970-01-01
BGR;BGR001023196;;RET;2016-07-14;2016-07-14;3196;ВН3196;ВН3196;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;7.00;0.00;1.33;0.00;0.00;16.18;0.00;1;1994-04-06;MFL;;;PA;1994-01-01
BGR;BGR001023201;;RET;2015-03-30;2015-03-30;3201;ВН3201;ВН3201;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.90;0.00;0.58;0.00;0.00;5.88;0.00;1;1968-04-23;MFL;;;PA;1968-01-01
BGR;BGR001023202;;RET;2018-01-02;2018-01-02;3202;ВН3202;ВН3202;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;5.45;0.00;0.48;0.00;0.00;2.94;0.00;1;1970-04-10;MFL;;;PA;1970-01-01
BGR;BGR001023210;;RET;2021-03-26;2021-03-26;3210;ВН3210;ВН3210;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;6.12;0.00;0.66;0.00;0.00;7.36;0.00;1;1971-08-07;MFL;;;PA;1971-01-01
BGR;BGR001023218;;RET;2014-01-13;2014-01-13;3218;ВН3218;ВН3218;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LHM;;;;;5.60;0.00;0.64;0.00;0.00;2.94;0.00;1;1968-05-13;MFL;;;PA;1968-01-01
BGR;BGR001023220;;RET;2009-06-19;2009-06-19;3220;ВН3220;ВН3220;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;4.58;0.00;0.75;0.00;0.00;5.88;0.00;3;1994-04-15;MFL;;;PA;1993-01-01
BGR;BGR001023222;;RET;2022-08-04;2022-08-04;3222;ВН3222;ВН3222;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.70;0.00;0.74;0.00;0.00;5.88;0.00;1;1977-04-30;MFL;;;PA;1977-01-01
BGR;BGR001023225;;RET;2017-10-11;2017-10-11;3225;ВН3225;ВН3225;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;8.00;0.00;2.11;0.00;0.00;11.10;0.00;1;1987-08-04;MFL;;;PA;1987-01-01
BGR;BGR001023227;;MOD;2023-03-21;2100-12-31;3227;ВН3227;ВН3227;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;4.65;0.00;0.59;0.00;0.00;5.88;0.00;3;2001-06-26;MFL;;;PA;1988-01-01
BGR;BGR001023228;;MOD;2017-12-31;2100-12-31;3228;ВН3228;ВН3228;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.30;0.00;0.86;0.00;0.00;11.77;0.00;1;1984-04-24;MFL;;;PA;1984-01-01
BGR;BGR001023230;;RET;2009-06-03;2009-06-03;3230;ВН7610;ВН7610;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;6.25;0.00;0.77;0.00;0.00;3.31;0.00;1;1969-04-02;MFL;;;PA;1969-01-01
BGR;BGR001023235;;MOD;2017-12-31;2100-12-31;3235;ВН3235;ВН3235;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;4.41;0.00;0.60;0.00;0.00;14.71;0.00;3;1995-03-16;MFL;;;PA;1995-01-01
BGR;BGR001023236;;RET;2009-06-19;2009-06-19;3236;Вн3236;Вн3236;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;6.00;0.00;0.88;0.00;0.00;4.41;0.00;1;1985-04-23;MFL;;;PA;1975-01-01
BGR;BGR001023237;;RET;2014-03-10;2014-03-10;3237;ВН3237;ВН3237;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.20;0.00;0.43;0.00;0.00;3.90;0.00;1;1966-02-24;MFL;;;PA;1966-01-01
BGR;BGR001023238;;RET;2017-05-10;2017-05-10;3238;ВН3238;ГАЛЯ;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;6.76;0.00;0.94;0.00;0.00;4.41;0.00;1;1973-04-04;MFL;;;PA;1973-01-01
BGR;BGR001023241;;RET;2018-07-06;2018-07-06;3241;ВН3241;ВН3241;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LHP;;;;;6.40;0.00;1.07;0.00;0.00;12.50;0.00;1;1982-03-19;MFL;;;PA;1982-01-01
BGR;BGR001023242;;RET;2023-12-08;2023-12-08;3242;ВН3242;ВН3242;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.00;0.00;0.70;0.00;0.00;4.41;0.00;1;1967-04-21;MFL;;;PA;1967-01-01
BGR;BGR001023251;;RET;2013-04-02;2013-04-02;3251;ВН3251;ВН3251;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.60;0.00;0.62;0.00;0.00;8.83;0.00;1;1966-04-19;MFL;;;PA;1966-01-01
BGR;BGR001023252;;RET;2013-04-02;2013-04-02;3252;ВН3252;ВН3252;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;6.30;0.00;0.77;0.00;0.00;8.83;0.00;1;1980-06-14;MFL;;;PA;1980-01-01
BGR;BGR001023255;;RET;2024-04-22;2024-04-22;3255;ВН3255;ВН3255;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;LHP;;;;;5.70;0.00;0.65;0.00;0.00;4.41;0.00;1;1970-10-01;MFL;;;PA;1968-01-01
BGR;BGR001023259;;RET;2012-03-15;2012-03-15;3259;ВН3259;"""""МОНИКА""""""""""""";BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;11.00;0.00;7.55;0.00;0.00;58.84;0.00;1;2001-03-23;MFL;;;PA;1982-01-01
BGR;BGR001023260;;RET;2010-07-01;2010-07-01;3260;ВН3260;АННА МАРИЯ;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;9.87;0.00;5.24;0.00;0.00;33.10;0.00;3;1980-11-22;MFL;;;PA;1980-01-01
BGR;BGR001023261;;MOD;2017-12-31;2100-12-31;3261;ВН3261;ВН3261;BGVAR;Varna;;N;N;N;N;Y;N;;FX;FPO;GNS;;;;;9.80;0.00;3.60;0.00;0.00;33.10;0.00;1;1988-06-22;MFL;;;PA;1988-01-01
BGR;BGR001023263;;RET;2013-04-02;2013-04-02;3263;ВН3263;ВН3263;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;6.00;0.00;0.64;0.00;0.00;11.03;0.00;1;1986-07-07;MFL;;;PA;1985-01-01
BGR;BGR001023265;;RET;2013-08-05;2013-08-05;3265;ВН3265;ВН3265;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.00;0.00;0.45;0.00;0.00;4.04;0.00;1;1993-05-11;MFL;;;PA;1993-01-01
BGR;BGR001023267;;RET;2009-06-19;2009-06-19;3267;ВН3267;ВН3267;BGVAR;Varna;;N;N;N;N;Y;N;;FX;LHM;LHM;;;;;5.90;0.00;0.68;0.00;0.00;2.21;0.00;1;1970-11-13;MFL;;;PA;1970-01-01
BGR;BGR001023270;;RET;2022-08-24;2022-08-24;3270;ВН3270;ВН3270;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;5.75;0.00;0.54;0.00;0.00;2.94;0.00;1;1968-05-21;MFL;;;PA;1968-01-01
BGR;BGR001023271;;RET;2009-06-19;2009-06-19;3271;ВН3271;ВН3271;BGVAR;Varna;;N;N;N;N;Y;N;;FX;GNS;GNS;;;;;6.20;0.00;0.87;0.00;0.00;9.56;0.00;1;2003-03-20;MFL;;;PA;1976-01-01
