Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
FRA;FRA000288283;;MOD;2024-12-10;2100-12-31;288283;IO288283;L'ATOLL;FRLC5;La Cotinière;FP6876;Y;Y;N;N;Y;Y;227603680;LO;LLS;FPO;OTB;;;;11.94;0.00;7.80;9.18;0.00;104.00;0.00;1;1976-12-08;MFL;;;;1972-01-01
FRA;FRA000288316;;DES;2010-02-02;2010-02-02;288316;VA 288316;L'AVENTURA;VA;;;N;Y;N;;;;;FX;GTR;GNS;;;;;8.84;0.00;6.58;8.03;0.00;75.00;0.00;1;1976-06-09;MFL;;;AC;1958-01-01
FRA;FRA000288354;;DES;2024-03-22;2024-03-22;288354;AC288354;BLEU MARINE;FRARC;Arcachon;FL2437;Y;N;N;N;Y;Y;228025060;FX;OTM;GND;;;;;8.50;0.00;2.00;3.31;0.00;44.00;0.00;1;1976-11-29;MFL;;;PA;1969-01-01
FRA;FRA000288375;;DES;1991-12-30;1991-12-30;288375;SN 288375;COMMANDANT CARLSEN;SN;United Kingdom;FT5996;Y;Y;N;;;;;FX;NK;NO;;;;;8.20;0.00;0.00;2.88;0.00;53.00;0.00;;1976-12-15;A10;;;PA;
FRA;FRA000288501;;DES;2004-05-06;2004-05-06;288501;LO 288501;LE DELPHINA;LO;United Kingdom;FZRI;Y;Y;N;;;;;FX;OTB;NO;;;;;19.80;18.26;90.32;49.96;0.00;323.00;0.00;2;1975-10-22;MFL;;;AC;1974-01-01
FRA;FRA000288512;;MOD;2024-02-12;2100-12-31;288512;LR288512;NO STRESS;FRLRH;La Rochelle;FO8263;Y;N;N;N;Y;Y;227608450;FX;OTB;GNS;OTM;;;;10.40;0.00;16.03;9.89;0.00;110.00;0.00;1;1975-10-22;MFL;;;;1974-01-01
FRA;FRA000288517;;EXP;2001-03-12;2001-03-12;288517;LS 288517;JIM-TED;LS;;FZUW;Y;Y;N;;;;;FX;PTM;OTM;;;;;18.00;16.49;64.32;48.51;0.00;368.00;0.00;;1975-08-13;4F2;CIV;EX;AC;
FRA;FRA000288522;;DES;2004-02-27;2004-02-27;288522;LO 288522;MICHEL CATHERINE;LO;United Kingdom;FZSU;Y;Y;N;;;;;FX;OTB;OTM;;;;;14.00;12.60;32.52;26.32;0.00;221.00;0.00;1;1975-10-22;MFL;;;AC;1974-01-01
FRA;FRA000288534;;MOD;2024-09-04;2100-12-31;288534;SB288534;MADININA;FRSBK;Saint-Brieuc;FT5048;Y;Y;N;N;Y;Y;227649060;FX;DRB;OTB;;;;;10.91;0.00;14.83;9.88;0.00;110.00;0.00;1;1975-10-22;MFL;;;;1974-01-01
FRA;FRA000288541;;RET;2002-12-19;2002-12-19;288541;LO 288541;DU COUEDIC;LO;United Kingdom;FZXV;Y;Y;Y;;;;;FX;OTB;NO;;;;;52.43;0.00;790.00;651.01;0.00;1472.00;0.00;2;1975-10-22;4F3;;;PA;1975-01-01
FRA;FRA000288542;;EXP;2003-03-05;2003-03-05;288542;LO 288542;BISSON;LO;United Kingdom;FZZV;Y;Y;N;;;;;FX;OTB;NO;;;;;52.43;0.00;790.00;651.01;0.00;1472.00;0.00;2;1976-02-24;MFL;NAM;EX;PA;1975-01-01
FRA;FRA000288544;;MOD;2024-12-10;2100-12-31;288544;SB288544;DESPACITO;FRSBK;Saint-Brieuc;FS6796;Y;Y;N;N;Y;Y;227649760;DO;DRB;OTB;OTM;;;;10.35;0.00;11.89;9.95;0.00;74.00;0.00;1;1975-06-25;MFL;;;;1974-01-01
FRA;FRA000288554;;EXP;2001-09-11;2001-09-11;288554;GV 288554;DRAKKAR 2;GV;;FT2249;Y;Y;N;;;;;FX;OTB;DRB;;;;;12.68;12.00;20.00;22.02;0.00;211.00;0.00;;1975-10-22;4F2;COG;EX;PA;
FRA;FRA000288663;;DES;1994-09-30;1994-09-30;288663;BA 288663;RIVALENE;BA;United Kingdom;TKOS;Y;Y;N;;;;;FX;NK;NO;;;;;31.85;0.00;0.00;179.02;0.00;419.00;0.00;;1975-10-22;A11;;;AC;
FRA;FRA000288688;;DES;1994-03-29;1994-03-29;288688;LO 288688;N.D.DE FATIMA;LO;United Kingdom;FTRL;Y;Y;N;;;;;FX;NK;NO;;;;;21.20;0.00;0.00;49.97;0.00;305.00;0.00;2;1975-10-23;A11;;;AC;1966-01-01
FRA;FRA000288771;;DES;2016-05-31;2016-05-31;288771;SN 288771;CABO 2;SN;United Kingdom;FW9920;Y;Y;N;;;;;FX;LLS;GNS;;;;;7.80;0.00;4.11;5.89;0.00;61.00;0.00;1;1975-10-23;MFL;;;PA;1975-01-01
FRA;FRA000288809;;EXP;1991-11-30;1991-11-30;288809;LO 288809;LUDOVIC JEGO;LO;United Kingdom;FZYX;Y;Y;N;;;;;FX;NK;NO;;;;;52.55;0.00;0.00;625.57;0.00;1472.00;0.00;;1975-12-04;A40;ZAF;EX;PA;
FRA;FRA000288839;;DES;1999-11-25;1999-11-25;288839;LO 288839;L'HIRONDELLE;LO;United Kingdom;FS7539;Y;Y;N;;;;;FX;GNS;FPO;;;;;11.06;0.00;6.36;6.64;0.00;44.00;0.00;1;1975-05-29;4F1;;;AC;1959-01-01
FRA;FRA000288843;;EXP;1995-05-10;1995-05-10;288843;LO 288843;JEANNE DE LORRAINE;LO;United Kingdom;FTCU;Y;Y;N;;;;;FX;OTB;NO;;;;;33.25;0.00;0.00;216.83;0.00;559.00;0.00;2;1975-05-29;A11;PAN;EX;AC;1965-01-01
FRA;FRA000288847;;DES;1991-12-06;1991-12-06;288847;AY 288847;LE CAID;AY;;;N;Y;N;;;;;FX;NK;NO;;;;;8.50;0.00;0.00;5.90;0.00;36.00;0.00;;1975-05-26;A10;;;PA;
FRA;FRA000288852;;DES;1994-03-28;1994-03-28;288852;LO 288852;NOELLE MARIE;LO;United Kingdom;FTQR;Y;Y;N;;;;;FX;NK;NO;;;;;15.20;0.00;0.00;29.67;0.00;158.00;0.00;1;1975-05-26;A11;;;AC;1966-01-01
FRA;FRA000288863;;DES;1995-09-29;1995-09-29;288863;GV 288863;PEN AR BEG;GV;;FSJN;Y;Y;N;;;;;FX;NK;NO;;;;;15.19;0.00;0.00;29.97;0.00;154.00;0.00;;1975-05-30;A10;;;PA;
FRA;FRA000288869;;DES;1994-03-23;1994-03-23;288869;LO 288869;TRIMARDEUR;LO;United Kingdom;FI3316;Y;Y;N;;;;;FX;NK;NO;;;;;7.80;0.00;0.00;2.71;0.00;40.00;0.00;1;1987-02-11;A10;;;AC;1970-01-01
FRA;FRA000288870;;DES;2004-06-04;2004-06-04;288870;GV 288870;HIPPOCAMPE;GV;;FHAP;Y;Y;N;;;;;FX;OTB;NO;;;;;13.03;12.20;27.05;23.32;0.00;161.00;0.00;1;1975-06-01;MFL;;;AC;1972-01-01
FRA;FRA000288871;;DES;1991-12-09;1991-12-09;288871;DK 288871;CHIMERE;DK;;FS6825;Y;Y;N;;;;;FX;NK;NO;;;;;15.00;0.00;0.00;24.92;0.00;144.00;0.00;;1975-06-02;A20;;;PA;
FRA;FRA000288917;;EXP;1997-02-13;1997-02-13;288917;LO 288917;BEG AR MEN 2;LO;United Kingdom;FZXS;Y;Y;N;;;;;FX;OTB;NO;;;;;16.20;0.00;0.00;29.96;0.00;276.00;0.00;2;1977-08-19;4F2;SYC;EX;AC;1975-01-01
FRA;FRA000288920;6604860;MOD;2021-10-04;2100-12-31;288920;BA288920;MEABAN;FRBAY;Bayonne;FTNU;Y;Y;Y;Y;;Y;227978000;FX;GNS;LLS;GTR;;;;33.25;30.53;314.00;285.41;9.00;552.00;0.00;2;1975-06-13;MFL;;;;1965-01-01
FRA;FRA000288921;;DES;1997-02-12;1997-02-12;288921;GV 288921;STEPHANE/CHRISTELLE;GV;;FUJS;Y;Y;N;;;;;FX;OTB;NO;;;;;15.80;0.00;0.00;29.86;0.00;211.00;0.00;1;1975-06-13;4F2;;;AC;1966-01-01
FRA;FRA000288935;;DES;1999-05-19;1999-05-19;288935;LH 288935;NYMPHE D'OR;LH;United Kingdom;FT4041;Y;Y;N;;;;;FX;OTB;DRB;;;;;11.48;0.00;17.91;14.92;0.00;157.00;0.00;;1983-07-21;4F2;;;PA;
FRA;FRA000288937;;DES;1991-05-06;1991-05-06;288937;LO 288937;LE LENO;LO;United Kingdom;FH4344;Y;Y;N;;;;;FX;NK;NO;;;;;14.30;0.00;0.00;29.21;0.00;211.00;0.00;;1975-06-15;A20;;;PA;
FRA;FRA000288965;;DES;2009-09-15;2009-09-15;288965;GV 288965;KARL DAVID;GV;;FO3839;Y;Y;N;;;;;FX;OTB;DRB;;;;;12.00;0.00;18.81;14.62;0.00;158.00;0.00;1;1975-11-28;MFL;;;AC;1975-01-01
FRA;FRA000288971;;RET;1989-01-03;1989-01-03;288971;AY 288971;JULES;AY;;;N;Y;N;;;;;FX;NK;NO;;;;;6.75;0.00;0.00;2.00;0.00;18.00;0.00;;1984-08-25;A10;;;PA;
FRA;FRA000288990;;DES;1995-04-28;1995-04-28;288990;LO 288990;LA MARGOTTE;LO;United Kingdom;FH9458;Y;Y;N;;;;;FX;NK;NO;;;;;13.00;0.00;0.00;22.00;0.00;132.00;0.00;1;1975-06-24;A11;;;AC;1967-01-01
FRA;FRA000289006;;RET;1989-06-12;1989-06-12;289006;LO 289006;YAMMY;LO;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;5.50;0.00;0.00;2.40;0.00;22.00;0.00;;1975-06-26;A10;;;PA;
FRA;FRA000289008;;RET;2014-03-26;2014-03-26;289008;AY 289008;VA SANS CRAINTE;AY;;FS2353;Y;Y;N;;;;;FX;LTL;LLS;;;;;8.12;0.00;4.29;4.20;0.00;52.00;0.00;1;1975-07-10;MFL;;;PA;1972-01-01
FRA;FRA000289010;;RET;1990-01-08;1990-01-08;289010;DZ 289010;YPANIC;DZ;;TOGF;Y;Y;N;;;;;FX;NK;NO;;;;;15.75;0.00;0.00;30.00;0.00;169.00;0.00;;1975-06-26;A20;;;PA;
FRA;FRA000289024;;DES;1994-03-28;1994-03-28;289024;LO 289024;RENE JOEL;LO;United Kingdom;FUDQ;Y;Y;N;;;;;FX;NK;NO;;;;;18.20;0.00;0.00;49.85;0.00;280.00;0.00;2;1975-06-30;A11;;;AC;1966-01-01
FRA;FRA000289032;;EXP;1992-04-03;1992-04-03;289032;NO 289032;EMILE ADRIEN;NO;;FTRO;Y;Y;N;;;;;FX;NK;NO;;;;;48.90;0.00;0.00;569.17;0.00;994.00;0.00;;1979-02-15;A11;SEN;EX;PA;
FRA;FRA000289034;;DES;1996-12-16;1996-12-16;289034;LO 289034;VEGA;LO;United Kingdom;FH4342;Y;Y;N;;;;;FX;OTB;NO;;;;;14.50;0.00;0.00;29.62;0.00;158.00;0.00;1;1975-08-21;A11;;;AC;1962-01-01
FRA;FRA000289035;;DES;2016-07-13;2016-07-13;289035;SN 289035;EXOCET;SN;United Kingdom;;N;Y;N;;;;;FX;LLS;FPO;;;;;7.90;0.00;3.89;4.10;0.00;52.00;0.00;1;1975-10-23;MFL;;;PA;1968-01-01
FRA;FRA000289050;;DES;1997-02-14;1997-02-14;289050;CN 289050;AYMERAUDE;CN;United Kingdom;FO9591;Y;Y;N;;;;;FX;OTB;DRB;;;;;12.00;0.00;0.00;17.37;0.00;144.00;0.00;;1975-08-21;4F2;;;AC;
FRA;FRA000289051;;DES;1989-01-05;1989-01-05;289051;SM 289051;BURON;SM;United Kingdom;TMFX;Y;Y;N;;;;;FX;NK;NO;;;;;25.17;0.00;0.00;117.00;0.00;412.00;0.00;;1975-11-19;A30;;;PA;
FRA;FRA000289059;;EXP;1994-09-28;1994-09-28;289059;LR 289059;CHRISTINA;LR;United Kingdom;TMVO;Y;Y;N;;;;;FX;NK;NO;;;;;18.00;0.00;0.00;49.96;0.00;303.00;0.00;1;1975-10-23;A11;GNB;EX;AC;1964-01-01
FRA;FRA000289060;;EXP;1997-02-14;1997-02-14;289060;LO 289060;LES ERRANTS;LO;United Kingdom;FIOR;Y;Y;N;;;;;FX;LLS;OTB;;;;;15.19;0.00;0.00;25.40;0.00;162.00;0.00;1;1975-08-21;4F4;SEN;EX;AC;1970-01-01
FRA;FRA000289063;;DES;1989-01-05;1989-01-05;289063;SM 289063;FRUIT DE LA MER;SM;United Kingdom;TQVO;Y;Y;N;;;;;FX;NK;NO;;;;;25.40;0.00;0.00;146.00;0.00;353.00;0.00;;1975-07-03;A30;;;PA;
FRA;FRA000289071;;DES;2004-06-08;2004-06-08;289071;DP 289071;NOLWENN;DP;;FVSI;Y;Y;N;;;;;FX;OTB;DRB;;;;;15.70;14.20;36.81;29.91;0.00;184.00;0.00;1;1975-07-02;MFL;;;AC;1969-01-01
FRA;FRA000289077;;DES;2004-12-13;2004-12-13;289077;BL 289077;DOGGER BANK;BL;United Kingdom;FNVN;Y;Y;N;;;;;FX;OTB;OTM;;;;;54.25;46.20;852.00;592.74;0.00;1472.00;0.00;2;1975-07-03;MFL;;;AC;1972-01-01
FRA;FRA000289084;;DES;1999-10-15;1999-10-15;289084;LS 289084;LE RUSSE;LS;;FU4980;Y;Y;N;;;;;FX;OTB;NO;;;;;9.00;0.00;5.85;5.56;0.00;55.00;0.00;1;1978-06-21;4F2;;;AC;1971-01-01
FRA;FRA000289088;;DES;2001-12-06;2001-12-06;289088;AC 289088;PAT SYL;AC;;FSHJ;Y;Y;N;;;;;FX;OTB;OTM;;;;;15.51;0.00;32.44;29.93;0.00;279.00;0.00;;1975-10-23;4F2;;;AC;
FRA;FRA000289098;;DES;1994-03-31;1994-03-31;289098;CH 289098;FATIMA;CH;United Kingdom;FQ5499;Y;Y;N;;;;;FX;NK;NO;;;;;15.36;0.00;0.00;29.95;0.00;210.00;0.00;1;1975-10-27;A11;;;AC;1971-01-01
FRA;FRA000289104;;DES;1996-10-28;1996-10-28;289104;GV 289104;DIAOUL BIHEN;GV;;FSFL;Y;Y;N;;;;;FX;OTB;NO;;;;;15.82;0.00;0.00;29.70;0.00;205.00;0.00;1;1975-08-06;A11;;;AC;1971-01-01
FRA;FRA000289113;;DES;1995-09-28;1995-09-28;289113;CC 289113;SIGMUND;CC;;FS2534;Y;Y;N;;;;;FX;NK;NO;;;;;7.50;0.00;0.00;2.47;0.00;41.00;0.00;;1975-10-27;A10;;;AC;
FRA;FRA000289114;;DES;1994-03-30;1994-03-30;289114;GV 289114;MYRRDIN;GV;;FS3964;Y;Y;N;;;;;FX;NK;NO;;;;;8.28;0.00;0.00;4.00;0.00;36.00;0.00;1;1975-10-27;A10;;;AC;1972-01-01
FRA;FRA000289117;;DES;1998-06-20;1998-06-20;289117;LO 289117;LE TOBOGAN;LO;United Kingdom;FT6701;Y;Y;N;;;;;FX;OTB;NO;;;;;13.59;0.00;0.00;24.82;0.00;213.00;0.00;;1975-10-27;4F2;;;AC;
FRA;FRA000289118;;DES;1991-12-27;1991-12-27;289118;CN 289118;LE NOHIC;CN;United Kingdom;TQTR;Y;Y;N;;;;;FX;NK;NO;;;;;25.00;0.00;0.00;123.55;0.00;368.00;0.00;;1975-08-26;A30;;;PA;
FRA;FRA000289120;;EXP;1989-06-12;1989-06-12;289120;GV 289120;DIDIER PATRICE;GV;;TKMP;Y;Y;N;;;;;FX;NK;NO;;;;;16.20;0.00;0.00;34.00;0.00;161.00;0.00;;1975-08-26;A30;GBR;EX;PA;
FRA;FRA000289136;;DES;1996-10-23;1996-10-23;289136;CN 289136;LE BATTANT 2;CN;United Kingdom;FT7452;Y;Y;N;;;;;FX;OTB;OTM;;;;;13.00;0.00;0.00;22.00;0.00;158.00;0.00;;1975-08-21;A11;;;AC;
FRA;FRA000289137;;DES;1991-12-20;1991-12-20;289137;GV 289137;THIERY ALAIN;GV;;FWBI;Y;Y;N;;;;;FX;NK;NO;;;;;15.63;0.00;0.00;29.13;0.00;158.00;0.00;;1975-08-13;A20;;;PA;
FRA;FRA000289138;;DES;1992-03-19;1992-03-19;289138;GV 289138;EN EM GAROMP;GV;;FS2807;Y;Y;N;;;;;FX;NK;NO;;;;;11.80;0.00;0.00;11.99;0.00;99.00;0.00;;1975-10-28;A11;;;PA;
FRA;FRA000289147;;DES;1991-12-27;1991-12-27;289147;CH 289147;LA CLARISSE;CH;United Kingdom;FH7321;Y;Y;N;;;;;FX;NK;NO;;;;;9.30;0.00;0.00;5.18;0.00;29.00;0.00;;1975-10-28;A10;;;PA;
FRA;FRA000289152;;DES;1991-08-05;1991-08-05;289152;VA 289152;LE FRAUDEUR;VA;;;N;Y;N;;;;;FX;NK;NO;;;;;7.40;0.00;0.00;3.70;0.00;59.00;0.00;;1975-10-28;A10;;;PA;
FRA;FRA000289165;;DES;2008-10-15;2008-10-15;289165;LH 289165;LOULOU;LH;United Kingdom;;N;Y;N;;;;;FX;OTB;DRB;;;;;11.98;0.00;17.42;14.88;0.00;110.00;0.00;1;1975-10-30;MFL;;;AC;1971-01-01
FRA;FRA000289171;;DES;2000-02-21;2000-02-21;289171;AY 289171;IDEAL;AY;;FS8286;Y;Y;N;;;;;FX;GTR;LLS;;;;;6.24;0.00;2.06;2.92;0.00;37.00;0.00;;1975-10-30;4F1;;;PA;
FRA;FRA000289172;;DES;1991-11-29;1991-11-29;289172;LO 289172;GAELLE ALAIN;LO;United Kingdom;FS9732;Y;Y;N;;;;;FX;NK;NO;;;;;7.40;0.00;0.00;2.90;0.00;70.00;0.00;;1975-08-29;A10;;;PA;
FRA;FRA000289173;;DES;2009-09-30;2009-09-30;289173;GV 289173;AMZER FALL;GV;;FU4802;Y;Y;N;;;;;FX;OTB;NO;;;;;14.50;13.92;36.59;29.21;0.00;132.00;0.00;1;1975-10-30;MFL;;;AC;1972-01-01
FRA;FRA000289175;;DES;1994-03-31;1994-03-31;289175;LS 289175;LA FAUVETTE;LS;;FU9017;Y;Y;N;;;;;FX;NK;NO;;;;;12.46;0.00;0.00;14.82;0.00;132.00;0.00;1;1975-10-30;A11;;;AC;1970-01-01
FRA;FRA000289176;;DES;1998-06-20;1998-06-20;289176;LO 289176;FRINGANT;LO;United Kingdom;FO8738;Y;Y;N;;;;;FX;LLS;GNS;;;;;10.30;0.00;0.00;7.89;0.00;44.00;0.00;1;1975-10-30;4F1;;;AC;1970-01-01
FRA;FRA000289177;;RET;2010-07-02;2010-07-02;289177;DZ 289177;EXODUS;DZ;;FT9081;Y;Y;N;;;;;FX;LTL;LLS;;;;;7.48;0.00;1.99;3.59;0.00;40.00;0.00;1;1984-04-14;MFL;;;PA;1972-01-01
FRA;FRA000289180;;DES;1991-10-28;1991-10-28;289180;LO 289180;LE DRAGON;LO;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;7.90;0.00;0.00;3.12;0.00;40.00;0.00;;1975-08-21;A10;;;PA;
FRA;FRA000289187;;DES;1991-11-08;1991-11-08;289187;LO 289187;THEO MARIE;LO;United Kingdom;FVVY;Y;Y;N;;;;;FX;NK;NO;;;;;18.05;0.00;0.00;48.52;0.00;265.00;0.00;;1975-08-19;A30;;;PA;
FRA;FRA000289189;;RET;1989-02-06;1989-02-06;289189;LO 289189;FRANCE;LO;United Kingdom;FG6397;Y;Y;N;;;;;FX;NK;NO;;;;;10.20;0.00;0.00;8.00;0.00;55.00;0.00;;1975-10-30;A10;;;PA;
FRA;FRA000289191;;DES;1998-10-22;1998-10-22;289191;AY 289191;MON VIEUX;AY;;;N;Y;N;;;;;FX;GTR;LTL;;;;;7.54;0.00;0.00;3.20;0.00;24.00;0.00;1;1975-08-21;4F1;;;AC;1969-01-01
FRA;FRA000289192;;DES;1997-02-12;1997-02-12;289192;GV 289192;MOUETTE;GV;;FH4360;Y;Y;N;;;;;FX;LLS;NO;;;;;6.50;0.00;0.00;1.94;0.00;65.00;0.00;1;1985-05-02;4F1;;;AC;1970-01-01
FRA;FRA000289210;;DES;1991-09-24;1991-09-24;289210;PL 289210;HERMIONE;PL;United Kingdom;FS4968;Y;Y;N;;;;;FX;NK;NO;;;;;9.15;0.00;0.00;7.21;0.00;55.00;0.00;;1975-08-19;A10;;;PA;
FRA;FRA000289215;;RET;1993-01-25;1993-01-25;289215;CM 289215;CHOM TRANQUIL;CM;;FU3750;Y;Y;N;;;;;FX;NK;NO;;;;;6.00;0.00;0.00;2.71;0.00;33.00;0.00;;1975-08-21;A10;;;PA;
FRA;FRA000289217;;EXP;1989-06-23;1989-06-23;289217;LO 289217;LE MEDIATEUR;LO;United Kingdom;FT2226;Y;Y;N;;;;;FX;NK;NO;;;;;14.30;0.00;0.00;25.00;0.00;147.00;0.00;;1975-10-30;A20;GBR;EX;PA;
FRA;FRA000289219;;DES;1994-09-29;1994-09-29;289219;LO 289219;LA BELLE BRETONNE;LO;United Kingdom;FS2146;Y;Y;N;;;;;FX;NK;NO;;;;;12.90;0.00;0.00;16.58;0.00;110.00;0.00;1;1975-08-21;A10;;;AC;1957-01-01
FRA;FRA000289223;;EXP;1992-11-23;1992-11-23;289223;LO 289223;TEVIEC;LO;United Kingdom;FVZX;Y;Y;N;;;;;FX;NK;NO;;;;;33.25;0.00;0.00;213.73;0.00;589.00;0.00;;1975-07-10;A11;GNQ;EX;PA;
FRA;FRA000289226;;MOD;2024-12-10;2100-12-31;289226;AY289226;LA BOHEME;FRZEG;Auray;FS2149;Y;Y;Y;N;Y;N;;FX;LLS;FPO;GNS;;;;8.15;0.00;3.00;3.80;0.00;40.00;0.00;1;1975-08-13;MFL;;;;1969-01-01
FRA;FRA000289230;;DES;1991-12-28;1991-12-28;289230;CH 289230;EDELWEISS;CH;United Kingdom;FU5088;Y;Y;N;;;;;FX;NK;NO;;;;;13.30;0.00;0.00;19.90;0.00;109.00;0.00;;1975-08-13;A20;;;PA;
FRA;FRA000289235;;EXP;1993-06-03;1993-06-03;289235;BA 289235;PETITE MARILOU;BA;United Kingdom;FVWC;Y;Y;N;;;;;FX;NK;NO;;;;;17.72;0.00;0.00;49.06;0.00;276.00;0.00;;1975-08-13;A30;SEN;;PA;
FRA;FRA000289244;;EXP;1992-11-23;1992-11-23;289244;LO 289244;MEN HALEN;LO;United Kingdom;FVZW;Y;Y;N;;;;;FX;NK;NO;;;;;33.25;0.00;0.00;213.73;0.00;567.00;0.00;;1975-08-06;A11;GNQ;EX;PA;
FRA;FRA000289245;;DES;2000-12-28;2000-12-28;289245;GV 289245;KARLUDI;GV;;FJ9439;Y;Y;N;;;;;FX;OTB;PTB;;;;;15.75;13.75;33.33;29.74;0.00;185.00;0.00;;1975-08-08;4F2;;;AC;
FRA;FRA000289365;;DES;1997-02-14;1997-02-14;289365;GV 289365;GARO;GV;;FS2384;Y;Y;N;;;;;FX;DRB;NO;;;;;8.48;0.00;0.00;5.90;0.00;55.00;0.00;1;1975-08-11;4F1;;;AC;1971-01-01
FRA;FRA000289401;;RET;1990-03-01;1990-03-01;289401;MN 289401;TOUR 66;MN;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;6.30;0.00;0.00;2.00;0.00;14.00;0.00;;1975-11-21;A10;;;PA;
FRA;FRA000289453;;RET;1991-05-13;1991-05-13;289453;MN 289453;ENFANT DES FLOTS;MN;United Kingdom;FS5576;Y;Y;N;;;;;FX;NK;NO;;;;;14.68;0.00;0.00;24.94;0.00;154.00;0.00;;1975-10-21;A20;;;PA;
FRA;FRA000289472;;RET;2018-06-30;2018-06-30;289472;LS289472;LE KS;LS;;FO4146;Y;N;N;N;;N;;TO;OTB;DRB;;;;;11.63;0.00;11.45;9.98;0.00;73.00;0.00;1;1976-08-07;MFL;;;PA;1974-01-01
FRA;FRA000289473;;RET;1990-04-09;1990-04-09;289473;MN 289473;MILOU;MN;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;8.20;0.00;0.00;3.00;0.00;4.00;0.00;;1975-08-08;A10;;;PA;
FRA;FRA000289492;;DES;2004-07-02;2004-07-02;289492;GV 289492;SANTEZ ANNA;GV;;FP4298;Y;Y;N;;;;;FX;FPO;LLS;;;;;11.50;0.00;14.23;13.45;0.00;54.00;0.00;1;1975-12-09;MFL;;;AC;1974-01-01
FRA;FRA000289588;;MOD;2025-04-27;2100-12-31;289588;MN289588;LOUP DE MER;FRM2R;Marennes;FI2292;Y;Y;N;N;Y;Y;227607540;FX;OTB;OTM;;;;;11.62;0.00;9.00;9.95;0.00;73.00;0.00;1;1975-10-02;MFL;;;;1974-01-01
FRA;FRA000289598;;DES;1990-02-18;1990-02-18;289598;MN 289598;CARINE;MN;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;6.35;0.00;0.00;2.00;0.00;6.00;0.00;;1975-08-26;A10;;;PA;
FRA;FRA000289612;;MOD;2024-12-10;2100-12-31;289612;LR289612;JOAXNA;FRLRH;La Rochelle;FO9497;Y;Y;N;N;Y;Y;227622380;FX;OTB;PTB;;;;;11.69;0.00;9.00;9.94;0.00;110.00;0.00;1;1975-08-28;MFL;;;;1975-01-01
FRA;FRA000289645;;DES;2000-05-12;2000-05-12;289645;LR 289645;ZEUS;LR;United Kingdom;FI8508;Y;Y;N;;;;;FX;NK;NO;;;;;9.75;0.00;3.00;4.27;0.00;52.00;0.00;;1975-09-25;4F1;;;PA;
FRA;FRA000289656;;DES;1995-04-28;1995-04-28;289656;IO 289656;L'ALIZE;IO;;FO8240;Y;Y;N;;;;;FX;OTB;PTM;;;;;11.65;0.00;0.00;9.94;0.00;107.00;0.00;1;1975-10-06;A11;;;AC;1975-01-01
FRA;FRA000289736;;RET;1990-03-23;1990-03-23;289736;MN 289736;GLOP-GLOP;MN;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;6.00;0.00;0.00;2.00;0.00;39.00;0.00;;1975-12-22;A10;;;PA;
FRA;FRA000289819;;DES;2006-08-23;2006-08-23;289819;MN 289819;LAISSE LES DIRE;MN;United Kingdom;FI9656;Y;Y;N;;;;;FX;OTB;GNS;;;;;10.89;0.00;8.80;9.01;0.00;88.00;0.00;1;1975-09-25;MFL;;;PA;1964-01-01
FRA;FRA000289820;;RET;1989-02-12;1989-02-12;289820;MN 289820;LE CLOWN;MN;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;3.60;0.00;0.00;1.00;0.00;22.00;0.00;;1975-09-25;A10;;;PA;
FRA;FRA000289827;;DES;2004-06-24;2004-06-24;289827;BX 289827;TONY 1;BX;;;N;Y;N;;;;;FX;OTM;GND;;;;;10.14;0.00;6.00;4.77;0.00;0.00;0.00;1;1975-09-25;MFL;;;AC;1967-01-01
FRA;FRA000289873;;DES;1995-01-21;1995-01-21;289873;SN 289873;TINTIN;SN;United Kingdom;FQ6157;Y;Y;N;;;;;FX;NK;NO;;;;;10.00;0.00;0.00;4.80;0.00;44.00;0.00;;1975-09-24;A12;;;PA;
FRA;FRA000289876;;RET;2004-04-13;2004-04-13;289876;BX 289876;GALIP;BX;;FO9359;Y;Y;N;;;;;FX;FPO;GNS;;;;;9.63;0.00;4.96;4.76;0.00;58.00;0.00;1;1975-09-24;MFL;;;PA;1964-01-01
FRA;FRA000289880;;DES;1997-01-15;1997-01-15;289880;BX 289880;LES GAURS;BX;;;N;Y;N;;;;;FX;NK;LLS;;;;;8.27;0.00;0.00;2.83;0.00;34.00;0.00;1;1975-09-24;4F1;;;AC;1965-01-01
